Scenario,AccX_Mean,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz
Normal,0.022,0.0659,-0.0406,-0.0821,4320.0
Normal,0.0029,0.073,-0.2118,-0.0527,4080.0
Normal,0.0137,0.0777,-0.4581,-0.2806,4080.0
Normal,0.0074,0.076,-0.3786,-0.2988,4080.0
Normal,0.0099,0.0699,-0.5789,0.139,480.0
Normal,0.0259,0.0588,-0.3272,0.0833,480.0
Normal,0.0131,0.0538,-0.1607,0.2346,240.0
Normal,0.018,0.0547,-0.0192,-0.2792,8400.0
Normal,0.0138,0.0617,-0.504,-0.0189,4320.0
Normal,0.0057,0.067,-0.4052,-0.5052,4320.0
Normal,0.0115,0.067,-0.5928,-0.3202,4320.0
Normal,0.0138,0.063,-0.8013,0.2606,4320.0
Normal,0.0056,0.0511,-0.5635,0.1251,8400.0
Normal,0.0223,0.0544,0.1886,0.1393,480.0
Normal,0.0155,0.0556,0.0944,0.0589,480.0
Normal,0.0076,0.0661,0.0344,-0.5647,720.0
Normal,0.0226,0.0758,-0.2127,-0.8307,4320.0
Normal,0.0033,0.0756,-0.0961,-0.9485,4320.0
Normal,0.0175,0.0793,-0.3329,-0.8901,480.0
Normal,0.0207,0.0699,-0.3218,-0.2713,4080.0
Normal,0.0042,0.0611,-0.2704,-0.0692,240.0
Normal,0.0185,0.0611,0.2369,-0.2488,8400.0
Normal,0.0052,0.0557,0.4528,0.1118,480.0
Normal,0.0125,0.0622,0.3173,-0.3789,480.0
Normal,0.0253,0.069,0.1589,-0.5323,4320.0
Normal,0.0143,0.0669,-0.0076,-0.4796,4320.0
Normal,0.0145,0.0713,-0.1523,-0.2197,4320.0
Normal,0.009,0.0676,-0.0657,-0.0588,4320.0
Normal,0.0013,0.0603,-0.0336,0.022,4320.0
Normal,0.0211,0.0663,-0.0057,-0.0851,480.0
Normal,0.0147,0.0636,0.1359,-0.5117,240.0
Normal,0.0199,0.0666,-0.0297,-0.5816,480.0
Normal,0.0216,0.0687,-0.2902,-0.4008,480.0
Normal,-0.0053,0.0708,-0.6072,0.344,4320.0
Normal,0.0178,0.0789,-0.6797,0.5216,4320.0
Normal,0.0117,0.0795,-0.4769,0.2035,4320.0
Normal,0.0131,0.0814,-0.3528,0.0883,480.0
Normal,0.0285,0.0725,0.0207,-0.5742,480.0
Normal,0.0057,0.0601,0.3102,0.0764,8400.0
Normal,0.0108,0.0556,0.1312,0.1641,8400.0
Normal,0.01,0.0514,-0.1517,-0.1469,4320.0
Normal,0.0075,0.0551,-0.2139,-0.6137,4320.0
Normal,0.0194,0.0583,-0.4812,-0.4392,4320.0
Normal,0.0193,0.0593,-0.5092,-0.5351,4320.0
Normal,0.011,0.0616,-0.5483,-0.2308,4320.0
Normal,0.0145,0.0585,-0.6622,0.2273,8400.0
Normal,0.0084,0.0529,-0.5494,0.479,480.0
Normal,0.006,0.0525,-0.4371,0.4567,8400.0
Normal,0.0206,0.053,0.1852,-0.2423,8400.0
Normal,0.0135,0.0513,0.14,0.0878,8400.0
Normal,0.0218,0.0589,-0.065,-0.2632,4320.0
Normal,0.0121,0.0636,-0.0726,-0.5409,720.0
Normal,0.0081,0.0606,-0.0889,-0.5987,480.0
Normal,0.0137,0.0631,-0.0219,-0.6205,480.0
Normal,0.014,0.0591,-0.0937,-0.4184,960.0
Normal,0.0244,0.0538,0.0681,-0.5094,960.0
Normal,0.0193,0.0544,-0.1661,-0.4122,8400.0
Normal,0.007,0.0543,-0.568,-0.0624,4320.0
Normal,0.0107,0.0606,-0.3547,-0.3975,4320.0
Normal,0.0086,0.0605,-0.3003,-0.4971,4320.0
Normal,0.0112,0.0586,-0.3031,-0.305,4320.0
Normal,0.0308,0.0612,-0.2494,-0.8453,8400.0
Normal,0.0097,0.0619,-0.5862,0.1562,480.0
Normal,0.0149,0.063,-0.7167,0.3908,480.0
Normal,0.02,0.0633,-0.8739,0.8462,480.0
Normal,-0.0,0.0623,-0.8091,0.389,240.0
Normal,0.0248,0.0731,-0.2266,0.6968,240.0
Normal,0.0148,0.0844,-0.3279,0.1462,480.0
Normal,0.0069,0.0874,-0.1788,-0.2269,480.0
Normal,0.0233,0.0889,-0.3218,-0.0561,480.0
Normal,0.0077,0.0756,-0.3329,0.2802,480.0
Normal,0.0161,0.0635,-0.0598,0.1959,480.0
Normal,0.0184,0.0663,-0.225,0.3812,720.0
Normal,0.0089,0.0715,-0.2976,0.2895,480.0
Normal,0.0161,0.0803,-0.3941,-0.0264,480.0
Normal,0.0131,0.0815,-0.3583,-0.2715,4320.0
Normal,0.0124,0.0761,-0.2028,-0.1559,4320.0
Normal,0.0183,0.0654,-0.3089,-0.0536,4320.0
Normal,0.0104,0.0524,-0.2373,-0.6065,4080.0
Normal,0.0162,0.0508,-0.0871,-0.2824,4080.0
Normal,0.0193,0.0537,-0.1337,-0.2028,480.0
Normal,0.0085,0.057,-0.1499,-0.3453,8400.0
Normal,0.0187,0.0648,-0.13,-0.5045,240.0
Normal,0.016,0.0697,0.1205,-0.5048,4320.0
Normal,0.0114,0.0696,0.1166,-0.3687,4080.0
Normal,0.0253,0.074,0.0492,-0.53,480.0
Normal,0.0127,0.0709,0.3588,-0.3414,480.0
Normal,0.0132,0.0672,0.2554,-0.4406,4080.0
Normal,0.0135,0.0644,0.4203,-0.4683,720.0
Normal,0.0065,0.06,0.3333,-0.3391,4080.0
Normal,0.0231,0.0709,0.0664,-0.8111,4320.0
Normal,0.0141,0.0716,-0.0596,-0.5249,4320.0
Normal,0.0098,0.0734,-0.0264,-0.6599,4320.0
Normal,0.0157,0.0709,-0.2051,-0.4097,240.0
Normal,0.0034,0.0541,-0.6225,0.1104,8400.0
Normal,0.0192,0.0592,-0.0901,-0.2908,480.0
Normal,0.0292,0.0599,-0.025,-0.4506,480.0
Normal,0.0104,0.0651,-0.1164,-0.4695,240.0
Normal,0.0161,0.0744,-0.1993,-0.8522,240.0
Normal,0.0053,0.0729,-0.1725,-0.7828,4080.0
Normal,-0.0002,0.0782,0.06,-0.7821,4080.0
Normal,0.024,0.0806,-0.2007,-0.5696,480.0
Normal,0.0179,0.0734,-0.0401,-0.1966,480.0
Normal,0.0222,0.0679,0.0861,0.0203,480.0
Normal,0.0208,0.0563,0.5281,0.273,480.0
Normal,0.001,0.0494,-0.2529,0.3427,8400.0
Normal,0.0102,0.0579,-0.1277,-0.2694,4320.0
Normal,0.007,0.0625,-0.1382,-0.6201,4320.0
Normal,0.0093,0.0647,-0.2638,-0.7252,4320.0
Normal,0.0249,0.0633,-0.4074,-0.4387,4080.0
Normal,0.0126,0.0557,-0.2677,-0.2764,4080.0
Normal,0.0098,0.0514,-0.017,-0.4157,8400.0
Normal,0.0157,0.0508,-0.0204,-0.3195,8400.0
Normal,-0.0033,0.0537,-0.2635,0.007,480.0
Normal,0.0219,0.0746,0.2797,0.2015,480.0
Normal,0.0213,0.0799,-0.0462,0.1648,4320.0
Normal,0.0104,0.083,0.0548,-0.136,240.0
Normal,0.0261,0.081,-0.1594,0.2336,240.0
Normal,-0.0033,0.0655,-0.4541,-0.0957,480.0
Normal,0.0062,0.0619,-0.3756,0.0815,480.0
Normal,0.0219,0.0618,-0.4137,-0.0432,240.0
Normal,0.0128,0.0627,-0.3633,-0.2323,720.0
Normal,0.0224,0.0672,-0.43,-0.3799,4080.0
Normal,0.0149,0.0713,-0.4272,-0.5921,4080.0
Normal,0.0013,0.0684,-0.1441,-0.6034,4080.0
Normal,0.0175,0.071,-0.3923,-0.5134,4080.0
Normal,0.0144,0.0609,-0.2946,0.1128,4080.0
Normal,0.0145,0.052,0.1252,-0.052,8400.0
Normal,0.0284,0.0581,0.165,-0.8233,720.0
Normal,-0.0019,0.0644,-0.2632,-0.268,240.0
Normal,0.0145,0.0776,-0.2251,-0.6314,480.0
Normal,0.0204,0.0829,-0.3417,-0.7518,240.0
Normal,0.0033,0.0847,-0.0709,-0.9558,240.0
Normal,0.0336,0.0797,-0.4981,-0.3031,240.0
Normal,0.0087,0.0704,-0.1527,-0.6721,480.0
Normal,0.0115,0.0725,-0.1174,-0.7653,480.0
Normal,0.0179,0.0681,0.0714,-0.9897,480.0
Normal,0.001,0.0653,0.3712,-0.653,480.0
Normal,0.0176,0.0719,0.029,-1.0308,4320.0
Normal,0.0127,0.0714,-0.0778,-1.029,4320.0
Normal,0.0139,0.0689,-0.1924,-0.8408,4320.0
Normal,0.0224,0.066,-0.3641,-0.4622,4320.0
Normal,0.0149,0.0564,-0.375,-0.2024,8400.0
Normal,0.0086,0.0458,-0.4307,-0.3162,8400.0
Normal,0.0204,0.0498,-0.5625,0.0222,8400.0
Normal,0.0034,0.054,-0.4211,-0.391,240.0
Normal,0.0195,0.069,-0.0623,-0.289,480.0
Normal,0.0173,0.0756,-0.3613,-0.1639,480.0
Normal,0.0021,0.0756,0.0329,-0.3783,480.0
Normal,0.0284,0.0781,-0.5197,0.0937,240.0
Normal,0.0095,0.0683,-0.5332,-0.1427,480.0
Normal,0.0199,0.0655,-0.3213,-0.4507,480.0
Normal,0.0215,0.0619,-0.1581,-0.4698,480.0
Normal,0.004,0.0526,0.1645,-0.2248,8400.0
Normal,0.0135,0.0529,0.3333,-0.5152,8400.0
Normal,0.0122,0.0535,0.1311,-0.2811,4080.0
Normal,0.0129,0.0569,-0.1495,-0.2489,4320.0
Normal,0.0248,0.0625,-0.4017,-0.2032,4320.0
Normal,0.0109,0.061,-0.1737,-0.6475,480.0
Normal,0.0101,0.0585,0.0164,-0.6195,8400.0
Normal,0.0159,0.056,0.0924,-0.5935,240.0
Normal,0.0097,0.0501,0.0876,-0.2087,8400.0
Normal,0.0263,0.0574,0.1115,-0.0733,960.0
Normal,0.0136,0.0591,-0.4308,0.768,4320.0
Normal,0.01,0.061,-0.3641,0.2178,4320.0
Normal,0.0106,0.063,-0.3843,-0.0136,4080.0
Normal,0.0002,0.055,-0.5694,-0.0823,4080.0
Normal,0.0201,0.0559,-0.1722,-0.3642,8400.0
Normal,0.0219,0.0548,-0.1972,-0.1939,8400.0
Normal,0.0153,0.0543,0.1276,-0.5755,8400.0
Normal,0.0158,0.0559,-0.0109,-0.33,4320.0
Normal,0.0048,0.0549,-0.2787,-0.5572,4320.0
Normal,0.002,0.0605,-0.2372,-0.7153,4320.0
Normal,0.0161,0.0667,-0.4409,-0.5202,4320.0
Normal,0.0168,0.0643,-0.3969,-0.4182,4320.0
Normal,0.017,0.058,-0.224,-0.1698,4320.0
Normal,0.0241,0.0529,0.0508,-0.3985,8400.0
Normal,0.0006,0.0527,-0.2824,-0.6001,240.0
Normal,0.0074,0.064,0.2897,0.0729,480.0
Normal,0.0174,0.0785,0.283,-0.3529,240.0
Normal,0.008,0.0909,0.3086,-0.6963,480.0
Normal,0.0344,0.0942,-0.1604,-0.602,480.0
Normal,0.0212,0.092,-0.1933,-0.4706,480.0
Normal,0.0074,0.0835,-0.058,-0.4444,240.0
Normal,0.012,0.0756,-0.0274,-0.2212,720.0
Normal,-0.0025,0.0685,0.1844,0.3126,480.0
Normal,0.021,0.0738,0.264,-0.6169,480.0
Normal,0.0219,0.075,0.0546,-0.4254,480.0
Normal,0.0175,0.0762,-0.2927,-0.2014,4320.0
Normal,0.0204,0.0774,-0.5281,-0.0716,4320.0
Normal,0.0006,0.0683,-0.542,-0.2855,4320.0
Normal,0.0112,0.0696,-0.5762,-0.114,4320.0
Normal,0.0147,0.0635,-0.4506,-0.0387,480.0
Normal,0.0129,0.0605,-0.3056,-0.1197,8400.0
Normal,0.0257,0.067,-0.3271,-0.1731,720.0
Normal,0.007,0.0685,-0.2783,-0.3616,480.0
Normal,0.0119,0.0725,-0.2358,-0.4306,480.0
Normal,0.0167,0.0776,-0.2496,-0.6072,4320.0
Normal,0.0099,0.0725,-0.1431,-0.5002,4320.0
Normal,0.0245,0.0676,-0.1456,-0.2499,4320.0
Normal,0.018,0.0586,0.039,-0.1677,8400.0
Normal,0.0098,0.0511,-0.0354,-0.3344,8400.0
Normal,0.0116,0.0494,-0.0777,-0.2837,480.0
Normal,0.0105,0.0503,-0.1457,-0.3965,480.0
Normal,0.0053,0.0601,-0.5926,0.2208,4320.0
Normal,0.0225,0.0708,-0.4232,0.1948,4320.0
Normal,0.0179,0.0724,-0.4011,-0.0968,4320.0
Normal,0.0158,0.0722,-0.2918,-0.1904,4320.0
Normal,0.0208,0.0668,0.0489,-0.6412,4080.0
Normal,0.0045,0.053,-0.0669,-0.5061,4080.0
Normal,0.0103,0.0562,0.2416,-0.5418,960.0
Normal,0.0136,0.0585,0.0306,-0.5134,4080.0
Normal,0.0158,0.0685,-0.0123,-0.5572,480.0
Normal,0.0265,0.0791,-0.1478,-0.7837,480.0
Normal,0.0136,0.0755,0.1044,-0.7773,480.0
Normal,0.0123,0.0737,0.1902,-0.7102,4080.0
Normal,0.0158,0.066,0.1741,-0.5525,8400.0
Normal,0.005,0.0598,-0.0912,-0.6602,8400.0
Normal,0.02,0.0585,-0.4911,-0.0501,8400.0
Normal,0.0131,0.0547,-0.4407,-0.0705,8400.0
Normal,0.0081,0.0587,-0.4247,-0.2659,4080.0
Normal,0.0249,0.0668,-0.058,-0.0554,4080.0
Normal,0.0096,0.0697,0.1606,-0.3902,4080.0
Normal,0.0212,0.0724,-0.1348,-0.3716,4320.0
Normal,0.02,0.0674,0.0159,-0.0752,480.0
Normal,-0.0023,0.0601,-0.0863,-0.2897,480.0
Normal,0.0208,0.0656,-0.2276,-0.2624,240.0
Normal,0.0154,0.066,-0.1303,-0.4375,240.0
Normal,0.0114,0.0761,-0.2365,-0.5023,240.0
Normal,0.0321,0.0852,-0.413,-0.1844,4080.0
Normal,0.0068,0.0853,-0.16,-0.2797,480.0
Normal,0.0101,0.0842,-0.255,-0.1504,480.0
Normal,0.0148,0.0769,-0.2523,0.2758,480.0
Normal,0.0049,0.0629,-0.7508,0.8028,4080.0
Normal,0.0276,0.0595,-0.3636,-0.2634,8400.0
Normal,0.0121,0.0624,-0.2309,-0.6454,720.0
Normal,0.0142,0.063,-0.3315,-0.6962,480.0
Normal,0.0166,0.0701,-0.3254,-0.8291,4320.0
Normal,0.0053,0.0659,-0.1319,-0.9335,4320.0
Normal,0.0224,0.0683,-0.2062,-0.6235,4320.0
Normal,0.0205,0.0674,0.0442,-0.5249,480.0
Normal,0.0136,0.0573,0.4194,-0.0141,480.0
Normal,0.0185,0.0609,0.3756,-0.2154,720.0
Normal,0.0105,0.0583,0.0748,-0.3052,720.0
Normal,0.0014,0.0651,-0.2746,-0.4433,240.0
Normal,0.0221,0.0846,0.0404,-0.2443,480.0
Normal,0.0155,0.0904,-0.0511,-0.2475,480.0
Normal,0.0237,0.0917,-0.152,-0.1668,480.0
Normal,0.0324,0.0847,-0.091,0.6075,480.0
Normal,0.0012,0.0694,-0.1785,0.5067,960.0
Normal,0.0142,0.064,-0.1192,-0.2206,240.0
Normal,0.0045,0.0584,-0.1227,-0.2521,480.0
Normal,0.0079,0.0647,-0.1415,-0.6467,480.0
Normal,0.0358,0.0761,-0.1231,-0.6359,4320.0
Normal,0.0132,0.076,0.0177,-0.4463,4320.0
Normal,0.014,0.0774,-0.0525,-0.5011,4320.0
Normal,0.0163,0.0752,-0.0799,-0.2573,240.0
Normal,-0.0028,0.064,-0.2498,-0.2729,480.0
Normal,0.024,0.0666,-0.3472,-0.3166,480.0
Normal,0.0232,0.065,-0.3198,-0.265,480.0
Normal,0.0147,0.067,-0.2426,-0.5232,240.0
Normal,0.0249,0.0677,-0.453,-0.4362,240.0
Normal,-0.0004,0.0685,-0.3906,-0.4299,4080.0
Normal,0.0126,0.0766,-0.2719,-0.4066,480.0
Normal,0.018,0.0785,-0.3316,-0.3631,2640.0
Normal,0.0126,0.0745,-0.2295,-0.1524,2880.0
Normal,0.0268,0.068,0.0416,-0.2221,8400.0
Normal,0.0158,0.0605,-0.1815,-0.2047,8400.0
Normal,0.0086,0.0582,-0.3114,-0.3275,4320.0
Normal,0.0164,0.0666,-0.2025,-0.5612,4320.0
Normal,0.008,0.0678,-0.2002,-0.778,4320.0
Normal,0.0137,0.0665,-0.3278,-0.5805,4320.0
Normal,0.0265,0.0659,-0.3399,-0.4021,4320.0
Normal,0.0067,0.0612,-0.3514,-0.3024,240.0
Normal,0.0187,0.0593,-0.5289,0.1623,480.0
Normal,0.014,0.0572,-0.4113,0.1259,480.0
Normal,-0.0016,0.0624,-0.7148,0.5547,960.0
Normal,0.0298,0.0756,-0.4562,1.0174,240.0
Normal,0.0175,0.0758,-0.2118,0.4092,480.0
Normal,0.0185,0.08,-0.2512,-0.0153,480.0
Normal,0.0215,0.0758,0.0102,-0.4082,480.0
Normal,-0.0007,0.0598,-0.1378,-0.4279,480.0
Normal,0.0107,0.064,-0.0506,-0.4503,240.0
Normal,0.01,0.0636,0.1088,-0.4688,240.0
Normal,0.0146,0.062,0.0717,-0.541,480.0
Normal,0.0211,0.065,-0.0914,-0.6917,480.0
Normal,0.0153,0.063,-0.1946,-0.836,4320.0
Normal,0.0109,0.0617,-0.3847,-0.6636,4320.0
Normal,0.0203,0.0636,-0.3615,-0.1454,4320.0
Normal,0.0077,0.0605,-0.1102,-0.2577,480.0
Normal,0.0122,0.0606,-0.1567,-0.2772,480.0
Normal,0.0157,0.0607,-0.1211,-0.4879,8400.0
Normal,-0.0016,0.0587,-0.0823,-0.7974,240.0
Normal,0.028,0.0765,-0.0445,-0.5839,240.0
Normal,0.0173,0.0771,-0.0426,-0.3113,480.0
Normal,0.018,0.0808,0.04,-0.4532,4320.0
Normal,0.0269,0.0805,-0.1014,-0.317,480.0
Normal,-0.0024,0.0672,0.0007,-0.1364,4080.0
Normal,0.0141,0.0689,0.0379,-0.5279,480.0
Normal,0.0123,0.0606,-0.0376,-0.3448,240.0
Normal,0.0101,0.058,0.0475,-0.1898,240.0
Normal,0.025,0.0614,0.0315,-0.4361,4320.0
Normal,0.0128,0.0587,-0.0498,-0.4154,4320.0
Normal,0.0093,0.0663,-0.2906,-0.3708,4320.0
Normal,0.0181,0.0684,-0.5177,-0.2378,4320.0
Normal,0.006,0.0601,-0.3835,-0.1438,4320.0
Normal,0.015,0.0617,-0.2786,0.2165,480.0
Normal,0.0205,0.0564,0.0446,-0.3429,8400.0
Normal,0.0065,0.0539,0.3126,-0.1255,240.0
Normal,0.0203,0.0596,0.0561,-0.4217,4320.0
Normal,0.007,0.0563,-0.0842,-0.5171,4320.0
Normal,0.0119,0.0661,0.1274,-0.3047,4320.0
Normal,0.0275,0.0718,-0.1676,-0.3559,4320.0
Normal,0.0153,0.072,-0.0119,-0.6053,480.0
Normal,0.0183,0.0708,0.0425,-0.5824,480.0
Normal,0.0164,0.0611,-0.0119,-0.5853,480.0
Normal,0.0016,0.058,-0.0423,-0.7102,960.0
Normal,0.0127,0.0589,-0.0228,-0.6173,480.0
Normal,0.0192,0.0618,-0.2267,-0.6865,4320.0
Normal,0.0189,0.0636,-0.2407,-0.8238,4320.0
Normal,0.0246,0.061,-0.1545,-0.8819,4320.0
Normal,0.0052,0.0567,0.0414,-1.0325,4320.0
Normal,0.01,0.0562,0.0194,-0.8155,240.0
Normal,0.0099,0.0556,0.0332,-0.6874,240.0
Normal,0.0116,0.0574,0.0167,-0.6033,8400.0
Normal,0.0314,0.061,-0.084,-0.2105,8400.0
Normal,0.0165,0.0641,-0.4008,0.2699,4320.0
Normal,0.0126,0.0682,-0.4383,0.0112,4320.0
Normal,0.015,0.0656,-0.6061,0.4159,4320.0
Normal,0.0022,0.0624,-0.4682,-0.0886,4320.0
Normal,0.0165,0.0598,-0.4305,-0.1458,8400.0
Normal,0.0178,0.0546,-0.1286,-0.7667,8400.0
Normal,0.0133,0.055,0.0309,-0.8548,8400.0
Normal,0.0218,0.055,-0.0689,-0.7289,8400.0
Normal,0.0093,0.0598,-0.4511,-0.1217,4320.0
Normal,0.0075,0.0632,-0.5246,-0.2967,4320.0
Normal,0.0143,0.0652,-0.7439,-0.142,4320.0
Normal,0.009,0.0616,-0.6948,-0.0879,4320.0
Normal,0.0227,0.0578,-0.5215,0.0428,8400.0
Normal,0.0214,0.0525,-0.1818,-0.4142,8400.0
Normal,0.0028,0.0545,-0.0105,-0.5702,240.0
Normal,0.0196,0.0687,0.0792,-0.5473,240.0
Normal,0.0061,0.0728,0.2507,-0.5047,480.0
Normal,0.0153,0.0824,0.1816,-0.6776,480.0
Normal,0.0357,0.0842,-0.1224,-0.3831,4080.0
Normal,0.0101,0.0754,0.3069,-0.2426,240.0
Normal,0.0191,0.0707,0.2008,-0.0718,240.0
Normal,0.0068,0.0609,0.1112,-0.0969,480.0
Normal,0.0054,0.0563,-0.2312,-0.2711,480.0
Normal,0.0224,0.0584,-0.5637,0.1867,4320.0
Normal,0.0169,0.0593,-0.4813,0.1652,4320.0
Normal,0.0206,0.0612,-0.4533,-0.0638,4320.0
Normal,0.0162,0.062,-0.4182,-0.3631,4320.0
Normal,0.0049,0.0596,-0.1386,-0.5406,4320.0
Normal,0.0126,0.0608,0.0143,-0.6226,4320.0
Normal,0.0189,0.0596,-0.0401,-0.6843,8400.0
Normal,0.0105,0.0603,-0.0083,-0.559,240.0
Normal,0.0267,0.0666,-0.1779,-0.333,240.0
Normal,0.0083,0.0645,-0.1922,-0.3226,480.0
Normal,0.0135,0.0697,-0.0762,-0.3673,480.0
Normal,0.0266,0.07,-0.2007,-0.1722,480.0
Normal,0.0012,0.0689,-0.0671,-0.1769,240.0
Normal,0.0269,0.0742,-0.3047,0.14,240.0
Normal,0.0069,0.0695,-0.1032,-0.0511,480.0
Normal,0.0121,0.0768,0.0366,-0.3116,480.0
Normal,0.0222,0.0709,0.1738,-0.2242,480.0
Normal,0.013,0.0667,0.252,-0.2716,480.0
Normal,0.0181,0.074,-0.117,-0.2052,4320.0
Normal,0.01,0.0714,-0.0768,-0.2023,4320.0
Normal,0.014,0.0725,-0.2019,-0.2391,4320.0
Normal,0.0085,0.0706,-0.0969,-0.2063,4320.0
Normal,0.0198,0.0655,0.1038,-0.4393,720.0
Normal,0.0104,0.0633,-0.0341,-0.5171,480.0
Normal,0.0211,0.067,-0.2852,-0.5146,480.0
Normal,0.0194,0.0665,-0.2558,-0.4302,480.0
Normal,0.0123,0.069,-0.2345,-0.1954,960.0
Normal,0.0239,0.0709,-0.2922,0.0727,4320.0
Normal,0.0089,0.0712,-0.0285,-0.2098,4320.0
Normal,0.019,0.0725,-0.2635,-0.1403,4080.0
Normal,0.0174,0.0671,-0.1802,-0.2383,4080.0
Normal,0.0127,0.0573,-0.2328,0.0729,8400.0
Normal,0.0211,0.0535,0.0116,0.0189,8400.0
Normal,0.0049,0.0568,-0.3803,0.339,720.0
Normal,0.016,0.0668,-0.1317,0.0014,4320.0
Normal,0.023,0.0722,-0.2374,-0.2584,4320.0
Normal,0.0139,0.073,-0.0732,-0.5426,4320.0
Normal,0.0265,0.0678,-0.0021,-0.5215,4320.0
Normal,0.0122,0.0576,-0.1523,-0.1315,8400.0
Normal,-0.0006,0.0531,-0.3338,-0.0766,8400.0
Normal,0.0193,0.0605,-0.3719,0.0679,240.0
Normal,0.0102,0.0628,-0.1744,-0.322,240.0
Normal,0.0212,0.0666,-0.2077,-0.4245,480.0
Normal,0.0343,0.074,-0.3896,-0.4659,4320.0
Normal,0.0059,0.0767,-0.3091,-0.3445,4320.0
Normal,0.02,0.0802,-0.5655,-0.1338,240.0
Normal,0.0055,0.0775,-0.3002,-0.427,480.0
Normal,0.0055,0.0737,-0.4224,-0.2526,480.0
Normal,0.0255,0.0644,-0.3309,-0.4305,480.0
Normal,0.0128,0.0585,-0.3239,-0.6169,480.0
Normal,0.0211,0.0622,-0.5606,-0.3278,4320.0
Normal,0.0129,0.066,-0.5603,-0.5197,4320.0
Normal,0.0047,0.0678,-0.5008,-0.661,4320.0
Normal,0.011,0.0698,-0.4482,-0.4144,4320.0
Normal,0.017,0.0658,-0.5265,0.1329,4320.0
Normal,0.0136,0.0565,-0.332,0.7465,8400.0
Normal,0.027,0.0612,0.1024,-0.172,8400.0
Normal,0.0112,0.0612,-0.1496,-0.0081,480.0
Normal,0.0064,0.0693,-0.0096,-0.3568,480.0
Normal,0.0195,0.0815,0.0069,-0.5533,240.0
Normal,0.0048,0.081,0.2178,-0.4416,4320.0
Normal,0.0272,0.0815,-0.2145,-0.3269,4320.0
Normal,0.025,0.0732,0.0009,0.0141,480.0
Normal,0.0081,0.0656,-0.2615,-0.3692,480.0
Normal,0.0175,0.0589,-0.4863,-0.0188,240.0
Normal,0.0078,0.0534,-0.3385,-0.0172,480.0
Normal,0.0119,0.0584,-0.3584,-0.2191,8400.0
Normal,0.0263,0.067,-0.0102,0.3854,4320.0
Normal,0.0077,0.0732,-0.073,0.1358,4320.0
Normal,0.0105,0.076,-0.1434,-0.101,4320.0
Normal,0.0163,0.0748,-0.3471,0.1985,240.0
Normal,0.0044,0.0692,-0.3622,-0.3621,720.0
Normal,0.0313,0.0697,-0.4952,-0.4715,480.0
Normal,0.0191,0.0693,-0.3421,-0.6684,480.0
Normal,0.0125,0.0763,-0.1039,-0.7065,960.0
Normal,0.0189,0.0764,-0.4063,-0.2578,4320.0
Normal,-0.0015,0.0707,-0.0518,-0.1724,4320.0
Normal,0.0196,0.0743,-0.418,-0.0467,4080.0
Normal,0.0148,0.0734,-0.3925,-0.4848,4080.0
Normal,0.0146,0.0721,-0.1668,-0.6447,480.0
Normal,0.0254,0.0726,-0.361,-0.3949,480.0
Normal,0.0113,0.066,-0.0705,-0.39,480.0
Normal,0.0152,0.0575,0.0633,-0.1794,960.0
Normal,0.0186,0.0584,-0.1681,-0.5263,4320.0
Normal,0.0066,0.0583,-0.1247,-0.5274,4320.0
Normal,0.0157,0.063,-0.2624,-0.601,4320.0
Normal,0.0178,0.061,-0.4429,-0.3168,4320.0
Normal,0.0022,0.0548,-0.2898,-0.2203,240.0
Normal,0.0237,0.0635,-0.1132,-0.0509,240.0
Normal,0.0135,0.0593,0.0875,0.0728,480.0
Normal,0.0117,0.0629,0.1577,-0.1886,480.0
Normal,0.0289,0.0688,-0.268,-0.2268,4320.0
Normal,0.0113,0.0693,-0.3973,-0.2437,4320.0
Normal,0.0178,0.0743,-0.501,-0.3356,4320.0
Normal,0.0141,0.0705,-0.4594,-0.2075,4320.0
Normal,0.007,0.0625,-0.3183,0.1899,4320.0
Normal,0.0222,0.0589,-0.0736,-0.4811,8400.0
Normal,0.0163,0.0508,0.2342,-0.5294,8400.0
Normal,0.0134,0.056,-0.1543,-0.3287,240.0
Normal,0.0203,0.061,-0.264,-0.5334,240.0
Normal,0.0035,0.0546,-0.3261,-0.1975,4320.0
Normal,0.0186,0.0699,0.0063,0.2931,4320.0
Normal,0.0247,0.0668,0.1252,0.6967,4320.0
Normal,0.0107,0.0669,0.1118,0.8359,240.0
Normal,0.024,0.0699,-0.006,0.5761,240.0
Normal,0.0062,0.0617,-0.3382,-0.2548,8400.0
Normal,0.0059,0.071,-0.2481,-0.6053,480.0
Normal,0.0262,0.0813,-0.1941,-0.6743,480.0
Normal,0.0116,0.0819,-0.016,-0.7868,480.0
Normal,0.0265,0.0861,-0.2331,-0.7743,480.0
Normal,0.0263,0.0783,-0.0648,-0.4835,480.0
Normal,-0.0006,0.0753,-0.4197,-0.0278,240.0
Normal,0.0214,0.0832,-0.4589,0.0671,480.0
Normal,0.0049,0.0793,-0.2433,0.0186,480.0
Normal,0.0126,0.0877,-0.1975,-0.3723,480.0
Normal,0.0326,0.081,-0.1044,-0.4658,480.0
Normal,0.0105,0.0739,0.0238,-0.3868,2880.0
Normal,0.0175,0.0726,-0.1202,-0.331,4320.0
Normal,0.012,0.0645,-0.3501,-0.288,4320.0
Normal,0.003,0.0614,-0.2302,-0.4357,4320.0
