Scenario,AccX_Mean,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz
Anomalia,0.0135,0.083,0.0596,-0.6279,3360.0
Anomalia,0.0173,0.1106,-1.0051,1.8671,2880.0
Anomalia,0.0285,0.2204,0.6219,2.324,2880.0
Anomalia,-0.0104,0.2767,0.1548,0.5031,2880.0
Anomalia,0.0366,0.3098,-0.0305,-0.3604,2880.0
Anomalia,0.0031,0.317,0.2119,-0.5612,480.0
Anomalia,0.0043,0.2595,-0.2025,-0.2537,480.0
Anomalia,0.0294,0.208,0.3535,-0.3408,480.0
Anomalia,-0.0014,0.1626,-0.1034,-0.3953,480.0
Anomalia,0.0336,0.1323,0.3246,-0.3974,480.0
Anomalia,0.0162,0.1187,0.5637,0.3861,480.0
Anomalia,0.0055,0.2284,-1.0389,7.0521,3360.0
Anomalia,0.0253,0.6565,0.1628,2.2664,3360.0
Anomalia,0.0012,0.6943,0.2073,1.3074,3360.0
Anomalia,0.015,0.7222,0.1484,0.7109,3360.0
Anomalia,0.0391,0.6973,0.1054,1.1568,3360.0
Anomalia,0.0076,0.3501,-0.0052,-0.68,3360.0
Anomalia,0.0319,0.2852,0.1175,-0.6129,3360.0
Anomalia,0.0109,0.2085,0.0685,-0.5981,3360.0
Anomalia,-0.0028,0.3772,-1.9965,8.5055,3120.0
Anomalia,0.0287,1.0167,-0.8526,4.5484,2640.0
Anomalia,-0.0116,1.9876,-0.1463,1.1997,2640.0
Anomalia,0.0824,2.0909,-0.2304,0.5715,2640.0
Anomalia,0.0116,2.135,-0.1289,0.2824,2640.0
Anomalia,0.0234,1.9307,-0.0872,1.3568,3360.0
Anomalia,0.029,0.9241,0.0289,0.9115,2880.0
Anomalia,-0.0479,0.695,-0.311,0.9106,3360.0
Anomalia,0.0531,0.4685,-0.2277,-0.7352,3360.0
Anomalia,-0.0065,0.4269,-0.3907,-0.8536,2640.0
Anomalia,0.035,0.3845,-0.5174,-0.4026,2640.0
Anomalia,0.0281,0.3311,-0.4651,-0.2746,2640.0
Anomalia,-0.0043,0.3093,-0.3149,-0.3679,2880.0
Anomalia,0.023,0.2454,-0.2009,-0.5598,2880.0
Anomalia,0.0072,0.2065,-0.2609,-0.2349,2880.0
Anomalia,0.0129,0.189,-0.3725,-0.058,2880.0
Anomalia,0.0291,0.1615,-0.0741,-0.2536,2880.0
Anomalia,0.0041,0.152,0.0095,-0.5701,3360.0
Anomalia,0.0286,0.1556,-0.2962,-0.4531,3360.0
Anomalia,-0.0018,0.1912,0.2378,0.7583,3360.0
Anomalia,0.0234,0.2163,0.3906,0.3306,480.0
Anomalia,0.0286,0.2288,0.2939,-0.1023,480.0
Anomalia,0.0117,0.2271,0.511,0.0434,480.0
Anomalia,0.0238,0.1762,0.8268,0.8965,480.0
Anomalia,0.0062,0.1279,0.3405,1.2618,720.0
Anomalia,0.01,0.0776,1.1611,2.587,3360.0
Anomalia,0.023,0.0729,0.4683,-0.4207,480.0
Anomalia,0.0337,0.0881,0.5726,0.2135,2640.0
Anomalia,0.001,0.4038,-0.1252,4.5043,3120.0
Anomalia,0.0301,0.7506,0.0135,1.0942,3360.0
Anomalia,0.0104,0.7835,0.0465,0.5399,3360.0
Anomalia,-0.0071,0.7965,0.1038,0.3315,3360.0
Anomalia,0.0394,0.6959,-0.0227,1.8802,2880.0
Anomalia,0.0057,0.3011,-0.6106,2.1425,2880.0
Anomalia,0.0174,0.1998,-0.2555,0.8101,2880.0
Anomalia,0.0308,0.1386,0.1601,0.6838,2880.0
Anomalia,0.0264,0.1342,0.0369,0.6785,2880.0
Anomalia,0.0103,0.5075,-0.4906,3.5407,3120.0
Anomalia,0.0045,0.9247,0.1386,0.8711,3120.0
Anomalia,0.0217,0.9769,0.0874,0.1854,3360.0
Anomalia,-0.0011,1.0217,0.1411,-0.2782,3360.0
Anomalia,0.032,0.921,0.1617,0.5253,3360.0
Anomalia,0.0271,0.5457,0.0469,-1.107,3360.0
Anomalia,0.0077,0.4624,0.0448,-0.9005,3360.0
Anomalia,0.0281,0.3931,-0.0068,-1.0069,3360.0
Anomalia,0.0014,0.3478,0.1312,-0.7274,3360.0
Anomalia,0.0224,0.3652,0.1197,-0.6487,3360.0
Anomalia,0.016,0.3733,0.1612,-0.765,3360.0
Anomalia,0.0167,0.3412,0.0834,-0.3242,3360.0
Anomalia,0.0084,0.3285,0.2406,-0.1086,3360.0
Anomalia,0.0205,0.2416,0.0558,-0.5557,3360.0
Anomalia,0.0145,0.203,0.1227,-0.453,3360.0
Anomalia,0.0142,0.1768,-0.0399,0.0185,3360.0
Anomalia,0.0243,0.1593,0.2218,0.4104,480.0
Anomalia,0.0085,0.1226,-0.8073,0.0626,480.0
Anomalia,0.0259,0.104,-0.4384,-0.003,480.0
Anomalia,0.0077,0.1094,-0.2321,-0.4218,480.0
Anomalia,0.0303,0.1097,-0.1053,-0.5028,3360.0
Anomalia,0.0106,0.1104,0.2098,-0.7059,3360.0
Anomalia,0.0118,0.1063,0.1179,-0.817,3360.0
Anomalia,0.0185,0.0978,0.2044,-0.926,3360.0
Anomalia,0.0158,0.0929,0.1491,-0.8733,3360.0
Anomalia,0.0262,0.0915,0.1012,-0.8084,3360.0
Anomalia,0.0311,0.0925,0.3175,-0.1213,3360.0
Anomalia,-0.0608,0.8455,-1.6425,8.2066,3120.0
Anomalia,0.0668,1.3383,-0.1766,2.3475,2640.0
Anomalia,0.0227,1.6255,-0.3635,0.7762,3360.0
Anomalia,0.0037,1.6806,-0.2932,0.3204,3360.0
Anomalia,0.1145,1.4724,-0.3162,1.4952,3360.0
Anomalia,-0.0444,1.0576,-0.9913,4.4497,3360.0
Anomalia,0.0303,0.5337,-0.1404,0.675,3360.0
Anomalia,0.0131,0.3391,-0.6781,0.8683,480.0
Anomalia,-0.0085,0.2746,-0.3238,-0.6948,3360.0
Anomalia,0.048,0.2427,-0.4049,-0.4354,720.0
Anomalia,-0.0151,0.2139,-0.1722,-0.3254,2640.0
Anomalia,0.0264,0.2024,-0.038,-0.6659,2640.0
Anomalia,0.038,0.1855,0.1571,-0.8512,480.0
Anomalia,-0.0072,0.1559,0.3393,-0.5613,480.0
Anomalia,0.0343,0.149,0.1961,-0.8803,480.0
Anomalia,0.0124,0.1267,0.1288,-0.7866,2880.0
Anomalia,0.0085,0.114,-0.1672,-0.7402,2880.0
Anomalia,0.0301,0.1273,-0.2496,-0.6723,2880.0
Anomalia,-0.003,0.1674,-0.9787,0.8243,480.0
Anomalia,0.0362,0.2421,0.1513,0.6702,2880.0
Anomalia,-0.0051,0.2843,-0.0192,-0.0712,2880.0
Anomalia,0.0102,0.304,-0.0318,-0.4972,2880.0
Anomalia,0.0278,0.2859,0.0192,-0.1716,480.0
Anomalia,0.0077,0.2232,-0.5991,0.771,480.0
Anomalia,0.0307,0.1643,0.4398,0.5738,480.0
Anomalia,0.0177,0.1152,-0.035,-0.4952,3360.0
Anomalia,0.0135,0.1056,0.2347,-0.8424,720.0
Anomalia,0.0255,0.2704,0.9266,4.6528,2880.0
Anomalia,0.0093,0.5607,0.0879,2.7782,3360.0
Anomalia,0.0147,0.6759,0.1726,0.9342,3360.0
Anomalia,0.0262,0.6878,0.1182,0.6769,3360.0
Anomalia,0.0028,0.6529,0.1725,1.3257,3360.0
Anomalia,0.0282,0.4349,0.4297,4.1306,3360.0
Anomalia,0.0202,0.225,-0.099,-0.7846,3360.0
Anomalia,0.0157,0.181,-0.3167,0.0022,3360.0
Anomalia,0.0132,0.1343,-0.0328,-0.6162,3360.0
Anomalia,-0.0127,0.6636,-1.309,7.8157,2880.0
Anomalia,0.0223,1.4228,0.0484,3.6327,2640.0
Anomalia,-0.0302,1.9918,0.0888,0.9372,2640.0
Anomalia,0.0603,2.0891,-0.0148,0.3225,2640.0
Anomalia,0.0362,2.0323,0.0521,0.6069,2880.0
Anomalia,0.0257,1.6209,0.0121,2.2994,3360.0
Anomalia,0.072,0.8826,0.0115,0.2123,2880.0
Anomalia,-0.0262,0.6704,-0.3744,0.0717,3360.0
Anomalia,0.0316,0.5455,-0.1025,-0.8067,3360.0
Anomalia,0.0058,0.498,-0.315,-0.6602,2640.0
Anomalia,-0.0138,0.4654,-0.5317,-0.1453,2400.0
Anomalia,0.0141,0.4873,-0.3129,0.1395,2880.0
Anomalia,0.0203,0.463,-0.2271,0.5411,2640.0
Anomalia,0.0143,0.4261,-0.1677,1.5003,2640.0
Anomalia,0.0376,0.3519,0.4691,2.6728,2400.0
Anomalia,0.0191,0.197,0.7699,1.3546,2880.0
Anomalia,0.0112,0.1579,-0.0796,-0.3231,2880.0
Anomalia,0.0151,0.161,-0.4388,-0.5813,2880.0
Anomalia,0.0084,0.1612,-0.5504,-0.3083,2880.0
Anomalia,0.0263,0.1825,-0.2591,-0.4525,2880.0
Anomalia,0.0129,0.1917,-0.1425,-0.7399,3360.0
Anomalia,0.0157,0.1842,-0.1274,-0.5705,3360.0
Anomalia,0.0285,0.1694,-0.085,-0.2718,3360.0
Anomalia,0.0115,0.1278,-0.3126,0.2966,3360.0
Anomalia,0.0249,0.0917,0.2121,0.1626,3360.0
Anomalia,0.015,0.0782,-0.2101,-0.5105,3360.0
Anomalia,0.0105,0.0847,-0.1445,0.0297,3120.0
Anomalia,0.0062,0.3304,-1.0708,10.2684,3360.0
Anomalia,0.0501,0.6717,-0.2156,3.2554,2880.0
Anomalia,-0.0013,1.0034,-0.1893,0.3537,2880.0
Anomalia,0.0431,1.038,-0.2856,0.0069,2640.0
Anomalia,0.0246,1.0184,-0.2319,0.1085,2880.0
Anomalia,-0.0069,0.8405,-0.3209,1.4468,2880.0
Anomalia,0.0341,0.4244,-0.4407,-0.193,2880.0
Anomalia,-0.0103,0.3411,-0.6815,0.731,3360.0
Anomalia,0.031,0.2471,-0.6053,0.4917,2640.0
Anomalia,-0.0005,0.2306,-0.5428,0.8511,2640.0
Anomalia,0.0146,0.1783,-0.2101,-0.3472,2640.0
Anomalia,0.0274,0.176,-0.2965,-0.267,2640.0
Anomalia,0.0003,0.1769,-0.3052,-0.6485,2640.0
Anomalia,0.0236,0.1768,-0.4983,-0.5347,2640.0
Anomalia,0.0233,0.1652,-0.1453,-0.6379,3360.0
Anomalia,0.0174,0.169,-0.2176,-0.4225,2880.0
Anomalia,0.0216,0.1962,-0.3663,-0.0837,3360.0
Anomalia,0.0091,0.1932,-0.181,-0.0445,3360.0
Anomalia,0.0152,0.1903,-0.3254,0.0577,3360.0
Anomalia,0.0306,0.2573,0.5514,0.6483,2880.0
Anomalia,-0.0018,0.3052,0.1058,0.4682,2880.0
Anomalia,0.0413,0.3403,-0.0069,-0.2642,2880.0
Anomalia,0.007,0.3462,0.225,-0.4358,2880.0
Anomalia,0.0012,0.2923,-0.1141,0.2135,2880.0
Anomalia,0.0257,0.2103,0.8851,0.6755,480.0
Anomalia,-0.0022,0.1529,0.2321,-0.3167,480.0
Anomalia,0.0342,0.1251,0.5413,-0.0841,480.0
Anomalia,0.0197,0.1048,0.429,-0.1294,720.0
Anomalia,0.022,0.1339,-0.6251,1.5501,720.0
Anomalia,0.0291,0.1775,0.182,0.6937,3360.0
Anomalia,0.0082,0.1915,0.2479,0.0379,3360.0
Anomalia,0.0204,0.1995,0.1025,-0.3308,3360.0
Anomalia,0.0219,0.1797,0.4514,0.0292,3360.0
Anomalia,0.0124,0.1439,0.1446,-0.2234,480.0
Anomalia,0.0244,0.1254,0.5838,-0.1038,480.0
Anomalia,0.0102,0.1162,0.7792,0.4489,480.0
Anomalia,0.0239,0.2942,-2.5579,19.3583,3120.0
Anomalia,0.0093,1.3584,0.0711,4.1729,2880.0
Anomalia,0.0284,2.0356,0.1066,0.4253,2880.0
Anomalia,0.0804,2.2174,-0.0138,-0.3477,2880.0
Anomalia,0.0064,2.2719,0.0668,-0.5723,2880.0
Anomalia,0.0419,1.8526,0.0276,0.4313,2880.0
Anomalia,0.0045,1.086,-0.3423,1.2998,2880.0
Anomalia,-0.0495,0.6835,-0.4247,0.6609,2880.0
Anomalia,0.0457,0.4211,-0.1399,-0.7221,2400.0
Anomalia,-0.0023,0.4231,-0.121,-0.6837,2640.0
Anomalia,0.0322,0.3888,-0.3385,-0.293,2640.0
Anomalia,0.0352,0.3362,-0.5316,-0.4739,2640.0
Anomalia,-0.0044,0.3056,-0.4952,-0.3769,3360.0
Anomalia,0.0265,0.2576,-0.4731,-0.3929,2880.0
Anomalia,0.0035,0.2287,-0.142,-0.2349,2880.0
Anomalia,0.0154,0.206,0.145,-0.3012,2880.0
Anomalia,0.0337,0.197,0.3207,-0.3804,2880.0
Anomalia,0.0094,0.1889,0.3486,-0.2002,2880.0
Anomalia,0.0374,0.1932,-0.0616,-0.4298,2880.0
Anomalia,0.0027,0.2061,-0.0215,-0.4751,2880.0
Anomalia,0.0248,0.2207,-0.1088,-0.7216,2880.0
Anomalia,0.0186,0.2351,-0.1226,-0.8074,480.0
Anomalia,0.0104,0.2297,-0.056,-0.6732,480.0
Anomalia,0.0243,0.1879,-0.1447,-0.166,480.0
Anomalia,0.0062,0.1525,-0.4478,1.062,480.0
Anomalia,0.0244,0.1003,0.2524,0.4717,480.0
Anomalia,0.0231,0.0841,-0.211,0.0311,720.0
Anomalia,0.0315,0.0893,0.2699,0.3161,720.0
Anomalia,0.0106,0.4016,-0.2483,4.1582,2880.0
Anomalia,0.0279,0.6076,-0.1472,0.7529,2640.0
Anomalia,0.0183,0.6588,-0.1852,-0.0303,2880.0
Anomalia,0.0017,0.6783,-0.1249,-0.3377,3360.0
Anomalia,0.0331,0.5664,-0.2975,0.7689,2880.0
Anomalia,0.0089,0.3465,-0.8485,1.1737,3360.0
Anomalia,0.0166,0.2402,-0.5415,0.4161,3360.0
Anomalia,0.0286,0.1719,0.024,0.7666,3360.0
Anomalia,0.0291,0.1408,-0.2514,1.0801,1200.0
Anomalia,0.0066,0.3812,-0.6213,2.9413,3120.0
Anomalia,0.0131,0.6145,0.1942,0.5405,3120.0
Anomalia,0.0165,0.6425,0.1522,0.0199,3120.0
Anomalia,0.0017,0.6705,0.2106,-0.3763,3360.0
Anomalia,0.0341,0.5819,0.3364,0.5053,3360.0
Anomalia,0.0184,0.3508,0.0887,-0.9433,3360.0
Anomalia,0.0223,0.3046,0.1348,-0.5515,3360.0
Anomalia,0.028,0.2464,0.0155,-0.6557,3360.0
Anomalia,0.0156,0.2235,0.0791,-0.5053,3360.0
Anomalia,0.0135,0.254,-0.2078,-0.1621,3360.0
Anomalia,0.0179,0.2601,-0.2301,-0.2886,3360.0
Anomalia,0.0107,0.2643,-0.1913,-0.3317,3360.0
Anomalia,0.0073,0.2542,-0.0921,-0.1198,2880.0
Anomalia,0.0356,0.1916,-0.0178,-0.386,480.0
Anomalia,0.0107,0.1763,0.2809,-0.1284,480.0
Anomalia,0.0244,0.1454,0.171,-0.3304,480.0
Anomalia,0.0164,0.1377,0.0945,-0.0747,480.0
Anomalia,0.0042,0.119,-0.3255,-0.0639,480.0
Anomalia,0.0289,0.116,-0.4817,0.5144,480.0
Anomalia,0.0109,0.1169,-0.3724,0.0845,2880.0
Anomalia,0.0373,0.1116,-0.2502,-0.1122,3360.0
Anomalia,0.0213,0.111,-0.125,-0.5453,3360.0
Anomalia,0.0123,0.1002,-0.0222,-0.4458,3360.0
Anomalia,0.0214,0.1019,0.1023,-0.789,3360.0
Anomalia,0.0134,0.0962,0.0297,-0.8003,3360.0
Anomalia,0.0222,0.0965,-0.0716,-0.7027,3360.0
Anomalia,0.0339,0.1075,0.2446,0.6093,3360.0
Anomalia,-0.0456,0.8202,-1.2914,7.5219,3120.0
Anomalia,0.0532,1.8041,0.0021,3.3229,2640.0
Anomalia,0.0481,2.1165,-0.1228,1.3052,2640.0
Anomalia,-0.0006,2.2045,-0.0438,0.699,3360.0
Anomalia,0.105,2.0627,-0.1144,1.5899,2880.0
Anomalia,-0.029,1.3119,-0.3823,3.8838,2880.0
Anomalia,0.0106,0.7199,0.086,1.7692,2880.0
Anomalia,0.0163,0.3954,-0.1626,-0.5797,2880.0
Anomalia,-0.0173,0.3436,-0.3336,-0.4805,2640.0
Anomalia,0.0495,0.3154,-0.1253,-0.3529,2640.0
Anomalia,-0.0173,0.2948,0.0657,-0.2335,2640.0
Anomalia,0.0259,0.2776,0.1655,-0.4629,2640.0
Anomalia,0.04,0.2554,0.3553,-0.3801,3120.0
Anomalia,-0.0158,0.1922,0.3016,-0.5582,480.0
Anomalia,0.0307,0.1742,0.1469,-0.9531,480.0
Anomalia,0.0104,0.1547,-0.0111,-0.5686,480.0
Anomalia,0.0041,0.1404,-0.0909,-0.7964,480.0
Anomalia,0.0409,0.1475,-0.3031,-0.5471,480.0
Anomalia,-0.001,0.1726,-0.6095,0.2479,480.0
Anomalia,0.0379,0.2212,0.0676,0.2544,2640.0
Anomalia,-0.0024,0.2526,-0.0238,-0.1489,2880.0
Anomalia,0.0144,0.2704,-0.088,-0.5616,2880.0
Anomalia,0.0301,0.2513,0.0002,-0.2421,480.0
Anomalia,0.0095,0.2024,-0.4535,0.562,480.0
Anomalia,0.0354,0.1479,0.462,0.4699,480.0
Anomalia,0.015,0.089,0.1223,-0.3321,480.0
Anomalia,0.0198,0.0798,0.4437,-0.3169,3120.0
Anomalia,0.0278,0.2862,0.4352,5.7668,3360.0
Anomalia,0.0112,0.5493,0.0108,2.6719,3360.0
Anomalia,0.0092,0.6832,0.1739,0.7613,3360.0
Anomalia,0.0222,0.6904,0.118,0.6064,3360.0
Anomalia,0.006,0.6423,0.1731,1.4853,3360.0
Anomalia,0.0274,0.4447,0.4827,4.7924,3360.0
Anomalia,0.0309,0.1912,-0.1179,-0.611,3360.0
Anomalia,0.0168,0.16,-0.2614,0.1279,3360.0
Anomalia,0.0143,0.1266,0.0963,-0.5118,3360.0
Anomalia,-0.0143,0.6547,-1.4181,8.2772,2880.0
Anomalia,0.0421,1.2127,0.1331,2.9012,2640.0
Anomalia,-0.0216,1.6605,0.0804,0.7353,2640.0
Anomalia,0.0643,1.7408,-0.0314,0.1761,3360.0
Anomalia,0.039,1.6696,0.0808,0.5126,3360.0
Anomalia,0.0035,1.3498,-0.0499,2.0333,3360.0
Anomalia,0.0653,0.7786,0.0196,0.1615,3360.0
Anomalia,-0.0354,0.6179,-0.3276,-0.0716,3360.0
Anomalia,0.0363,0.4897,-0.0645,-0.7786,3360.0
Anomalia,0.0014,0.4542,-0.1922,-0.8742,2640.0
Anomalia,-0.0028,0.5088,-0.1121,-0.5777,2880.0
Anomalia,0.0183,0.5489,-0.0313,-0.5691,2880.0
Anomalia,0.0177,0.5304,-0.0093,-0.3396,2880.0
Anomalia,0.0143,0.4919,0.0452,0.3296,2880.0
Anomalia,0.0304,0.3537,0.1991,2.6329,2880.0
Anomalia,0.0231,0.1789,0.7408,0.1595,3360.0
Anomalia,0.0147,0.155,0.4205,-0.1321,2880.0
Anomalia,0.0228,0.1309,0.3061,0.0753,480.0
Anomalia,0.0068,0.1152,-0.2035,-0.4946,480.0
Anomalia,0.0227,0.1283,-0.3096,-0.5226,480.0
Anomalia,0.0079,0.1251,-0.3736,-0.4982,2640.0
Anomalia,0.0214,0.1386,-0.213,-0.6304,3120.0
Anomalia,0.03,0.1287,-0.1729,-0.2429,3360.0
Anomalia,0.0187,0.1189,-0.0496,-0.2159,3360.0
Anomalia,0.0253,0.0967,0.6367,0.3195,3360.0
Anomalia,0.0138,0.0684,-0.0251,0.0707,3120.0
Anomalia,0.0062,0.0852,-0.5504,0.3369,2640.0
Anomalia,-0.0024,0.3956,-1.4218,9.8326,2640.0
Anomalia,0.0537,0.7822,-0.2604,2.8244,2880.0
Anomalia,-0.0066,1.1105,-0.1845,0.1134,2880.0
Anomalia,0.056,1.1413,-0.321,-0.1182,2880.0
Anomalia,0.0313,1.099,-0.2314,0.1137,2880.0
Anomalia,-0.0087,0.8735,-0.3535,1.5817,2880.0
Anomalia,0.0399,0.4084,-0.4284,0.1651,480.0
Anomalia,-0.0151,0.3241,-0.6879,0.8084,480.0
Anomalia,0.0356,0.2353,-0.5207,0.0775,480.0
Anomalia,0.0108,0.2197,-0.4347,0.3727,2640.0
Anomalia,0.0245,0.1927,-0.1206,-0.4622,2640.0
Anomalia,0.0269,0.1833,-0.2574,-0.3397,2640.0
Anomalia,0.0042,0.1664,-0.2065,0.0003,2880.0
Anomalia,0.0197,0.1685,-0.3109,0.0017,2880.0
Anomalia,0.0186,0.1259,-0.0265,-0.2801,2880.0
Anomalia,0.0113,0.1132,-0.1298,-0.4334,480.0
Anomalia,0.0231,0.1214,-0.3325,-0.5907,480.0
Anomalia,0.0058,0.1143,-0.1756,-0.7458,480.0
Anomalia,0.0153,0.1346,-0.4265,-0.5065,3360.0
Anomalia,0.0388,0.2384,0.7492,1.964,2880.0
Anomalia,-0.008,0.2948,0.2998,0.4469,2880.0
Anomalia,0.0485,0.3267,0.0238,-0.291,2880.0
Anomalia,0.003,0.3316,0.3402,-0.3957,480.0
Anomalia,0.0045,0.2702,-0.1113,-0.0856,480.0
Anomalia,0.0288,0.2086,0.5677,0.3841,480.0
Anomalia,-0.0055,0.164,-0.1061,-0.4896,480.0
Anomalia,0.0384,0.1349,0.0533,-0.2817,480.0
Anomalia,0.0119,0.1162,0.1045,-0.3929,720.0
Anomalia,0.0232,0.1771,-0.692,4.5382,3360.0
Anomalia,0.0207,0.3278,0.0907,1.9412,3360.0
Anomalia,0.0088,0.3369,0.1717,1.4465,3360.0
Anomalia,0.0158,0.3482,0.1073,0.94,3360.0
Anomalia,0.0245,0.3224,0.1697,1.7576,3360.0
Anomalia,0.0099,0.1584,-0.0058,-0.8307,3360.0
Anomalia,0.0222,0.1381,-0.0978,-0.2246,3360.0
Anomalia,0.0155,0.1033,-0.2965,-0.0526,3360.0
Anomalia,0.0306,0.2636,-1.984,19.9468,2880.0
Anomalia,0.0382,1.3207,0.159,4.2802,2880.0
Anomalia,0.0363,2.1089,0.1264,0.5289,2880.0
Anomalia,0.0832,2.299,-0.007,-0.2724,2880.0
Anomalia,-0.0146,2.3479,0.1005,-0.4714,2880.0
Anomalia,0.0216,1.9727,0.0312,0.6123,2880.0
Anomalia,-0.0061,1.1115,-0.4368,1.5438,2880.0
Anomalia,-0.0558,0.6789,-0.3559,0.5021,2880.0
Anomalia,0.0527,0.4538,-0.0459,-0.7666,2400.0
Anomalia,-0.013,0.4552,-0.1395,-0.6986,2640.0
Anomalia,0.0311,0.4182,-0.3517,-0.2383,2640.0
Anomalia,0.029,0.3749,-0.4718,-0.222,2640.0
Anomalia,-0.0008,0.3339,-0.6485,0.2273,2880.0
Anomalia,0.0292,0.2469,-0.5574,-0.2893,2880.0
Anomalia,0.0072,0.2237,-0.367,0.0898,2880.0
Anomalia,0.0161,0.1796,-0.0222,-0.7642,2880.0
Anomalia,0.023,0.1739,-0.0846,-0.5671,2880.0
Anomalia,0.0057,0.1628,0.1263,-0.3132,2880.0
Anomalia,0.0299,0.1629,-0.3129,-0.48,480.0
Anomalia,0.0116,0.2025,0.2447,1.3739,2880.0
Anomalia,0.0212,0.2563,0.6122,0.6075,2880.0
Anomalia,0.0243,0.272,0.4274,0.0588,2880.0
Anomalia,0.0064,0.279,0.6,-0.0282,2880.0
Anomalia,0.0158,0.2343,0.7211,0.6891,480.0
Anomalia,0.0107,0.1771,0.089,-0.1717,480.0
Anomalia,0.0217,0.1457,0.4344,0.1516,2880.0
Anomalia,0.0214,0.1164,0.1791,-0.2109,2880.0
Anomalia,0.0293,0.1165,0.1338,-0.2959,2880.0
Anomalia,-0.0014,0.4336,-0.1691,4.704,2880.0
Anomalia,0.0197,0.8436,-0.1043,1.4458,3360.0
Anomalia,0.0155,0.8973,-0.1241,0.6707,3360.0
Anomalia,-0.0027,0.92,-0.0688,0.3327,3360.0
Anomalia,0.041,0.8252,-0.2222,1.6208,2880.0
Anomalia,0.0076,0.418,-0.6078,1.9315,2880.0
Anomalia,0.0122,0.2926,-0.4456,-0.015,3360.0
Anomalia,0.0283,0.2086,-0.4124,1.0996,3360.0
Anomalia,0.0156,0.1909,-0.6656,1.5857,3360.0
Anomalia,0.0122,0.347,-0.286,2.1548,3120.0
Anomalia,0.0143,0.4721,0.1615,0.182,3120.0
Anomalia,0.0189,0.4916,0.1053,-0.2324,3120.0
Anomalia,0.0135,0.5078,0.1402,-0.5171,3360.0
Anomalia,0.0227,0.4102,0.3918,0.2557,3360.0
Anomalia,0.0127,0.2708,0.0979,-0.9604,3360.0
Anomalia,0.0131,0.2407,0.224,-0.7546,3360.0
Anomalia,0.0176,0.2154,0.117,-0.837,3360.0
Anomalia,0.0216,0.2009,0.1374,-0.7132,3360.0
Anomalia,0.0142,0.2129,-0.0759,-0.7734,3360.0
Anomalia,0.0174,0.2233,-0.1801,-0.8613,3360.0
Anomalia,0.0129,0.2294,-0.1959,-0.8882,720.0
Anomalia,-0.0012,0.2333,-0.0025,-0.9926,480.0
Anomalia,0.0313,0.2099,-0.0815,-0.8223,480.0
Anomalia,0.0053,0.1935,0.3195,-0.6469,480.0
Anomalia,0.0173,0.1594,0.1882,-0.4434,480.0
Anomalia,0.0178,0.1395,0.3652,-0.157,480.0
Anomalia,0.0025,0.118,-0.0171,-0.6766,480.0
Anomalia,0.0336,0.1249,0.2971,0.1584,480.0
Anomalia,0.0067,0.164,-0.201,0.4954,3120.0
Anomalia,0.0298,0.1806,-0.4262,0.1966,3360.0
Anomalia,0.0185,0.1935,-0.3046,-0.4183,3360.0
Anomalia,-0.0034,0.1886,-0.2199,-0.5722,3360.0
Anomalia,0.0215,0.1572,-0.244,-0.4926,3360.0
Anomalia,0.01,0.1321,-0.1376,-0.3491,3360.0
Anomalia,0.0181,0.1024,-0.2122,0.0173,3360.0
Anomalia,0.0342,0.0963,0.8202,1.9336,3120.0
Anomalia,-0.0603,0.8724,-1.2362,7.6833,2880.0
Anomalia,0.0677,1.6344,-0.1111,2.7354,2640.0
Anomalia,0.0405,1.9498,-0.2783,1.0014,2640.0
Anomalia,0.0049,2.0308,-0.1991,0.4284,2640.0
Anomalia,0.1077,1.8511,-0.2789,1.5003,2880.0
Anomalia,-0.0415,1.251,-0.7603,4.0948,3360.0
Anomalia,0.0118,0.6759,-0.0977,1.0514,2880.0
Anomalia,0.0136,0.4006,-0.4474,-0.4467,2880.0
Anomalia,-0.0087,0.3663,-0.3458,-0.5612,2640.0
Anomalia,0.0454,0.318,-0.4675,-0.0032,2640.0
Anomalia,-0.0195,0.2969,-0.3144,-0.02,2640.0
Anomalia,0.0252,0.269,-0.0569,-0.2856,2640.0
Anomalia,0.0371,0.2283,0.1217,-0.7929,3120.0
Anomalia,-0.017,0.202,0.3518,-0.5026,480.0
Anomalia,0.0353,0.1937,0.1646,-0.8108,480.0
Anomalia,0.0138,0.1797,0.2078,-0.5915,2880.0
Anomalia,0.0011,0.1631,0.2931,-0.3885,480.0
Anomalia,0.0401,0.1573,0.1462,-0.6214,480.0
Anomalia,-0.0118,0.1779,-0.4986,0.6485,480.0
Anomalia,0.034,0.2261,0.1841,0.6867,480.0
Anomalia,-0.0037,0.2498,0.0763,0.1821,480.0
Anomalia,0.012,0.2629,-0.0069,-0.2525,480.0
Anomalia,0.0365,0.2386,0.1433,0.1645,480.0
Anomalia,0.0044,0.1776,-0.6613,0.9597,480.0
Anomalia,0.0338,0.1252,0.5879,0.358,480.0
Anomalia,0.0056,0.0869,0.1146,-0.4086,2640.0
Anomalia,0.0167,0.0863,-0.0208,-0.389,720.0
Anomalia,0.0165,0.2814,0.5326,6.757,2880.0
Anomalia,0.0184,0.486,-0.0749,2.3051,3360.0
Anomalia,0.0085,0.6117,0.0709,0.4317,3360.0
Anomalia,0.0222,0.6175,0.0096,0.3136,3360.0
