Scenario,AccX_Mean,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz
Anomalia,0.0193,0.1093,0.129,-0.653,3360.0
Anomalia,0.0225,0.1556,0.0181,0.0123,2880.0
Anomalia,0.0247,0.1765,-0.045,-0.6173,2880.0
Anomalia,0.0141,0.2157,-0.0573,-0.9735,2880.0
Anomalia,0.0267,0.2247,-0.1626,-1.0834,2880.0
Anomalia,0.0146,0.1932,-0.0502,-0.6021,2880.0
Anomalia,0.0214,0.1705,-0.1703,0.3525,2640.0
Anomalia,0.0323,0.1113,0.2573,0.8992,2880.0
Anomalia,0.0216,0.082,0.0187,-0.6924,2880.0
Anomalia,0.0266,0.1047,-0.2381,-0.2238,2880.0
Anomalia,0.0215,0.1118,-0.1272,-0.5952,2880.0
Anomalia,0.0178,0.11,-0.0835,-0.5289,2880.0
Anomalia,0.0238,0.108,-0.1538,-0.3382,2640.0
Anomalia,0.0263,0.0889,0.2109,0.0862,2640.0
Anomalia,0.0228,0.1551,-0.0964,1.437,2880.0
Anomalia,0.0268,0.1933,0.0113,0.0517,2880.0
Anomalia,0.0228,0.2105,-0.0015,-0.5768,2880.0
Anomalia,0.0227,0.2119,-0.0115,-0.6477,2880.0
Anomalia,0.0279,0.1699,0.032,-0.0418,2640.0
Anomalia,0.0156,0.121,-0.0339,0.2807,3120.0
Anomalia,0.017,0.092,0.4602,-0.4189,3600.0
Anomalia,0.0186,0.1026,0.1409,-0.4878,3360.0
Anomalia,0.0147,0.0967,0.0138,-0.3309,3360.0
Anomalia,0.0319,0.1085,-0.1385,-0.63,3120.0
Anomalia,0.0271,0.1031,-0.1621,-0.5268,3360.0
Anomalia,0.0242,0.0937,0.1346,-0.2896,3360.0
Anomalia,0.0223,0.1326,-0.1704,0.1331,2880.0
Anomalia,0.0085,0.14,0.0273,-0.1898,3360.0
Anomalia,0.0272,0.2242,0.2655,0.2312,3360.0
Anomalia,0.0251,0.2324,0.2371,-0.1255,3360.0
Anomalia,0.0316,0.24,0.2222,-0.328,2880.0
Anomalia,0.0282,0.2498,0.1885,-0.5801,2880.0
Anomalia,0.0135,0.1837,0.0914,-0.8179,2880.0
Anomalia,0.0108,0.2052,0.0772,-0.9907,2880.0
Anomalia,0.0191,0.1856,-0.0453,-0.6698,3360.0
Anomalia,0.0154,0.1684,0.0352,-0.3885,2880.0
Anomalia,0.0257,0.1705,-0.0857,-0.4328,3360.0
Anomalia,0.0311,0.1527,0.0109,-0.5354,3360.0
Anomalia,0.0144,0.1492,-0.1412,-0.5274,3360.0
Anomalia,0.0271,0.1623,-0.136,-0.7004,3360.0
Anomalia,0.0126,0.156,-0.0257,-0.488,2880.0
Anomalia,0.0146,0.1329,-0.1808,0.0144,2880.0
Anomalia,0.0262,0.128,0.0999,-0.3478,3360.0
Anomalia,0.0205,0.1043,0.131,-0.3846,3360.0
Anomalia,0.0258,0.1135,0.3258,-0.7517,3360.0
Anomalia,0.0185,0.109,0.5114,-0.4895,3360.0
Anomalia,0.0126,0.0963,0.5091,-0.0422,3360.0
Anomalia,0.0246,0.1024,0.167,-0.4027,2640.0
Anomalia,0.0234,0.0942,0.0714,-0.8656,2640.0
Anomalia,0.0238,0.1024,-0.3118,-0.4685,2640.0
Anomalia,0.0188,0.183,-0.3853,0.8736,2880.0
Anomalia,0.0069,0.252,-0.0792,-0.1764,2880.0
Anomalia,0.0145,0.2709,-0.1,-0.5869,2880.0
Anomalia,0.0298,0.2718,-0.2401,-0.5468,2880.0
Anomalia,0.0334,0.2252,-0.2129,0.643,2880.0
Anomalia,0.0367,0.1425,-0.02,1.6128,2880.0
Anomalia,0.0228,0.1087,-0.2001,-0.3651,2640.0
Anomalia,0.012,0.1096,-0.1842,-0.4429,2880.0
Anomalia,0.0213,0.1242,-0.1822,-0.8845,2880.0
Anomalia,0.0148,0.1241,-0.1105,-0.9143,2880.0
Anomalia,0.0317,0.1195,-0.3087,-0.8504,3360.0
Anomalia,0.0237,0.1347,-0.6079,0.3252,3360.0
Anomalia,0.0159,0.1303,-0.5267,0.5338,2880.0
Anomalia,0.0275,0.1218,-0.9041,1.7172,2880.0
Anomalia,0.0161,0.1129,-0.7743,2.3346,2880.0
Anomalia,0.0251,0.0877,-0.0137,0.1355,2880.0
Anomalia,0.0285,0.0754,-0.2917,-0.6141,2400.0
Anomalia,0.0203,0.1282,-0.0551,1.4244,2880.0
Anomalia,0.0256,0.1666,0.1213,0.3602,3360.0
Anomalia,0.0263,0.1807,0.04,-0.1407,2640.0
Anomalia,0.0167,0.2184,0.0618,-0.8822,3360.0
Anomalia,0.0213,0.2108,0.0446,-0.7947,2880.0
Anomalia,0.019,0.1834,-0.052,-0.3475,3120.0
Anomalia,0.0217,0.1788,-0.0103,-0.3379,3120.0
Anomalia,0.0315,0.1344,0.1333,-0.1604,2880.0
Anomalia,0.0176,0.1373,-0.1098,-0.3412,2880.0
Anomalia,0.0219,0.1537,0.0193,-0.7179,2880.0
Anomalia,0.0263,0.1895,0.0739,-0.6748,2880.0
Anomalia,0.0178,0.2178,0.0463,-1.126,2880.0
Anomalia,0.0323,0.2374,0.0115,-1.1257,2880.0
Anomalia,0.027,0.2498,0.0327,-1.3048,2880.0
Anomalia,0.0121,0.2305,0.0951,-1.1709,2880.0
Anomalia,0.0243,0.2044,0.0552,-0.7253,2880.0
Anomalia,0.0128,0.1766,0.0112,-0.8331,3120.0
Anomalia,0.0233,0.1561,-0.0792,-0.6293,3120.0
Anomalia,0.0285,0.1402,0.0164,-0.381,3120.0
Anomalia,0.015,0.1419,0.0951,-0.4098,2640.0
Anomalia,0.0307,0.1465,0.1289,-0.3918,3360.0
Anomalia,0.0175,0.1316,0.1209,0.0398,2880.0
Anomalia,0.0262,0.1233,0.0017,0.7332,2880.0
Anomalia,0.0347,0.1461,0.0269,-0.0084,3120.0
Anomalia,0.0217,0.1212,0.1065,0.4047,3120.0
Anomalia,0.0167,0.1335,0.0332,-0.224,3120.0
Anomalia,0.0197,0.1404,0.114,-0.416,2880.0
Anomalia,0.0156,0.125,0.1376,-0.2224,2880.0
Anomalia,0.0297,0.1368,0.0968,-0.5986,3360.0
Anomalia,0.03,0.1446,0.115,-0.5143,3360.0
Anomalia,0.0232,0.1416,0.0917,-0.5155,3360.0
Anomalia,0.0227,0.1299,-0.0184,-0.3625,2880.0
Anomalia,0.0142,0.1408,-0.0479,-0.2854,2880.0
Anomalia,0.0261,0.1238,-0.1865,0.1802,3360.0
Anomalia,0.0247,0.1254,-0.1036,-0.0354,2880.0
Anomalia,0.0241,0.1502,-0.0998,-0.5228,2880.0
Anomalia,0.0305,0.1426,-0.0681,-0.6177,2880.0
Anomalia,0.0164,0.1427,0.0906,-0.7491,2880.0
Anomalia,0.0239,0.139,-0.0581,-0.539,2880.0
Anomalia,0.0225,0.1124,0.133,-0.6671,2880.0
Anomalia,0.021,0.0994,0.3266,-0.0915,3360.0
Anomalia,0.0334,0.1158,0.2785,-0.1357,3360.0
Anomalia,0.0254,0.1183,0.3837,-0.3199,2880.0
Anomalia,0.0228,0.1573,-0.163,-0.2217,2880.0
Anomalia,0.0222,0.1643,-0.1857,-0.6071,2880.0
Anomalia,0.0249,0.1706,-0.0745,-0.6435,2880.0
Anomalia,0.0152,0.18,0.0017,-0.8774,2880.0
Anomalia,0.0353,0.1662,-0.0566,-0.7787,2880.0
Anomalia,0.0222,0.1704,-0.0705,-0.7334,3120.0
Anomalia,0.0159,0.1518,-0.2683,-0.3744,2640.0
Anomalia,0.0268,0.1725,-0.2756,-0.5445,2880.0
Anomalia,0.0137,0.1557,-0.1839,-0.2939,3360.0
Anomalia,0.0294,0.1363,-0.3053,0.6453,3120.0
Anomalia,0.0316,0.1489,-0.2213,-0.1255,3360.0
Anomalia,0.0288,0.1088,-0.2112,-0.4068,3360.0
Anomalia,0.0229,0.1001,0.1617,-0.4586,2640.0
Anomalia,0.0191,0.1044,0.3159,-0.6314,3360.0
Anomalia,0.0165,0.1175,-0.0319,0.0843,2880.0
Anomalia,0.023,0.1259,-0.0279,-0.1262,3360.0
Anomalia,0.0252,0.1541,-0.1306,-0.7073,3360.0
Anomalia,0.0289,0.1755,-0.0319,-0.82,3360.0
Anomalia,0.0252,0.1779,0.101,-0.5741,3360.0
Anomalia,0.015,0.1698,0.2371,-0.2542,3360.0
Anomalia,0.0242,0.1493,0.2614,0.5958,2880.0
Anomalia,0.0149,0.1236,0.1824,1.3308,2640.0
Anomalia,0.0253,0.1101,0.0295,-0.4721,2640.0
Anomalia,0.0271,0.1232,-0.0429,-0.8572,2640.0
Anomalia,0.0236,0.1256,-0.0018,-0.9442,2880.0
Anomalia,0.0309,0.1512,0.0167,-0.7873,2880.0
Anomalia,0.0181,0.1677,0.0027,-0.7845,3360.0
Anomalia,0.0177,0.164,0.0109,-0.6123,3360.0
Anomalia,0.0184,0.1816,0.0819,-0.9247,3360.0
Anomalia,0.0183,0.175,0.0325,-0.8901,3360.0
Anomalia,0.0211,0.1623,0.0549,-0.8519,2880.0
Anomalia,0.0326,0.166,-0.0353,-0.917,2880.0
Anomalia,0.0197,0.1885,-0.1518,-0.8007,2880.0
Anomalia,0.024,0.1882,-0.2607,-0.7415,2880.0
Anomalia,0.0234,0.1885,-0.1884,-0.7747,2880.0
Anomalia,0.0218,0.1849,-0.214,-0.6898,3360.0
Anomalia,0.0254,0.1431,-0.143,-0.7595,3120.0
Anomalia,0.016,0.1448,0.0941,-0.9353,2640.0
Anomalia,0.0206,0.1377,0.0253,-0.927,2880.0
Anomalia,0.0143,0.1541,0.1984,-0.9678,2880.0
Anomalia,0.0281,0.1654,0.1737,-1.0743,2640.0
Anomalia,0.0304,0.1549,0.2058,-1.0039,2880.0
Anomalia,0.0253,0.1445,0.3497,-0.6802,2880.0
Anomalia,0.0214,0.1414,0.2422,-0.8774,2880.0
Anomalia,0.0221,0.1342,0.1002,-1.0162,3120.0
Anomalia,0.0204,0.1208,0.1602,-0.4475,3120.0
Anomalia,0.0255,0.1142,0.0644,0.0225,2880.0
Anomalia,0.0252,0.0846,0.6521,1.0876,3360.0
Anomalia,0.0207,0.065,0.2457,-0.2642,3360.0
Anomalia,0.0232,0.0963,-0.3077,0.5101,3360.0
Anomalia,0.0208,0.1112,-0.157,-0.4055,3360.0
Anomalia,0.027,0.1207,-0.1531,-0.6267,3360.0
Anomalia,0.0296,0.1439,-0.0916,-0.2684,3360.0
Anomalia,0.015,0.1315,0.1954,0.1655,3360.0
Anomalia,0.0242,0.1302,0.0487,0.2695,2640.0
Anomalia,0.0169,0.1426,-0.0502,-0.3158,3120.0
Anomalia,0.0189,0.146,0.159,-0.4338,2880.0
Anomalia,0.0337,0.1715,0.0276,-0.6942,2880.0
Anomalia,0.0237,0.1647,0.1965,-0.4324,2640.0
Anomalia,0.0299,0.1553,0.2705,-0.105,2880.0
Anomalia,0.0238,0.1321,0.2023,0.3217,3120.0
Anomalia,0.0155,0.1016,-0.0456,-0.8023,2880.0
Anomalia,0.0232,0.1093,-0.1452,-1.0226,3120.0
Anomalia,0.0234,0.1119,-0.2492,-0.8512,3360.0
Anomalia,0.0234,0.1524,-0.1398,0.0052,3360.0
Anomalia,0.0328,0.1579,-0.1862,-0.0943,2880.0
Anomalia,0.0233,0.1701,-0.107,-0.59,2880.0
Anomalia,0.0143,0.1657,0.0436,-0.4719,2880.0
Anomalia,0.0151,0.156,0.189,-0.7264,2640.0
Anomalia,0.0141,0.1492,0.1938,-0.573,2640.0
Anomalia,0.0305,0.1508,0.2002,-0.6998,2880.0
Anomalia,0.0358,0.1482,0.1411,-0.5961,3120.0
Anomalia,0.021,0.1247,0.1744,-0.7782,3120.0
Anomalia,0.0273,0.1235,0.1002,-0.7297,3120.0
Anomalia,0.012,0.0969,-0.064,-0.7514,2880.0
Anomalia,0.0134,0.09,-0.0841,-0.2386,2880.0
Anomalia,0.0369,0.0814,0.2961,-0.5569,2880.0
Anomalia,0.0215,0.089,-0.0264,0.9806,2880.0
Anomalia,0.0242,0.1053,-0.1429,0.1103,3360.0
Anomalia,0.023,0.1189,-0.1099,-0.4646,3360.0
Anomalia,0.0109,0.1279,0.0219,-0.8859,3360.0
Anomalia,0.0286,0.1271,-0.1216,-0.9926,3360.0
Anomalia,0.0257,0.1392,-0.1215,-0.8746,3120.0
Anomalia,0.0293,0.1398,-0.1173,-0.8936,3120.0
Anomalia,0.0319,0.1434,-0.0492,-0.8311,2880.0
Anomalia,0.0198,0.1509,-0.0407,-0.921,2880.0
Anomalia,0.0205,0.148,0.1306,-0.895,2880.0
Anomalia,0.021,0.1467,0.0735,-0.8841,2880.0
Anomalia,0.0172,0.1525,0.0292,-0.8665,2880.0
Anomalia,0.0286,0.1453,0.0286,-0.7748,3360.0
Anomalia,0.025,0.1309,-0.096,-0.5561,3360.0
Anomalia,0.0254,0.1214,-0.1213,-0.0849,3360.0
Anomalia,0.0213,0.094,0.1114,-0.4434,3360.0
Anomalia,0.0089,0.0862,-0.1122,-0.599,3360.0
Anomalia,0.0247,0.0867,0.1422,-0.3726,3600.0
Anomalia,0.0172,0.0911,0.292,-0.4718,3360.0
Anomalia,0.0307,0.1202,0.1714,-0.3439,2880.0
Anomalia,0.0358,0.1499,0.0196,-0.5777,2880.0
Anomalia,0.0173,0.1545,0.0735,-0.6674,2880.0
Anomalia,0.0158,0.1591,0.0271,-0.8163,3120.0
Anomalia,0.0222,0.1757,0.2138,-0.6411,3120.0
Anomalia,0.0119,0.1596,0.2942,-0.304,2880.0
Anomalia,0.0212,0.1745,0.2439,-0.8294,2880.0
Anomalia,0.0271,0.1953,0.1224,-1.0833,2880.0
Anomalia,0.0111,0.1759,0.0524,-1.1456,2880.0
Anomalia,0.0287,0.1742,-0.0959,-1.0535,2880.0
Anomalia,0.0304,0.1642,-0.1169,-0.8695,2880.0
Anomalia,0.0315,0.1366,-0.1162,-1.0207,2880.0
Anomalia,0.0296,0.1199,0.078,-0.793,2640.0
Anomalia,0.0143,0.108,0.1995,-0.442,2640.0
Anomalia,0.015,0.0853,0.0651,-0.902,2880.0
Anomalia,0.0241,0.0921,0.2268,-0.573,2640.0
Anomalia,0.0196,0.1167,-0.2388,-0.2671,3120.0
Anomalia,0.0325,0.119,-0.3818,-0.002,3360.0
Anomalia,0.0243,0.1187,-0.2192,-0.201,3360.0
Anomalia,0.0137,0.1153,-0.3151,-0.2538,3360.0
Anomalia,0.0251,0.0995,-0.1914,-0.2213,3360.0
Anomalia,0.0138,0.1188,-0.0777,-0.7387,3120.0
Anomalia,0.0265,0.1234,-0.244,-0.7712,3120.0
Anomalia,0.0207,0.1237,-0.1739,-0.6575,2880.0
Anomalia,0.0216,0.1277,-0.1406,-0.7163,2880.0
Anomalia,0.0293,0.1428,-0.0089,-0.1744,2640.0
Anomalia,0.0204,0.1542,0.0977,-0.4345,2640.0
Anomalia,0.0259,0.1918,0.0005,-0.713,2880.0
Anomalia,0.0204,0.1908,0.0609,-0.717,2880.0
Anomalia,0.0214,0.1741,-0.0198,-0.3994,2880.0
Anomalia,0.0174,0.1747,0.021,-0.5676,2880.0
Anomalia,0.0224,0.139,0.0519,-1.1236,2880.0
Anomalia,0.02,0.1342,0.0995,-1.034,2880.0
Anomalia,0.0224,0.1329,0.2099,-0.8549,2880.0
Anomalia,0.0319,0.1703,0.2242,0.177,2880.0
Anomalia,0.027,0.1814,0.1977,-0.223,2880.0
Anomalia,0.0269,0.1854,0.1531,-0.386,2880.0
Anomalia,0.0118,0.1759,0.3358,0.0464,2880.0
Anomalia,0.0134,0.1289,0.1226,-0.2638,3120.0
Anomalia,0.0144,0.1287,-0.0673,-0.336,3120.0
Anomalia,0.0247,0.1299,-0.0328,-0.227,3120.0
Anomalia,0.0403,0.1381,-0.265,-0.3784,3360.0
Anomalia,0.0266,0.1284,-0.0548,-0.084,2880.0
Anomalia,0.0245,0.1003,0.346,-0.0506,3120.0
Anomalia,0.0204,0.0865,0.3036,-0.1877,3120.0
Anomalia,0.0118,0.0731,0.218,-0.0479,3120.0
Anomalia,0.0291,0.082,-0.1346,-0.3925,3120.0
Anomalia,0.0303,0.0864,-0.1722,-0.3153,3360.0
Anomalia,0.0229,0.0903,-0.2803,-0.3176,3120.0
Anomalia,0.0189,0.1238,-0.2218,-0.4141,3120.0
Anomalia,0.0166,0.1289,0.0072,-0.4323,2880.0
Anomalia,0.019,0.1226,0.0045,0.0029,2880.0
Anomalia,0.0284,0.1506,0.0374,-0.4479,2640.0
Anomalia,0.0275,0.1366,0.0981,-0.0506,2640.0
Anomalia,0.0256,0.1497,0.0467,-0.5977,2880.0
Anomalia,0.0178,0.1544,-0.0078,-0.6413,2880.0
Anomalia,0.0185,0.1347,-0.1998,-0.5885,2880.0
Anomalia,0.0223,0.1279,-0.148,-0.4128,3360.0
Anomalia,0.022,0.1187,-0.154,-0.3517,3120.0
Anomalia,0.0309,0.1125,0.1048,-0.8773,3120.0
Anomalia,0.0259,0.0991,0.2073,-0.5088,2880.0
Anomalia,0.0225,0.0952,0.2582,-0.3169,2880.0
Anomalia,0.0157,0.0961,-0.1046,-0.3525,2640.0
Anomalia,0.0191,0.1236,0.0156,-0.6374,3120.0
Anomalia,0.0166,0.1252,0.0592,-0.6946,3120.0
Anomalia,0.0351,0.1424,0.0249,-0.8579,3120.0
Anomalia,0.0356,0.1467,0.0764,-0.9316,2880.0
Anomalia,0.0206,0.1249,0.3863,-0.3703,2880.0
Anomalia,0.0223,0.1256,0.3451,-0.4637,2640.0
Anomalia,0.0078,0.1125,0.2893,-0.5503,2880.0
Anomalia,0.0138,0.1284,0.5073,0.481,2880.0
Anomalia,0.0225,0.1616,0.1509,-0.4357,2880.0
Anomalia,0.0262,0.1633,0.0998,-0.5137,2880.0
Anomalia,0.0269,0.1693,0.0552,-0.6848,2880.0
Anomalia,0.0275,0.1713,0.0187,-0.7567,3360.0
Anomalia,0.0249,0.1473,0.0411,-0.3886,3120.0
Anomalia,0.0251,0.1517,0.0014,-0.5247,3120.0
Anomalia,0.03,0.1417,-0.0812,-0.078,3120.0
Anomalia,0.0147,0.1069,-0.4232,-0.554,3120.0
Anomalia,0.021,0.0982,-0.2815,-0.6853,3120.0
Anomalia,0.0206,0.1105,0.0411,-0.1758,3360.0
Anomalia,0.016,0.1297,0.2371,-0.6263,3360.0
Anomalia,0.0294,0.1632,0.0577,-0.7077,3360.0
Anomalia,0.0239,0.1765,0.0608,-1.0651,3360.0
Anomalia,0.0187,0.1838,0.0689,-1.0977,3360.0
Anomalia,0.0137,0.1797,0.1494,-0.97,3360.0
Anomalia,0.0175,0.1687,0.0989,-1.0171,3360.0
Anomalia,0.0195,0.1608,0.1142,-0.8409,2880.0
Anomalia,0.0276,0.1595,0.1421,-0.7377,2640.0
Anomalia,0.0315,0.1608,-0.0079,-0.7258,2640.0
Anomalia,0.0192,0.1468,0.0548,-0.5597,3360.0
Anomalia,0.028,0.1453,-0.0379,-0.4858,3360.0
Anomalia,0.0203,0.1391,0.0054,-0.7121,3360.0
Anomalia,0.0186,0.1246,0.058,-0.4159,3360.0
Anomalia,0.0219,0.1141,0.1913,0.1732,3360.0
Anomalia,0.0175,0.1086,0.2566,0.4454,3360.0
Anomalia,0.0173,0.084,-0.0143,-0.9892,2640.0
Anomalia,0.0264,0.0917,0.0631,-0.7926,2640.0
Anomalia,0.025,0.102,-0.0196,-0.799,2640.0
Anomalia,0.0173,0.1129,0.0352,-0.9035,3120.0
Anomalia,0.0281,0.1228,-0.1416,-0.7694,2880.0
Anomalia,0.0178,0.124,-0.0302,-0.9295,2880.0
Anomalia,0.0242,0.1344,-0.1207,-0.9986,2880.0
Anomalia,0.0252,0.137,-0.1714,-1.0257,3120.0
Anomalia,0.0179,0.142,-0.2392,-0.9114,3120.0
Anomalia,0.0254,0.1438,-0.2582,-0.8004,2880.0
Anomalia,0.0227,0.1457,-0.2235,-0.6148,3360.0
Anomalia,0.03,0.1453,-0.2921,-0.2821,3360.0
Anomalia,0.0263,0.1269,0.0372,0.1119,3360.0
Anomalia,0.013,0.1186,0.0758,0.4164,3360.0
Anomalia,0.0165,0.1061,0.1967,0.1635,2880.0
Anomalia,0.0177,0.0977,0.3157,-0.4853,2880.0
Anomalia,0.023,0.1159,0.2324,-0.8718,2880.0
Anomalia,0.0346,0.1208,0.144,-1.0566,2880.0
Anomalia,0.0258,0.1101,0.2667,-0.81,2880.0
Anomalia,0.0255,0.1244,0.1774,-0.5725,3120.0
Anomalia,0.0185,0.1223,0.1286,-0.3841,3120.0
Anomalia,0.0206,0.1339,0.1285,-0.6048,3360.0
Anomalia,0.0267,0.1609,-0.0337,-0.9383,3360.0
Anomalia,0.0269,0.1544,-0.0096,-0.8762,3360.0
Anomalia,0.0204,0.1534,0.0118,-0.8452,3360.0
Anomalia,0.02,0.1531,0.0124,-0.8508,3360.0
Anomalia,0.0145,0.1423,0.0575,-1.0023,3120.0
Anomalia,0.011,0.165,0.1751,-0.8726,2880.0
Anomalia,0.0301,0.162,0.0098,-0.8087,2880.0
Anomalia,0.0237,0.1496,0.069,-0.4292,2880.0
Anomalia,0.0328,0.1407,0.0792,-0.0652,3120.0
Anomalia,0.0268,0.1206,-0.0511,-0.8472,3120.0
Anomalia,0.0171,0.1285,-0.0492,-0.7537,3120.0
Anomalia,0.0176,0.159,-0.0714,-0.7376,3360.0
Anomalia,0.0216,0.1621,-0.1472,-0.7892,3360.0
Anomalia,0.0285,0.1566,-0.2339,-0.5435,3360.0
Anomalia,0.0338,0.1526,-0.2659,-0.4928,2880.0
Anomalia,0.0255,0.1195,-0.1177,-0.7841,2880.0
Anomalia,0.0162,0.1618,0.3991,0.9572,3120.0
Anomalia,0.0123,0.1777,0.4257,0.2945,3120.0
Anomalia,0.0155,0.1929,0.392,-0.2634,2880.0
Anomalia,0.0344,0.197,0.164,-0.4598,2880.0
Anomalia,0.0276,0.1581,0.167,-0.6383,3120.0
Anomalia,0.0265,0.131,0.2548,-0.2603,3120.0
Anomalia,0.0256,0.1168,0.1822,-0.659,2880.0
Anomalia,0.01,0.1107,0.2574,-0.4112,2880.0
Anomalia,0.0242,0.1098,-0.0085,-0.3644,2640.0
Anomalia,0.0282,0.1081,-0.0534,-0.3025,2640.0
Anomalia,0.018,0.0986,-0.1492,-0.7294,3360.0
Anomalia,0.0244,0.1078,-0.1557,-0.7799,3360.0
Anomalia,0.0193,0.1066,-0.0137,-0.7989,3360.0
Anomalia,0.02,0.12,-0.0588,-1.041,3360.0
Anomalia,0.0315,0.133,0.0517,-0.7255,3360.0
Anomalia,0.0211,0.1259,0.1558,-0.3206,3120.0
Anomalia,0.0205,0.1278,0.0919,-0.3912,3120.0
Anomalia,0.023,0.1376,0.1634,-0.4114,2880.0
Anomalia,0.0166,0.1351,0.2213,-0.2375,2880.0
Anomalia,0.0348,0.1577,-0.0491,-0.6854,3360.0
Anomalia,0.03,0.1723,-0.0419,-1.0523,3360.0
Anomalia,0.0246,0.1654,0.0113,-0.964,3360.0
Anomalia,0.0286,0.167,-0.1255,-1.0803,3360.0
Anomalia,0.0168,0.1592,-0.0022,-1.165,3360.0
Anomalia,0.0227,0.1502,0.1232,-0.8994,3360.0
Anomalia,0.0207,0.1617,0.03,-0.9907,2880.0
Anomalia,0.0158,0.1492,-0.0141,-0.6534,2880.0
Anomalia,0.0271,0.1378,-0.0797,-0.2298,2880.0
Anomalia,0.0243,0.1327,-0.1295,-0.2954,2880.0
Anomalia,0.0234,0.1334,-0.185,-0.2372,2880.0
Anomalia,0.0262,0.1475,-0.0266,-0.5708,2880.0
Anomalia,0.0115,0.1537,0.0626,-0.7296,2880.0
Anomalia,0.0123,0.1767,0.1194,-0.8364,3120.0
Anomalia,0.0253,0.1833,0.4515,-0.0891,2640.0
Anomalia,0.0231,0.1691,0.5669,0.5902,2640.0
Anomalia,0.0281,0.1928,0.4987,0.3457,2880.0
Anomalia,0.0267,0.2113,0.3302,0.012,2880.0
Anomalia,0.014,0.2506,0.1195,-0.4984,2880.0
Anomalia,0.0263,0.2652,0.0413,-0.8624,2880.0
Anomalia,0.0276,0.2432,-0.0136,-0.5042,2880.0
Anomalia,0.0246,0.2059,0.0394,0.5838,2880.0
Anomalia,0.0279,0.1201,0.5726,0.7235,3120.0
Anomalia,0.0105,0.0755,0.0694,-0.3493,3120.0
Anomalia,0.0164,0.0746,-0.043,-0.7661,2880.0
Anomalia,0.0244,0.1023,0.2546,0.4508,2880.0
Anomalia,0.0252,0.1102,0.2393,0.0646,2880.0
Anomalia,0.0332,0.1246,0.0343,-0.5453,2880.0
Anomalia,0.0229,0.1342,-0.0263,-0.7593,2880.0
Anomalia,0.0172,0.1301,-0.0648,-0.7565,3360.0
Anomalia,0.0163,0.1421,-0.0219,-1.0134,3360.0
Anomalia,0.0206,0.1367,-0.1222,-0.8908,3360.0
Anomalia,0.0238,0.1323,-0.0045,-0.8621,2880.0
Anomalia,0.027,0.1287,-0.03,-1.0026,2880.0
Anomalia,0.0279,0.1097,-0.0471,-0.8925,2880.0
Anomalia,0.0204,0.1124,0.0933,-0.94,2640.0
Anomalia,0.0206,0.101,0.1063,-0.6327,2640.0
Anomalia,0.023,0.0818,0.003,-0.1298,2880.0
Anomalia,0.0223,0.0928,-0.0335,-0.2857,2640.0
Anomalia,0.0236,0.0813,-0.1549,-0.0139,2880.0
Anomalia,0.0275,0.1076,-0.0562,-0.4942,2880.0
Anomalia,0.0206,0.1161,0.0398,-0.9569,2880.0
Anomalia,0.0156,0.1112,0.0792,-0.6968,2640.0
Anomalia,0.0273,0.1446,0.4814,0.0272,3360.0
Anomalia,0.0225,0.1484,0.3697,0.1001,2880.0
Anomalia,0.0285,0.1678,0.1884,-0.4398,2880.0
Anomalia,0.0284,0.1648,0.2385,-0.3193,2880.0
Anomalia,0.0097,0.1409,0.1328,-0.3839,2880.0
Anomalia,0.0135,0.1359,0.061,-0.1958,3360.0
Anomalia,0.0113,0.1206,0.2066,-0.2363,3360.0
Anomalia,0.0208,0.1914,0.1784,0.1691,3360.0
Anomalia,0.0323,0.2024,0.0678,-0.2389,3360.0
Anomalia,0.0287,0.1932,0.1952,0.1066,2880.0
Anomalia,0.0214,0.1868,0.2575,0.416,2880.0
Anomalia,0.0238,0.1275,0.361,-0.6134,2880.0
Anomalia,0.0155,0.0996,0.3407,-0.3995,2880.0
Anomalia,0.0285,0.1001,0.0975,-0.3082,2880.0
Anomalia,0.0321,0.0976,0.2342,-0.3376,3360.0
Anomalia,0.0203,0.0803,-0.0217,-0.6259,3120.0
Anomalia,0.0232,0.0963,-0.1353,-0.7764,3120.0
Anomalia,0.0165,0.1019,-0.1223,-0.9357,3120.0
Anomalia,0.0194,0.1061,-0.225,-0.9141,2640.0
Anomalia,0.0218,0.1219,-0.395,-0.6738,2640.0
Anomalia,0.0221,0.1192,-0.3651,-0.578,3360.0
Anomalia,0.0245,0.1186,-0.2604,-0.4476,3360.0
Anomalia,0.0266,0.1271,0.0164,-0.1614,3360.0
Anomalia,0.0237,0.1155,0.1979,0.1582,3360.0
Anomalia,0.0247,0.1186,0.2194,-0.0658,3360.0
Anomalia,0.0158,0.1109,0.3242,0.3384,3120.0
Anomalia,0.0189,0.1076,-0.0028,-0.5037,3360.0
Anomalia,0.0256,0.1159,0.1636,-0.7964,2880.0
Anomalia,0.0179,0.1138,0.1434,-0.7497,2880.0
Anomalia,0.0273,0.1229,-0.0479,-1.0245,2880.0
Anomalia,0.0221,0.1131,-0.0457,-0.8924,3120.0
Anomalia,0.0207,0.1158,0.0001,-0.936,3120.0
Anomalia,0.0305,0.1156,0.0265,-0.7259,3600.0
Anomalia,0.0191,0.1207,0.0286,-0.5116,2880.0
Anomalia,0.018,0.139,0.0762,-0.8473,3360.0
