Scenario,AccX_Mean,AccX_Std,AccX_Max,AccX_Min,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz
Anomalia,0.0193,1.704,4.6182,-4.6053,1.7041,0.0698,0.2716,3360.0
Anomalia,0.0202,1.7228,4.6182,-4.6053,1.7229,0.0733,0.1306,3360.0
Anomalia,0.0323,1.1185,3.1058,-2.9218,1.119,0.0372,0.3799,3360.0
Anomalia,0.0147,0.7851,2.6789,-2.7703,0.7852,0.1222,1.4986,3360.0
Anomalia,0.0078,0.4438,1.0709,-0.9624,0.4439,-0.0232,-0.2919,2880.0
Anomalia,0.014,0.3024,0.805,-0.7545,0.3027,0.0646,-0.1944,2880.0
Anomalia,0.0033,0.2923,0.6961,-1.3747,0.2923,-0.7546,2.5208,2880.0
Anomalia,-0.0106,0.9831,3.1321,-3.2201,0.9832,0.03,3.2823,2880.0
Anomalia,0.0216,1.1317,3.1321,-3.2201,1.1319,0.0312,1.1819,3360.0
Anomalia,0.0245,1.2455,3.1321,-3.2201,1.2457,-0.0282,0.203,3360.0
Anomalia,0.0225,1.2648,3.1321,-3.2201,1.265,-0.018,0.0152,3360.0
Anomalia,0.041,0.85,2.3596,-2.4414,0.851,-0.0499,0.6113,3360.0
Anomalia,0.0012,0.6493,2.0871,-2.4414,0.6493,-0.2779,2.0166,3360.0
Anomalia,-0.0008,0.4033,0.8034,-0.924,0.4033,-0.0747,-0.9386,2880.0
Anomalia,0.007,0.3152,0.5813,-0.7195,0.3153,-0.0627,-1.1158,2880.0
Anomalia,0.0049,0.3477,0.7808,-1.8475,0.3478,-1.4703,6.0584,2880.0
Anomalia,0.0035,1.1992,3.9939,-3.8946,1.1992,0.0872,3.2824,2880.0
Anomalia,0.0364,1.4073,3.9939,-3.8946,1.4078,0.0505,1.062,3360.0
Anomalia,0.0158,1.5213,3.9939,-3.8946,1.5214,0.0286,0.2155,3360.0
Anomalia,0.0147,1.5343,3.9939,-3.8946,1.5343,0.0459,0.0969,3360.0
Anomalia,0.0274,1.0267,3.0311,-2.7991,1.0271,-0.0379,0.8917,3360.0
Anomalia,0.0046,0.7179,2.2795,-2.7573,0.7179,-0.4087,2.1087,3360.0
Anomalia,0.0097,0.4511,0.9953,-1.0012,0.4512,-0.0495,-0.6908,3600.0
Anomalia,0.0256,0.3605,0.8017,-0.9824,0.3614,-0.0207,-0.6406,2880.0
Anomalia,0.0231,0.317,0.7337,-0.5922,0.3178,0.2155,-0.4868,2880.0
Anomalia,-0.0224,1.4744,4.9796,-4.8498,1.4745,0.1598,3.6407,3120.0
Anomalia,0.0594,1.7114,4.9796,-4.8498,1.7124,0.1238,1.2462,3360.0
Anomalia,-0.0131,2.0053,4.9796,-4.8498,2.0053,0.1219,-0.1277,3360.0
Anomalia,0.018,2.0682,4.9796,-4.8498,2.0683,0.0758,-0.4431,3360.0
Anomalia,0.0495,1.5073,3.9847,-3.8303,1.5081,0.0581,0.0134,3360.0
Anomalia,-0.0241,1.2336,3.9847,-3.8303,1.2338,-0.0726,1.4571,3360.0
Anomalia,0.0261,0.6745,1.5612,-1.4415,0.675,0.0843,-0.1822,3600.0
Anomalia,-0.0017,0.45,1.3359,-1.3405,0.45,-0.2255,0.4445,2880.0
Anomalia,0.0108,0.3444,0.704,-0.813,0.3446,-0.2767,-0.4218,2880.0
Anomalia,0.0112,0.8523,2.9301,-2.7252,0.8524,0.0659,2.9485,2880.0
Anomalia,0.0368,1.0009,2.9301,-2.7252,1.0016,0.028,0.9317,3360.0
Anomalia,0.0045,1.1152,2.9301,-2.7252,1.1153,0.0419,-0.1085,3360.0
Anomalia,0.0053,1.1469,2.9301,-2.7252,1.1469,0.0357,-0.3908,3360.0
Anomalia,0.0086,0.8378,2.201,-2.0015,0.8379,-0.0224,-0.1455,3360.0
Anomalia,-0.0134,0.6222,1.8012,-2.0015,0.6223,-0.2059,0.8067,3360.0
Anomalia,0.0282,0.4025,0.939,-0.8822,0.4035,-0.1112,-0.5813,3360.0
Anomalia,0.0106,0.2993,0.6957,-0.7883,0.2995,-0.029,-0.361,2880.0
Anomalia,0.0138,0.2484,0.6957,-0.5221,0.2488,0.3321,-0.2214,2880.0
Anomalia,0.0334,0.8349,2.7369,-2.7886,0.8356,0.0448,3.4156,2880.0
Anomalia,-0.0133,0.9557,2.7369,-2.7886,0.9557,0.0189,1.4542,3360.0
Anomalia,0.0174,1.118,2.7369,-2.7886,1.1182,-0.0236,0.0299,3360.0
Anomalia,0.012,1.142,2.7369,-2.7886,1.142,-0.0096,-0.2026,3360.0
Anomalia,-0.0024,0.8391,2.2786,-2.1998,0.8391,-0.0905,0.3571,3360.0
Anomalia,0.0216,0.6926,2.2786,-2.1998,0.6929,0.0514,1.645,3360.0
Anomalia,-0.0003,0.3848,0.9231,-0.9294,0.3848,-0.046,-0.5735,3360.0
Anomalia,0.0038,0.3199,0.9231,-0.9294,0.3199,-0.1472,-0.039,2880.0
Anomalia,0.0105,0.2599,0.5129,-0.5697,0.2601,-0.0643,-0.917,3360.0
Anomalia,0.0537,1.1234,4.0102,-3.7547,1.1247,0.2077,4.2339,2880.0
Anomalia,0.0013,1.2799,4.0102,-3.7547,1.2799,0.0888,1.8361,3360.0
Anomalia,0.0248,1.4786,4.0102,-3.7547,1.4788,0.0284,0.21,3360.0
Anomalia,0.001,1.5153,4.0102,-3.7547,1.5153,0.0669,-0.0693,3360.0
Anomalia,-0.03,1.0906,2.5503,-2.7118,1.091,-0.0985,-0.2151,3360.0
Anomalia,0.0281,0.9029,2.5503,-2.7118,0.9033,0.0041,0.8953,3360.0
Anomalia,0.0097,0.5418,1.3058,-1.1389,0.5419,0.0009,-0.4767,3360.0
Anomalia,0.0209,0.4357,1.3058,-1.1389,0.4362,0.1231,0.5255,2880.0
Anomalia,0.0199,0.285,0.6202,-0.6878,0.2857,-0.1799,-0.4686,2880.0
Anomalia,0.0561,1.4008,5.1223,-5.0393,1.402,0.1422,4.7355,2880.0
Anomalia,-0.0146,1.6282,5.1223,-5.0393,1.6282,0.0585,1.8658,3360.0
Anomalia,0.0284,1.8831,5.1223,-5.0393,1.8833,0.0358,0.2378,3360.0
Anomalia,0.0036,1.9307,5.1223,-5.0393,1.9307,0.0648,-0.051,3360.0
Anomalia,-0.0345,1.3778,3.5628,-3.4071,1.3782,-0.0029,0.0893,3360.0
Anomalia,0.0309,1.1006,3.5628,-3.4071,1.101,0.2002,1.6623,3360.0
Anomalia,-0.0076,0.5732,1.2775,-1.5479,0.5733,-0.0957,-0.1611,3600.0
Anomalia,0.0172,0.3988,1.2687,-1.0938,0.3992,0.026,0.1759,2880.0
Anomalia,0.0094,0.3036,0.747,-0.7963,0.3037,-0.1327,-0.2658,2880.0
Anomalia,0.0191,0.5904,2.0136,-1.9093,0.5907,0.1601,2.9899,2880.0
Anomalia,-0.0084,0.6755,2.0136,-1.9093,0.6755,0.0774,1.3529,3360.0
Anomalia,0.0203,0.7826,2.0136,-1.9093,0.7829,0.0783,0.08,3360.0
Anomalia,0.0045,0.7996,2.0136,-1.9093,0.7996,0.1174,-0.1496,3360.0
Anomalia,0.0111,0.6003,1.6368,-1.4523,0.6004,0.0325,0.4312,3360.0
Anomalia,0.0286,0.4848,1.6368,-1.444,0.4857,0.3334,1.737,3360.0
Anomalia,0.004,0.2787,0.5167,-0.6623,0.2787,-0.2039,-0.8377,3600.0
Anomalia,0.0203,0.244,0.5167,-0.4891,0.2448,-0.1335,-0.7252,2880.0
Anomalia,0.0067,0.2304,0.5167,-0.4712,0.2305,-0.1008,-0.8044,2880.0
Anomalia,-0.02,0.8482,3.1492,-3.0428,0.8485,-0.2675,4.8803,2880.0
Anomalia,-0.0054,1.0412,3.1492,-3.0428,1.0412,-0.0195,1.7594,2880.0
Anomalia,0.0193,1.1942,3.1492,-3.0428,1.1944,-0.0067,0.2722,3360.0
Anomalia,0.0135,1.2122,3.1492,-3.0428,1.2122,0.0077,0.0917,3360.0
Anomalia,0.0468,0.9112,2.7761,-2.267,0.9124,0.2181,0.7159,3360.0
Anomalia,0.0185,0.6839,2.4139,-2.0562,0.6842,0.2703,2.0057,3360.0
Anomalia,0.0017,0.3596,0.9628,-0.7921,0.3596,0.0585,-0.6087,3600.0
Anomalia,0.0055,0.286,0.7871,-0.7921,0.2861,0.0111,-0.0882,2880.0
Anomalia,0.0183,0.2102,0.4854,-0.4837,0.211,-0.061,-0.6071,2880.0
Anomalia,-0.0302,1.1523,4.5635,-4.6391,1.1527,-0.2777,6.4689,2880.0
Anomalia,0.0321,1.4764,4.5635,-4.6391,1.4767,-0.007,2.0539,3360.0
Anomalia,-0.0033,1.8138,4.5635,-4.6391,1.8138,0.0242,-0.009,3360.0
Anomalia,0.0061,1.8764,4.5635,-4.6391,1.8764,0.0141,-0.3606,3360.0
Anomalia,0.0574,1.5371,4.1612,-3.4885,1.5382,0.0862,-0.1282,3360.0
Anomalia,-0.0075,1.2372,3.4534,-3.4885,1.2373,0.0116,0.7933,3360.0
Anomalia,0.0301,0.6572,1.6848,-1.497,0.6579,0.0848,-0.1524,3360.0
Anomalia,0.0135,0.4692,1.4411,-1.3421,0.4694,0.0912,0.9248,2880.0
Anomalia,0.0117,0.2961,0.6894,-0.6423,0.2964,-0.0055,-0.753,2880.0
Anomalia,0.0052,1.0645,4.1733,-3.799,1.0645,0.0405,5.1796,2880.0
Anomalia,-0.0109,1.2746,4.1733,-3.799,1.2747,0.0916,1.828,3360.0
Anomalia,0.0204,1.4263,4.1733,-3.799,1.4264,0.0684,0.4665,3360.0
Anomalia,0.0071,1.4639,4.1733,-3.799,1.4639,0.084,0.1461,3360.0
Anomalia,0.0267,1.0561,3.2018,-2.4785,1.0564,0.1418,0.1846,3360.0
Anomalia,0.0353,0.7886,2.6688,-2.4276,0.7894,0.2404,1.4786,3360.0
Anomalia,-0.0088,0.4693,1.0379,-1.1335,0.4694,-0.0001,-0.4224,3600.0
Anomalia,0.0163,0.3348,0.9286,-0.8247,0.3352,0.0855,-0.1225,2880.0
Anomalia,0.0089,0.2523,0.5413,-0.598,0.2524,-0.2394,-0.1383,2880.0
Anomalia,-0.0309,0.9797,3.8215,-3.7193,0.9802,-0.1684,5.6141,2880.0
Anomalia,0.035,1.2225,3.8215,-3.7193,1.223,0.0958,2.2836,3120.0
Anomalia,0.0041,1.4855,3.8215,-3.7193,1.4856,0.097,0.2015,3360.0
Anomalia,0.0101,1.5287,3.8215,-3.7193,1.5287,0.0782,-0.1255,3360.0
Anomalia,0.0515,1.2211,3.6646,-2.885,1.2222,0.1984,0.4644,3360.0
Anomalia,-0.0056,0.9801,2.8395,-2.885,0.9801,0.0302,1.2537,3360.0
Anomalia,0.03,0.511,1.1101,-1.2662,0.5118,-0.1445,-0.5076,3360.0
Anomalia,0.0186,0.3824,0.9991,-0.9791,0.3829,-0.1613,-0.2432,2880.0
Anomalia,0.0135,0.2903,0.6711,-0.6782,0.2906,-0.0005,-0.6629,2880.0
Anomalia,0.0304,1.0123,4.2752,-3.8532,1.0128,0.3288,6.9845,2880.0
Anomalia,0.0218,1.3589,4.2752,-4.3031,1.3591,0.0511,2.6223,3360.0
Anomalia,0.0191,1.5974,4.2752,-4.3031,1.5975,0.0487,0.5082,3360.0
Anomalia,0.0199,1.642,4.2752,-4.3031,1.6421,0.0393,0.1641,3360.0
Anomalia,0.0114,1.363,3.9772,-4.3031,1.363,-0.0578,0.6597,3360.0
Anomalia,-0.0059,1.0148,2.9906,-2.6747,1.0148,0.1069,0.7402,3360.0
Anomalia,0.0041,0.5739,1.3634,-1.3209,0.5739,-0.0039,-0.2776,3360.0
Anomalia,0.0148,0.4562,1.2178,-1.2386,0.4564,0.0661,0.3233,2880.0
Anomalia,-0.0051,0.3032,0.7157,-0.6189,0.3032,0.092,-0.6515,2880.0
Anomalia,0.0725,0.9955,4.6892,-3.6492,0.9981,0.9901,7.9996,2880.0
Anomalia,0.0136,1.4927,4.6892,-4.8957,1.4928,0.0344,2.526,3360.0
Anomalia,0.0307,1.8485,4.6892,-4.8957,1.8488,0.0159,0.2153,3360.0
Anomalia,0.0188,1.9152,4.6892,-4.8957,1.9153,0.0197,-0.171,3360.0
Anomalia,-0.0403,1.6978,4.3791,-4.8957,1.6983,-0.0988,0.2526,3360.0
Anomalia,0.0135,1.2976,3.6684,-3.6867,1.2976,0.0405,0.8129,3360.0
Anomalia,-0.0112,0.6863,1.6781,-1.8951,0.6863,-0.1265,0.0495,3600.0
Anomalia,0.0228,0.4697,1.3401,-1.2558,0.4702,0.0576,0.5925,2880.0
Anomalia,0.0061,0.3167,0.876,-0.7558,0.3167,0.2379,-0.3003,2880.0
Anomalia,0.0197,0.5723,2.3638,-2.0328,0.5726,0.4378,5.1473,2880.0
Anomalia,0.0198,0.7491,2.3638,-2.1092,0.7494,0.1093,1.4276,3360.0
Anomalia,0.0058,0.8864,2.3638,-2.1092,0.8864,0.0824,-0.0319,3360.0
Anomalia,0.0198,0.9137,2.3638,-2.1092,0.9139,0.0339,-0.3373,3360.0
Anomalia,0.0058,0.7756,1.8304,-2.1092,0.7757,-0.0705,-0.2333,3360.0
Anomalia,0.0024,0.6076,1.7595,-1.6514,0.6076,-0.0124,0.5405,3360.0
Anomalia,0.0173,0.394,0.7821,-0.7408,0.3944,0.002,-0.9173,3360.0
Anomalia,0.0087,0.3318,0.7061,-0.7408,0.3319,-0.065,-0.7154,3360.0
Anomalia,0.0075,0.277,0.598,-0.6677,0.2771,-0.0357,-0.6651,3360.0
Anomalia,0.0637,0.8284,3.7689,-3.0611,0.8308,0.8928,7.1934,2880.0
Anomalia,0.0125,1.1966,3.7689,-3.7522,1.1967,0.0945,2.5472,3120.0
Anomalia,0.0255,1.4318,3.7689,-3.7522,1.4321,0.0344,0.3909,3360.0
Anomalia,0.0097,1.4668,3.7689,-3.7522,1.4668,0.0544,0.1005,3360.0
Anomalia,-0.0388,1.2619,3.6062,-3.7522,1.2625,-0.1069,0.7123,3360.0
Anomalia,0.009,0.9238,2.7632,-2.5737,0.9238,-0.0029,1.1554,3360.0
Anomalia,0.0065,0.4842,1.0083,-1.2816,0.4843,-0.1841,-0.5046,3600.0
Anomalia,0.0245,0.3598,0.9761,-0.8839,0.3606,-0.0678,-0.1461,2880.0
Anomalia,0.0136,0.2677,0.6285,-0.6477,0.268,-0.0165,-0.5755,2880.0
Anomalia,0.0213,0.7122,3.6216,-2.9631,0.7125,0.683,9.3525,3120.0
Anomalia,-0.0055,1.1439,3.6216,-3.5094,1.1439,0.1564,2.5477,3360.0
Anomalia,0.0109,1.3746,3.6216,-3.5094,1.3746,0.1131,0.3463,3360.0
Anomalia,0.0136,1.4378,3.6216,-3.5094,1.4378,0.0949,-0.1466,3360.0
Anomalia,0.0016,1.3096,3.4484,-3.5094,1.3096,0.0337,0.0938,3360.0
Anomalia,0.0277,0.9531,2.7193,-2.4785,0.9535,0.0872,0.3848,3360.0
Anomalia,-0.0006,0.5735,1.8054,-1.469,0.5735,0.0438,0.1242,3360.0
Anomalia,0.0158,0.4161,1.0129,-1.1614,0.4164,-0.0874,0.2093,2880.0
Anomalia,0.017,0.2699,0.6982,-0.6206,0.2705,0.1346,-0.5937,2880.0
Anomalia,0.0105,0.8798,4.569,-3.8011,0.8798,0.2866,9.9241,2880.0
Anomalia,0.004,1.3909,4.569,-4.5418,1.3909,0.0769,2.83,3360.0
Anomalia,0.0129,1.6873,4.569,-4.5418,1.6873,0.0462,0.4358,3360.0
Anomalia,-0.0012,1.7462,4.569,-4.5418,1.7462,0.0626,0.0289,3360.0
Anomalia,0.0081,1.572,4.5581,-4.5418,1.572,0.0172,0.366,3360.0
Anomalia,0.0204,1.1599,3.3061,-3.1542,1.1601,0.0236,0.5883,3360.0
Anomalia,0.0108,0.651,1.6138,-1.4874,0.6511,0.0054,-0.4303,3600.0
Anomalia,0.0225,0.4725,1.2562,-1.1811,0.473,0.0785,0.1947,2880.0
Anomalia,0.0163,0.2984,0.8297,-0.7249,0.2988,0.0316,-0.2422,2880.0
Anomalia,-0.0008,0.6252,2.5253,-2.8041,0.6252,-0.5159,7.7638,2880.0
Anomalia,0.0064,1.0442,3.3082,-3.2197,1.0443,0.0617,2.5865,3360.0
Anomalia,0.0002,1.2599,3.3082,-3.2197,1.2599,0.0389,0.3688,3360.0
Anomalia,0.0144,1.2976,3.3082,-3.2197,1.2976,0.0174,0.0235,3360.0
Anomalia,0.0317,1.1762,3.3082,-3.2197,1.1766,0.0675,0.6205,3360.0
Anomalia,0.0144,0.8259,2.3291,-2.4481,0.826,-0.015,1.1937,3360.0
Anomalia,0.0135,0.4378,1.3964,-0.9503,0.438,0.2862,-0.0701,3360.0
Anomalia,0.0001,0.3218,0.7508,-0.7746,0.3218,0.0352,-0.6754,2880.0
Anomalia,0.0134,0.2615,0.5463,-0.5634,0.2618,-0.0624,-0.9328,2880.0
Anomalia,0.0107,0.613,2.7882,-2.6217,0.6131,-0.2295,7.0153,2880.0
Anomalia,0.0111,0.9325,3.1066,-2.7619,0.9326,0.0554,2.5107,2880.0
Anomalia,0.0153,1.1353,3.1066,-2.7619,1.1354,0.0308,0.3202,3360.0
Anomalia,0.007,1.1653,3.1066,-2.7619,1.1653,0.049,0.0158,3360.0
Anomalia,0.0057,1.0488,3.1066,-2.7619,1.0488,0.1111,0.4591,3360.0
Anomalia,0.0204,0.7698,2.2853,-2.3241,0.7701,-0.0001,1.0593,3360.0
Anomalia,0.0167,0.4205,0.9115,-0.9549,0.4208,-0.0809,-0.5403,3360.0
Anomalia,0.0155,0.3409,0.8505,-0.848,0.3412,-0.186,-0.2257,2880.0
Anomalia,0.0238,0.2494,0.4708,-0.5855,0.2505,-0.2173,-0.651,2880.0
Anomalia,-0.0459,0.7754,3.2402,-3.8424,0.7768,-1.0174,10.139,2880.0
Anomalia,0.0309,1.5988,4.97,-5.051,1.5991,0.162,2.5502,3360.0
Anomalia,-0.0232,1.9387,4.97,-5.051,1.9388,0.1386,0.3559,3360.0
Anomalia,0.0257,2.0412,4.97,-5.051,2.0414,0.0826,-0.1914,3360.0
Anomalia,0.071,1.9607,4.97,-5.051,1.962,0.1016,-0.0217,3360.0
Anomalia,-0.0115,1.3885,3.8086,-3.8132,1.3886,0.0737,0.4585,3360.0
Anomalia,0.0509,0.8517,2.8036,-2.1568,0.8532,0.2821,0.5079,3360.0
Anomalia,-0.0107,0.5896,1.5066,-1.4402,0.5897,0.0785,0.1313,2880.0
Anomalia,0.0119,0.3597,0.8522,-0.8109,0.3599,-0.0627,-0.6982,2880.0
Anomalia,-0.0014,0.611,2.5132,-2.9556,0.611,-0.6932,8.2811,2880.0
Anomalia,0.0184,1.0602,3.4864,-3.3153,1.0604,0.0506,2.4762,2880.0
Anomalia,0.0202,1.2621,3.4864,-3.3153,1.2623,0.0414,0.4135,3360.0
Anomalia,0.0227,1.3168,3.4864,-3.3153,1.317,0.0314,-0.0684,3360.0
Anomalia,0.0288,1.2468,3.4864,-3.3153,1.2471,0.1103,0.029,3360.0
Anomalia,0.0004,0.8961,2.4556,-2.2991,0.8961,0.0888,0.1011,3360.0
Anomalia,0.0132,0.5574,1.3505,-1.272,0.5575,0.0115,-0.4726,3360.0
Anomalia,-0.0001,0.4493,1.0229,-0.9974,0.4493,0.0644,-0.4483,3360.0
Anomalia,0.0186,0.3101,0.7675,-0.6377,0.3106,0.1165,-0.5592,3360.0
Anomalia,0.0192,0.3921,1.295,-1.5312,0.3926,-0.2024,2.221,3120.0
Anomalia,0.0131,0.6673,1.9197,-1.8208,0.6675,-0.0142,1.3739,3120.0
Anomalia,0.0249,0.7771,1.9197,-1.8208,0.7775,-0.0582,0.2513,2880.0
Anomalia,0.0149,0.7991,1.9197,-1.8208,0.7992,-0.0355,-0.0381,3360.0
Anomalia,0.0153,0.7713,1.9197,-1.8208,0.7714,-0.0092,0.1413,3360.0
Anomalia,0.0133,0.5441,1.58,-1.5567,0.5443,-0.0601,1.16,3360.0
Anomalia,-0.0039,0.3115,0.8434,-1.0049,0.3115,-0.1501,0.4816,3360.0
Anomalia,0.0022,0.2355,0.6502,-0.5705,0.2355,-0.0512,0.2032,2880.0
Anomalia,0.0029,0.1655,0.3305,-0.4766,0.1656,-0.2344,-0.4195,2880.0
Anomalia,0.0449,0.45,2.7148,-1.5312,0.4523,2.5908,16.8791,2400.0
Anomalia,0.0205,1.165,3.8858,-3.7919,1.1652,0.0458,3.1833,3120.0
Anomalia,0.0475,1.3695,3.8858,-3.7919,1.3703,0.0243,0.8452,3360.0
Anomalia,0.0011,1.4446,3.8858,-3.7919,1.4446,0.0574,0.2175,3360.0
Anomalia,-0.0141,1.415,3.8858,-3.7919,1.4151,0.0069,0.2971,3360.0
Anomalia,0.0088,0.9342,2.6676,-2.5069,0.9342,0.0185,0.5325,3360.0
Anomalia,-0.0085,0.5992,1.4335,-2.1326,0.5993,-0.5823,1.0458,3360.0
Anomalia,0.0291,0.4129,1.0054,-1.0049,0.4139,-0.0496,-0.1778,3360.0
Anomalia,0.004,0.3114,0.573,-0.7825,0.3114,-0.238,-0.754,2880.0
Anomalia,0.0454,0.5733,3.1734,-1.8734,0.5751,1.7367,11.055,2880.0
Anomalia,-0.0067,1.5244,5.1119,-5.0097,1.5244,0.1665,3.1247,2880.0
Anomalia,0.0388,1.8069,5.1119,-5.0097,1.8073,0.0959,0.7622,3360.0
Anomalia,0.0025,1.8997,5.1119,-5.0097,1.8997,0.1124,0.1695,3360.0
Anomalia,-0.0091,1.878,5.1119,-5.0097,1.878,0.083,0.2114,3360.0
Anomalia,0.0277,1.2549,3.4826,-3.3666,1.2552,0.0773,0.4069,3360.0
Anomalia,-0.0165,0.7956,2.0979,-2.4051,0.7958,-0.1736,0.2552,3600.0
Anomalia,0.0194,0.5383,1.3643,-1.2862,0.5386,0.0655,-0.09,2880.0
Anomalia,0.0005,0.347,0.9227,-0.81,0.347,-0.0355,-0.4432,2880.0
Anomalia,0.0146,0.3178,0.9135,-0.8301,0.3181,-0.0152,-0.055,2880.0
Anomalia,0.0034,0.4702,1.3509,-1.2587,0.4702,0.0283,0.9108,2880.0
Anomalia,0.0157,0.5779,1.386,-1.2587,0.5781,0.019,0.0193,3360.0
Anomalia,0.0021,0.601,1.386,-1.2587,0.601,0.057,-0.33,3360.0
Anomalia,-0.0071,0.5967,1.386,-1.2587,0.5967,0.071,-0.3376,3360.0
Anomalia,0.0153,0.4667,1.386,-1.2478,0.4669,0.0055,0.5689,3360.0
Anomalia,0.0095,0.2933,0.6815,-0.8247,0.2934,-0.1753,-0.4695,3360.0
Anomalia,0.0198,0.2639,0.5296,-0.5146,0.2646,-0.0522,-0.9769,2880.0
Anomalia,0.0183,0.2327,0.5192,-0.4925,0.2335,0.0327,-0.8675,2880.0
Anomalia,-0.0017,0.3633,1.9368,-1.6614,0.3633,-0.2868,8.0787,3600.0
Anomalia,0.0059,1.0073,3.3412,-3.1997,1.0073,0.1026,2.983,3120.0
Anomalia,0.0011,1.1989,3.3412,-3.1997,1.1989,0.0668,0.7599,3360.0
Anomalia,0.0132,1.2503,3.3412,-3.1997,1.2503,0.0581,0.2549,3360.0
Anomalia,0.027,1.2449,3.3412,-3.1997,1.2452,0.035,0.2453,3360.0
Anomalia,0.0059,0.8218,2.4485,-2.3821,0.8218,0.0735,1.0402,3360.0
Anomalia,0.0125,0.494,1.911,-1.2341,0.4942,0.38,0.9123,3360.0
Anomalia,0.0033,0.3484,0.9307,-0.8873,0.3484,-0.015,-0.0507,2880.0
Anomalia,0.0086,0.2512,0.6139,-0.6014,0.2513,-0.079,-0.6771,2880.0
Anomalia,-0.0034,0.3534,0.7462,-1.8563,0.3534,-1.897,7.6566,3600.0
Anomalia,0.0408,1.4281,4.5544,-4.6921,1.4287,-0.0425,2.9472,3360.0
Anomalia,-0.0124,1.6434,4.5544,-4.6921,1.6434,-0.008,0.9552,3360.0
Anomalia,0.0156,1.8224,4.5544,-4.6921,1.8225,0.003,-0.046,3360.0
Anomalia,0.0285,1.8475,4.5544,-4.6921,1.8477,-0.0045,-0.202,3360.0
Anomalia,-0.0141,1.2357,3.3712,-3.3566,1.2358,0.0679,0.4584,3360.0
Anomalia,0.0403,0.9327,3.3712,-3.0035,0.9336,0.2739,2.1568,3360.0
Anomalia,0.0141,0.5076,1.3125,-1.1481,0.5078,0.054,0.1718,3360.0
Anomalia,0.0167,0.33,1.0546,-0.7629,0.3305,0.2511,-0.1406,2880.0
Anomalia,0.027,0.461,2.7886,-1.6664,0.4618,1.1006,9.6276,2880.0
Anomalia,0.0119,1.1652,4.0598,-3.7502,1.1652,0.1237,3.0946,3120.0
Anomalia,0.009,1.395,4.0598,-3.7502,1.3951,0.1023,0.6673,3360.0
Anomalia,0.0062,1.4629,4.0598,-3.7502,1.4629,0.0956,0.1098,3360.0
Anomalia,0.0082,1.4438,4.0598,-3.7502,1.4439,0.0597,0.1582,3360.0
Anomalia,0.0128,0.9692,2.7331,-2.509,0.9693,0.0786,0.4748,3360.0
Anomalia,0.0055,0.5874,2.0349,-1.6334,0.5874,0.0853,0.4629,3360.0
Anomalia,0.019,0.3999,0.9749,-0.8405,0.4004,0.0935,-0.4642,2880.0
Anomalia,0.0063,0.272,0.6394,-0.593,0.2721,0.0222,-0.6701,2880.0
Anomalia,-0.0169,0.3874,0.833,-2.0178,0.3878,-1.8841,7.6884,2880.0
Anomalia,0.0454,1.3757,4.463,-4.2251,1.3765,0.1124,2.7988,3120.0
Anomalia,-0.0266,1.6013,4.463,-4.2251,1.6015,0.0918,0.9076,3360.0
Anomalia,0.0216,1.7551,4.463,-4.2251,1.7552,0.0802,-0.0043,3360.0
Anomalia,0.0318,1.7818,4.463,-4.2251,1.7821,0.0776,-0.1841,3360.0
Anomalia,-0.0223,1.2067,3.3458,-3.415,1.2069,0.1019,0.7193,3360.0
Anomalia,0.0461,0.8914,3.3458,-2.5002,0.8926,0.4946,1.743,3360.0
Anomalia,0.0088,0.5437,1.4031,-1.4089,0.5438,-0.0305,0.0332,2880.0
Anomalia,0.0193,0.3432,0.9745,-0.8205,0.3437,0.1658,-0.2102,2880.0
Anomalia,0.006,0.3785,0.891,-2.0141,0.3786,-1.4888,6.9648,2880.0
Anomalia,-0.011,1.3081,4.276,-4.2276,1.3082,0.0608,3.2566,3120.0
Anomalia,0.0152,1.4841,4.276,-4.2276,1.4842,0.0485,1.279,3360.0
Anomalia,0.0192,1.6038,4.276,-4.2276,1.6039,0.0365,0.3376,3360.0
Anomalia,0.0295,1.618,4.276,-4.2276,1.6182,0.0365,0.2063,3360.0
Anomalia,0.0453,1.0335,2.9543,-2.62,1.0345,0.0777,0.4085,3360.0
Anomalia,-0.0026,0.7568,2.5712,-2.5962,0.7568,0.1226,1.4611,3360.0
Anomalia,0.0074,0.4637,1.1735,-1.1898,0.4638,0.095,-0.0123,3360.0
Anomalia,0.0066,0.3576,1.0913,-1.0613,0.3577,0.1358,0.374,2880.0
Anomalia,0.0303,0.2971,0.8009,-0.5947,0.2986,0.2486,-0.5961,2880.0
Anomalia,-0.012,1.473,4.7993,-5.0418,1.4731,0.0027,3.5828,3360.0
Anomalia,0.0503,1.7038,4.7993,-5.0418,1.7045,0.033,1.2378,3360.0
Anomalia,0.0058,1.9474,4.7993,-5.0418,1.9474,0.0292,-0.0321,3360.0
Anomalia,0.0009,1.9918,4.7993,-5.0418,1.9918,0.0378,-0.2724,3360.0
Anomalia,0.0542,1.3994,3.5774,-3.7055,1.4005,0.0221,0.1286,3360.0
Anomalia,-0.0137,1.1157,3.5473,-3.7055,1.1158,-0.1712,1.6801,3360.0
Anomalia,0.0316,0.5784,1.4315,-1.4444,0.5793,0.0015,0.1791,2880.0
Anomalia,0.0112,0.3983,1.1927,-1.4444,0.3985,-0.1542,1.61,2880.0
