Scenario,AccX_Mean,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz
Anomalia,0.022,0.468,0.1241,-0.5023,2880.0
Anomalia,-0.0019,0.3342,-0.0397,-0.6894,2880.0
Anomalia,0.0293,0.4614,0.5295,8.9523,2880.0
Anomalia,0.0269,1.5136,-0.0288,2.9682,3120.0
Anomalia,0.0088,1.7814,0.0068,0.8175,3360.0
Anomalia,0.0124,1.9365,0.0082,-0.052,3360.0
Anomalia,0.0118,1.945,0.0011,-0.1281,3360.0
Anomalia,0.0034,1.3109,0.0475,0.5016,3360.0
Anomalia,0.0084,0.9,0.089,1.8629,3360.0
Anomalia,0.0165,0.5068,0.0005,-0.1888,2880.0
Anomalia,0.0055,0.3403,0.0336,-1.004,2880.0
Anomalia,0.034,0.503,1.2336,7.2327,2880.0
Anomalia,0.0067,1.0857,0.0561,2.785,3360.0
Anomalia,0.025,1.2948,0.0284,0.519,3360.0
Anomalia,0.0073,1.3477,0.0488,0.0482,3360.0
Anomalia,-0.0089,1.3156,0.0162,0.1552,3360.0
Anomalia,0.0187,0.8985,0.0404,0.1899,3360.0
Anomalia,-0.0104,0.5366,-0.0818,-0.3651,3360.0
Anomalia,0.0212,0.3928,-0.0155,-0.5235,2880.0
Anomalia,0.0068,0.275,-0.0478,-0.8064,2880.0
Anomalia,0.002,0.4183,-0.7197,8.5361,2880.0
Anomalia,0.0383,1.3762,0.0091,2.7943,3120.0
Anomalia,-0.0148,1.5908,0.0202,0.906,3360.0
Anomalia,0.0089,1.7242,0.0344,0.0703,3360.0
Anomalia,0.0249,1.7437,0.0172,-0.0768,3360.0
Anomalia,-0.015,1.1602,0.0583,0.6639,3360.0
Anomalia,0.0319,0.8459,0.3876,1.6229,3360.0
Anomalia,0.0144,0.5418,0.0285,0.1017,2880.0
Anomalia,0.0067,0.3307,0.1754,-0.3549,2880.0
Anomalia,-0.0055,0.3919,-1.47,5.8657,2880.0
Anomalia,-0.0019,1.357,0.114,3.2364,3120.0
Anomalia,-0.0028,1.5415,0.0856,1.2542,3360.0
Anomalia,0.0296,1.6721,0.0555,0.2591,3360.0
Anomalia,0.0184,1.6947,0.0831,0.084,3360.0
Anomalia,0.029,1.1047,0.0922,0.073,3360.0
Anomalia,0.0205,0.8244,0.2976,0.6925,3360.0
Anomalia,0.003,0.53,-0.0172,-0.0045,3360.0
Anomalia,0.0253,0.4004,0.3798,0.2633,2880.0
Anomalia,0.0216,0.3684,-0.4591,0.794,3360.0
Anomalia,-0.008,1.4678,0.0636,3.4254,3360.0
Anomalia,0.0113,1.6964,0.0482,1.1729,3360.0
Anomalia,0.0151,1.8834,0.0271,0.0895,3360.0
Anomalia,0.0001,1.9161,0.0513,-0.105,3360.0
Anomalia,0.0503,1.3044,-0.0215,0.2217,3360.0
Anomalia,0.0165,0.9969,-0.0267,1.6392,3360.0
Anomalia,0.0236,0.5421,-0.0191,-0.0653,2880.0
Anomalia,0.0114,0.3952,0.0683,-0.0331,2880.0
Anomalia,-0.0011,0.3217,-0.0366,-0.223,2880.0
Anomalia,-0.0038,0.4801,-0.0424,1.233,3360.0
Anomalia,0.0037,0.5405,-0.0232,0.097,3360.0
Anomalia,0.0203,0.5329,-0.0822,0.3051,3360.0
Anomalia,0.0222,0.5245,-0.0809,0.4936,3360.0
Anomalia,0.0191,0.3326,0.1085,0.998,3360.0
Anomalia,0.0122,0.222,0.1333,1.1278,3600.0
Anomalia,0.0082,0.1928,0.1249,-0.9467,3600.0
Anomalia,0.0083,0.1876,0.0897,-0.8085,2880.0
Anomalia,0.0031,0.3053,-2.9034,17.2398,2880.0
Anomalia,-0.0106,1.3321,0.1256,3.4986,2880.0
Anomalia,0.0122,1.5319,0.0699,1.2804,3360.0
Anomalia,0.0092,1.6634,0.0652,0.3074,3360.0
Anomalia,0.0223,1.6918,0.0565,0.087,3360.0
Anomalia,0.0434,1.1029,-0.0075,0.422,3360.0
Anomalia,0.0201,0.8139,0.0243,1.4055,3360.0
Anomalia,0.0078,0.5128,0.0409,-0.2308,2880.0
Anomalia,0.0149,0.3437,0.1028,-0.4364,2880.0
Anomalia,0.0156,0.3048,0.3788,-0.0863,2880.0
Anomalia,-0.0089,1.415,0.1147,3.6678,3120.0
Anomalia,0.0553,1.6223,0.0807,1.3672,3360.0
Anomalia,0.0093,1.8833,0.0783,-0.0621,3360.0
Anomalia,0.0117,1.9356,0.0669,-0.3471,3360.0
Anomalia,0.0339,1.3796,0.0639,-0.0654,3360.0
Anomalia,-0.0211,1.1318,-0.0447,1.3089,3360.0
Anomalia,0.0223,0.6148,-0.0575,-0.1705,3360.0
Anomalia,0.0046,0.4228,0.0432,0.4881,2880.0
Anomalia,0.0157,0.3027,0.0151,-0.847,2880.0
Anomalia,-0.0023,1.1611,0.152,3.7052,2880.0
Anomalia,0.0391,1.349,0.0773,1.3012,3360.0
Anomalia,-0.0053,1.4803,0.0806,0.239,3360.0
Anomalia,0.0143,1.5181,0.0442,-0.0562,3360.0
Anomalia,0.0236,1.03,-0.0494,0.1075,3360.0
Anomalia,-0.0159,0.7653,-0.2806,1.0869,3360.0
Anomalia,0.025,0.4688,0.057,-0.3111,3600.0
Anomalia,-0.0042,0.3169,-0.1584,0.374,2880.0
Anomalia,0.0249,0.2596,0.319,0.4186,2880.0
Anomalia,0.0125,1.1218,0.1216,3.6802,2880.0
Anomalia,0.0437,1.3092,0.0382,1.3435,3360.0
Anomalia,0.0123,1.5121,0.0348,-0.0166,3360.0
Anomalia,0.0043,1.5456,0.0465,-0.2527,3360.0
Anomalia,0.0068,1.0995,-0.0259,0.503,3360.0
Anomalia,-0.0215,0.8704,-0.0799,2.1174,3360.0
Anomalia,0.0147,0.4568,-0.035,-0.52,2880.0
Anomalia,0.0104,0.3221,-0.1058,-0.9073,2880.0
Anomalia,0.0289,0.2936,-0.0367,-0.9029,2880.0
Anomalia,0.0385,1.4609,0.1536,4.1373,2880.0
Anomalia,0.0283,1.6863,0.0892,1.6325,3360.0
Anomalia,0.0003,1.8626,0.0824,0.4024,3360.0
Anomalia,0.0087,1.9009,0.069,0.1475,3360.0
Anomalia,-0.0113,1.2812,-0.0545,0.2109,3360.0
Anomalia,0.0025,0.9616,-0.1331,1.3405,3360.0
Anomalia,0.0157,0.5905,-0.0111,-0.6306,3360.0
Anomalia,0.0029,0.485,-0.1831,-0.4035,2880.0
Anomalia,0.0106,0.3752,-0.0118,-0.3163,2880.0
Anomalia,0.0487,1.425,0.2244,4.3593,2880.0
Anomalia,0.0123,1.705,0.0695,1.4461,3360.0
Anomalia,0.0231,2.006,0.0463,-0.0494,3360.0
Anomalia,0.0141,2.0624,0.05,-0.3389,3360.0
Anomalia,-0.0328,1.5627,-0.0207,-0.0024,3360.0
Anomalia,0.0036,1.2426,0.084,1.4901,3360.0
Anomalia,0.0007,0.6441,-0.0754,-0.26,3600.0
Anomalia,0.01,0.4374,0.0679,0.2617,2880.0
Anomalia,0.017,0.3164,-0.0085,-0.5677,2880.0
Anomalia,0.0381,0.8511,0.0089,3.6324,2880.0
Anomalia,-0.0192,0.9747,-0.0026,1.4634,3360.0
Anomalia,0.0128,1.118,-0.0375,0.0918,3360.0
Anomalia,-0.0088,1.1486,0.0156,-0.2046,3360.0
Anomalia,-0.0141,0.8396,-0.0918,-0.137,3360.0
Anomalia,0.0396,0.6908,0.0072,0.8289,3360.0
Anomalia,0.014,0.4234,0.0184,-0.7498,3600.0
Anomalia,0.0198,0.3431,0.169,-0.3684,2880.0
Anomalia,0.0179,0.2947,-0.0052,-0.5971,3600.0
Anomalia,-0.0236,0.8743,-0.0767,4.4447,3360.0
Anomalia,-0.0115,1.0763,0.0918,1.6569,3360.0
Anomalia,0.0266,1.2396,0.0621,0.1678,3360.0
Anomalia,0.0052,1.2589,0.1049,-0.0086,3360.0
Anomalia,0.039,0.9581,0.272,0.7496,3360.0
Anomalia,0.0244,0.7228,0.3347,1.7223,3360.0
Anomalia,-0.0023,0.3662,0.0063,-0.2903,3360.0
Anomalia,0.0168,0.2739,0.212,0.7604,2880.0
Anomalia,0.0249,0.191,-0.1046,-0.391,2880.0
Anomalia,-0.0359,1.0446,-0.4547,6.3249,2880.0
Anomalia,0.017,1.3157,-0.0406,2.2424,3360.0
Anomalia,-0.0054,1.5609,0.0024,0.2259,3360.0
Anomalia,0.0044,1.6142,-0.0037,-0.1496,3360.0
Anomalia,0.0638,1.2872,0.163,-0.0073,3360.0
Anomalia,0.0106,1.0158,-0.001,0.5415,3360.0
Anomalia,0.0305,0.5767,0.1455,-0.1531,3360.0
Anomalia,0.0022,0.4304,0.0716,0.541,2880.0
Anomalia,0.0136,0.2748,-0.1148,-0.6956,2880.0
Anomalia,0.0001,1.2694,-0.0636,5.517,2880.0
Anomalia,-0.0187,1.5436,0.0343,1.889,3360.0
Anomalia,0.0269,1.7695,0.0163,0.3066,3360.0
Anomalia,0.003,1.8144,0.0502,0.0087,3360.0
Anomalia,0.023,1.3381,0.1448,0.2777,3360.0
Anomalia,0.0373,1.0244,0.217,1.4378,3360.0
Anomalia,-0.0053,0.5418,0.0357,-0.2477,3600.0
Anomalia,0.0145,0.3668,0.1791,-0.0739,2880.0
Anomalia,0.011,0.2911,0.0784,-0.1091,2880.0
Anomalia,-0.0197,0.7267,-0.2433,5.2222,2880.0
Anomalia,0.0255,0.8964,0.0034,1.9883,3360.0
Anomalia,0.0088,1.0745,0.0263,0.1218,3360.0
Anomalia,0.0166,1.1002,0.0059,-0.1433,3360.0
Anomalia,0.0458,0.871,0.1335,0.2818,3360.0
Anomalia,0.0047,0.6952,-0.0051,1.2094,3360.0
Anomalia,0.0091,0.3701,-0.029,-0.8042,3600.0
Anomalia,0.0034,0.2983,-0.1038,-0.5531,2880.0
Anomalia,0.0064,0.2524,0.0281,-0.7204,2880.0
Anomalia,-0.0172,0.9375,-0.0769,5.6695,2880.0
Anomalia,0.0539,1.1503,0.0937,2.1797,3360.0
Anomalia,0.0121,1.354,0.0796,0.3617,3360.0
Anomalia,0.0177,1.3787,0.061,0.1377,3360.0
Anomalia,0.044,1.0619,0.1918,0.6566,3360.0
Anomalia,-0.0338,0.8296,-0.033,1.8682,3360.0
Anomalia,0.0186,0.4395,-0.0431,-0.6705,3600.0
Anomalia,0.0149,0.3721,0.0955,-0.3981,2880.0
Anomalia,0.0112,0.2822,-0.0228,-0.0758,2880.0
Anomalia,0.0315,1.1136,0.1069,7.6902,2880.0
Anomalia,0.0271,1.5779,0.0212,2.2562,3360.0
Anomalia,0.0051,1.9363,0.039,0.1102,3360.0
Anomalia,0.0209,2.0094,0.0157,-0.2842,3360.0
Anomalia,0.0088,1.7325,0.0054,0.1112,3360.0
Anomalia,0.0,1.3317,0.0339,0.7849,3360.0
Anomalia,0.0209,0.7108,-0.0206,-0.049,3600.0
Anomalia,0.0008,0.4821,-0.1426,0.703,2880.0
Anomalia,0.0037,0.3197,-0.0606,-0.4334,2880.0
Anomalia,-0.0301,0.8931,-0.1736,5.3341,2880.0
Anomalia,0.0323,1.072,-0.0066,1.8727,3360.0
Anomalia,-0.0015,1.2479,0.019,0.1937,3360.0
Anomalia,0.026,1.2879,-0.0355,-0.1485,3360.0
Anomalia,0.045,0.9773,0.1237,-0.2313,3360.0
Anomalia,-0.0215,0.775,-0.0348,0.955,3360.0
Anomalia,0.0174,0.446,0.1173,-0.1414,3600.0
Anomalia,0.0042,0.3223,-0.0442,-0.6284,2880.0
Anomalia,0.0119,0.2655,0.0891,-0.6698,2880.0
Anomalia,0.0312,1.0038,0.2264,6.5691,2880.0
Anomalia,0.0373,1.3886,0.026,2.292,3120.0
Anomalia,0.0049,1.6682,0.0323,0.2503,3360.0
Anomalia,0.0124,1.7218,0.0165,-0.1116,3360.0
Anomalia,0.0055,1.4531,-0.0486,0.5331,3360.0
Anomalia,-0.0067,1.0963,-0.0412,1.024,3360.0
Anomalia,0.0235,0.5838,-0.0388,-0.3271,3600.0
Anomalia,0.0063,0.4194,0.0944,0.1305,2880.0
Anomalia,-0.0065,0.2885,0.0326,-0.5261,2880.0
Anomalia,0.0421,0.912,1.0555,9.0146,3120.0
Anomalia,-0.0126,1.3177,0.2262,2.8472,3120.0
Anomalia,0.0274,1.558,0.0929,0.5416,3360.0
Anomalia,0.0067,1.6097,0.114,0.1414,3360.0
Anomalia,-0.0239,1.3933,-0.0851,0.3919,3360.0
Anomalia,0.0189,1.0171,0.0187,0.3859,3360.0
Anomalia,-0.001,0.5779,-0.0687,-0.1306,3360.0
Anomalia,0.0266,0.4453,-0.0383,0.3473,2880.0
Anomalia,0.011,0.3158,0.0205,-0.5967,2880.0
Anomalia,0.0251,0.9141,0.5695,9.636,2880.0
Anomalia,-0.0048,1.5123,0.1253,2.6527,3360.0
Anomalia,0.0053,1.8699,0.0582,0.268,3360.0
Anomalia,0.0025,1.9381,0.0617,-0.1232,3360.0
Anomalia,-0.0071,1.7784,0.0089,0.1938,3360.0
Anomalia,0.0185,1.3258,-0.0097,0.6458,3360.0
Anomalia,0.0157,0.7252,0.0345,0.0657,3600.0
Anomalia,0.0134,0.4951,-0.102,0.5596,2880.0
Anomalia,0.0184,0.3302,-0.1286,-0.1854,2880.0
Anomalia,0.0246,0.3997,0.2172,3.5637,2880.0
Anomalia,-0.0072,0.5117,0.022,1.2853,3600.0
Anomalia,0.0158,0.6058,-0.0132,-0.0385,3360.0
Anomalia,0.0122,0.6026,0.0026,0.0167,3360.0
Anomalia,0.001,0.5234,-0.0752,0.1952,3360.0
Anomalia,0.0233,0.4182,0.0691,0.7309,3360.0
Anomalia,0.0137,0.2715,-0.0333,-1.2155,3360.0
Anomalia,0.0069,0.263,-0.1065,-1.0944,2880.0
Anomalia,0.0154,0.2491,-0.0578,-1.1071,3360.0
Anomalia,0.0289,0.9298,0.5229,9.8898,2880.0
Anomalia,-0.0171,1.4467,0.1472,3.0075,3120.0
Anomalia,0.015,1.7192,0.0718,0.6018,3360.0
Anomalia,-0.0037,1.7679,0.0964,0.2464,3360.0
Anomalia,-0.0014,1.56,0.0093,0.7416,3360.0
Anomalia,0.0337,1.1027,0.0434,0.7492,3360.0
Anomalia,0.0058,0.5998,0.0754,-0.3593,3600.0
Anomalia,0.0216,0.4484,0.1021,0.1039,2880.0
Anomalia,0.0053,0.2891,0.0236,-0.7283,2880.0
Anomalia,-0.0277,0.6351,-0.7066,9.1062,3120.0
Anomalia,0.0268,1.2497,0.1184,2.3575,3120.0
Anomalia,-0.0157,1.5047,0.1069,0.3604,3360.0
Anomalia,0.0329,1.5872,0.0432,-0.2009,3360.0
Anomalia,0.0378,1.5074,0.1017,0.0662,3360.0
Anomalia,-0.007,1.0581,0.0527,0.8178,3360.0
Anomalia,0.0385,0.6329,0.3598,1.0688,3360.0
Anomalia,-0.0122,0.4127,-0.2951,-0.0903,2880.0
Anomalia,0.0308,0.2997,-0.0571,-0.9551,2880.0
Anomalia,-0.03,0.7043,-1.0868,9.2671,2880.0
Anomalia,0.0262,1.2348,0.0353,2.8795,2880.0
Anomalia,-0.0004,1.4869,0.0519,0.4881,3360.0
Anomalia,0.016,1.5276,0.0247,0.1564,3360.0
Anomalia,0.0551,1.4123,0.1056,0.5557,3360.0
Anomalia,0.0014,0.9909,0.0149,0.7272,3360.0
Anomalia,0.0294,0.526,0.0878,-0.282,3360.0
Anomalia,0.0005,0.401,0.0094,-0.4188,2880.0
Anomalia,0.0147,0.2686,-0.0592,-0.4682,2880.0
Anomalia,-0.0278,0.6882,-0.9946,10.1017,2880.0
Anomalia,0.0208,1.2666,0.0522,2.6337,2880.0
Anomalia,0.0023,1.5245,0.0451,0.4277,3360.0
Anomalia,0.0326,1.5832,0.0018,-0.0114,3360.0
Anomalia,0.0434,1.4845,0.0948,0.2675,3360.0
Anomalia,-0.0007,1.0417,0.0274,0.7256,3360.0
Anomalia,0.0231,0.5964,0.1722,-0.1141,3360.0
Anomalia,-0.0047,0.4306,-0.1469,0.2338,2880.0
Anomalia,0.0258,0.2681,-0.0335,-1.0279,2880.0
Anomalia,-0.0193,0.6729,-1.2502,10.6773,2880.0
Anomalia,0.0227,1.2346,0.0576,3.1791,2880.0
Anomalia,-0.0022,1.4906,0.065,0.6057,3360.0
Anomalia,0.0161,1.5493,0.0355,0.1281,3360.0
Anomalia,0.0491,1.4682,0.1104,0.2931,3360.0
Anomalia,0.0079,1.0456,0.0198,0.2139,3360.0
Anomalia,0.0293,0.6383,0.0852,-0.5547,3360.0
Anomalia,-0.0111,0.524,0.0738,-0.381,2880.0
Anomalia,0.0171,0.3681,-0.175,-0.8467,2880.0
Anomalia,0.0047,0.689,0.0016,8.9531,2880.0
Anomalia,0.0096,1.5948,0.1033,2.5795,3120.0
Anomalia,0.0345,1.9142,0.04,0.4864,3360.0
Anomalia,0.0203,2.0407,0.044,-0.1646,3360.0
Anomalia,0.0203,1.9986,0.0457,-0.0686,3360.0
Anomalia,0.0182,1.3981,0.0065,0.5091,3360.0
Anomalia,0.009,0.896,-0.0845,1.1254,3600.0
Anomalia,-0.001,0.5664,-0.0572,-0.1071,2880.0
Anomalia,0.011,0.3683,-0.1436,-0.6013,2880.0
Anomalia,0.0339,0.4459,1.16,5.648,2880.0
Anomalia,0.0075,0.9182,0.1217,2.5376,2880.0
Anomalia,0.0307,1.1073,0.0257,0.4738,3360.0
Anomalia,0.0002,1.1708,0.0642,-0.1194,3360.0
Anomalia,-0.0081,1.1647,0.0155,-0.2024,3360.0
Anomalia,0.0154,0.8446,-0.0482,0.0755,3360.0
Anomalia,-0.0024,0.5491,-0.1726,-0.0669,3360.0
Anomalia,0.0281,0.4275,0.0185,-0.3517,3360.0
Anomalia,0.0053,0.3196,0.1106,-0.5415,2880.0
Anomalia,0.0113,0.4021,0.3004,3.5141,3600.0
Anomalia,0.0147,0.8121,0.0573,1.7457,3120.0
Anomalia,0.0114,0.939,0.0781,0.3828,3360.0
Anomalia,0.0098,0.9669,0.0783,0.0852,3360.0
Anomalia,0.0082,0.945,0.0665,0.2047,3360.0
Anomalia,-0.0061,0.6327,0.1916,1.1562,3360.0
Anomalia,0.0079,0.3877,-0.0007,0.906,3360.0
Anomalia,0.0065,0.2754,-0.1146,-0.0902,2880.0
Anomalia,0.0241,0.2233,-0.0401,-0.7832,2880.0
Anomalia,0.0188,0.3723,-0.2336,11.1472,2880.0
Anomalia,0.0228,1.2395,-0.0092,3.0388,3360.0
Anomalia,0.013,1.4304,-0.0017,0.939,3360.0
Anomalia,-0.0057,1.5396,0.0493,0.1322,3360.0
Anomalia,0.0258,1.5466,-0.0021,0.0462,3360.0
Anomalia,-0.0011,1.0076,0.0874,0.3591,3360.0
Anomalia,0.022,0.7151,0.1775,1.6575,3360.0
Anomalia,0.0169,0.4251,0.2891,0.5077,3360.0
Anomalia,0.0055,0.2915,0.1117,-0.0017,2880.0
Anomalia,0.0386,0.5407,2.0116,15.626,2880.0
Anomalia,0.0157,1.4149,0.1216,3.2254,2880.0
Anomalia,0.0297,1.697,0.056,0.7227,3360.0
Anomalia,0.0087,1.7982,0.0698,0.0516,3360.0
Anomalia,-0.005,1.7809,0.0348,0.0316,3360.0
Anomalia,0.0037,1.2199,0.0232,0.2338,3360.0
Anomalia,-0.0063,0.7858,-0.0427,0.2293,3360.0
Anomalia,0.017,0.5023,-0.0457,0.326,2880.0
Anomalia,0.0108,0.3039,-0.021,-0.6604,2880.0
Anomalia,0.0005,0.3151,-0.5711,1.663,3120.0
Anomalia,0.0278,0.8751,-0.0435,2.3069,2880.0
Anomalia,-0.0144,1.0116,0.0128,0.6197,3360.0
Anomalia,0.0117,1.0899,0.0145,-0.0711,3360.0
Anomalia,0.0178,1.1044,0.0093,-0.2231,3360.0
Anomalia,0.0018,0.7457,0.0629,0.4662,3360.0
Anomalia,0.0329,0.5436,0.3981,1.3574,3360.0
Anomalia,0.0059,0.3704,-0.0265,-0.5672,3600.0
Anomalia,0.0165,0.2713,0.1169,-0.756,2880.0
Anomalia,-0.0192,0.3487,-1.6209,5.9716,2880.0
Anomalia,0.0146,1.1285,0.1193,3.0688,2880.0
Anomalia,-0.006,1.3411,0.0956,0.843,3360.0
Anomalia,0.0285,1.4152,0.0537,0.2049,3360.0
Anomalia,0.0311,1.4234,0.0702,0.1129,3360.0
Anomalia,0.0058,0.948,0.0966,0.8383,3360.0
Anomalia,0.0291,0.6117,0.4191,0.7053,3360.0
Anomalia,0.0074,0.4234,0.0181,-0.3406,2880.0
Anomalia,0.0233,0.3055,0.2383,0.0097,2880.0
Anomalia,0.0152,0.3177,-1.4715,7.1408,2880.0
Anomalia,-0.0064,1.4178,-0.0519,3.6083,3360.0
Anomalia,-0.0136,1.6935,-0.0065,1.0405,3360.0
Anomalia,0.0238,1.9316,0.0079,-0.1661,3360.0
Anomalia,0.0103,1.9721,0.0301,-0.3814,3360.0
Anomalia,0.0417,1.4202,0.0929,0.1983,3360.0
Anomalia,0.0391,1.0742,0.2765,1.8596,3360.0
Anomalia,-0.001,0.5549,0.0336,0.2311,3360.0
Anomalia,0.0225,0.3466,0.4251,0.642,2880.0
Anomalia,-0.0227,0.3552,-1.3936,4.6067,2880.0
Anomalia,0.0151,1.1016,0.1218,3.1447,3360.0
Anomalia,-0.0064,1.2698,0.0931,0.9808,3360.0
Anomalia,0.0277,1.334,0.0431,0.3503,3360.0
Anomalia,0.0374,1.3451,0.0457,0.2217,3360.0
Anomalia,0.0003,0.8562,0.0446,0.0427,3360.0
Anomalia,0.0329,0.5726,0.3156,0.1525,3360.0
Anomalia,-0.0117,0.4178,0.0566,-0.518,3600.0
Anomalia,0.021,0.3051,0.1362,-0.7414,2880.0
Anomalia,0.0036,0.3708,-1.2118,5.3564,2880.0
Anomalia,-0.0038,1.1754,0.0169,2.8859,3120.0
Anomalia,0.0088,1.3795,-0.0117,0.8906,3360.0
Anomalia,0.0145,1.5232,0.0271,-0.0485,3360.0
Anomalia,0.0233,1.5463,0.0258,-0.2243,3360.0
Anomalia,0.0392,1.0828,0.0497,0.498,3360.0
Anomalia,0.0323,0.8029,0.2507,1.6798,3360.0
Anomalia,0.0016,0.4947,0.0663,-0.3097,2880.0
Anomalia,0.0159,0.3319,0.141,-0.3052,2880.0
Anomalia,0.0171,0.2883,0.0995,-0.134,2880.0
Anomalia,0.0233,1.1664,0.2122,3.6442,3120.0
Anomalia,0.0534,1.3146,0.1121,1.6293,3360.0
Anomalia,0.0174,1.4623,0.1012,0.3271,3360.0
Anomalia,0.0112,1.4916,0.1042,0.0866,3360.0
Anomalia,0.0,0.9938,-0.0097,0.1068,3360.0
Anomalia,-0.021,0.7773,-0.1478,1.0517,3360.0
Anomalia,0.0105,0.4523,-0.0916,-0.1716,3360.0
Anomalia,0.0153,0.3455,-0.1935,0.8092,2880.0
Anomalia,0.0166,0.2645,0.0626,-0.7321,2880.0
Anomalia,0.0472,1.3942,0.2216,4.5814,3360.0
Anomalia,0.0255,1.6613,0.1101,1.56,3360.0
Anomalia,0.0024,1.9103,0.0878,0.1029,3360.0
Anomalia,0.0187,1.9586,0.0611,-0.1765,3360.0
Anomalia,-0.0224,1.427,-0.0268,0.124,3360.0
Anomalia,0.0016,1.1222,-0.0434,1.367,3360.0
Anomalia,0.0123,0.5991,0.0358,-0.0773,3600.0
Anomalia,0.0034,0.4184,-0.1984,0.8234,2880.0
Anomalia,0.0173,0.3114,0.0232,0.4516,2880.0
Anomalia,0.0095,0.3912,0.0059,1.199,3600.0
Anomalia,0.0256,0.4709,-0.0149,-0.1038,3360.0
Anomalia,0.0022,0.4861,0.0506,-0.2336,3360.0
Anomalia,0.0162,0.4815,-0.0206,-0.1365,3360.0
Anomalia,0.0075,0.3579,0.0419,0.717,3360.0
Anomalia,-0.0052,0.2418,-0.3971,1.963,3360.0
Anomalia,0.0215,0.2347,-0.0167,-0.3234,3360.0
Anomalia,0.018,0.2535,0.0951,-0.5741,3360.0
Anomalia,0.0326,0.2778,0.0383,-0.6706,3360.0
Anomalia,0.0499,1.1359,0.0767,3.7966,2880.0
Anomalia,0.0116,1.3215,0.0334,1.4216,2880.0
Anomalia,-0.0008,1.455,0.052,0.3174,3360.0
Anomalia,0.0078,1.4832,0.0372,0.0851,3360.0
Anomalia,-0.0158,1.0087,-0.0747,0.5178,3360.0
Anomalia,0.0175,0.7517,0.0235,1.6264,3360.0
Anomalia,0.0136,0.4504,0.1063,-0.5836,2880.0
Anomalia,0.009,0.3261,-0.0999,-0.4431,2880.0
Anomalia,0.0012,0.2732,-0.01,-0.4394,2880.0
Anomalia,0.0456,1.2131,0.361,4.9271,2880.0
Anomalia,-0.0176,1.4114,0.1686,2.0735,3360.0
Anomalia,0.0262,1.6879,0.0739,0.1099,3360.0
Anomalia,0.0128,1.7376,0.0835,-0.2087,3360.0
Anomalia,-0.0338,1.2915,-0.0568,-0.0285,3360.0
Anomalia,0.0442,1.0811,0.0298,0.9886,3360.0
Anomalia,-0.0009,0.566,-0.0918,-0.326,3600.0
Anomalia,0.0208,0.4121,-0.0412,0.0121,2880.0
Anomalia,0.0279,0.3144,0.004,-0.2707,2880.0
Anomalia,0.0312,1.0744,0.1244,4.3965,2880.0
Anomalia,-0.0239,1.2628,0.0564,1.5238,3360.0
Anomalia,0.0237,1.4373,0.019,0.1816,3360.0
Anomalia,-0.0081,1.4716,0.0751,-0.0854,3360.0
Anomalia,-0.0139,1.0568,-0.0149,0.0693,3360.0
Anomalia,0.0461,0.8306,0.1872,1.6132,3360.0
Anomalia,0.0012,0.4584,-0.0258,-0.4227,3600.0
Anomalia,0.0214,0.3278,0.2106,0.1872,2880.0
Anomalia,0.0166,0.2361,0.1713,0.2877,2880.0
Anomalia,0.001,1.0837,0.034,5.0938,2880.0
Anomalia,-0.0116,1.3121,0.0279,1.8597,3360.0
Anomalia,0.0206,1.5632,0.0102,0.0872,3360.0
Anomalia,0.0066,1.6046,0.0318,-0.2027,3360.0
Anomalia,0.0141,1.221,0.047,0.3407,3360.0
Anomalia,0.0323,0.9745,0.1104,1.6384,3360.0
Anomalia,0.0039,0.4965,0.0361,-0.3441,3360.0
Anomalia,0.0248,0.359,0.1674,0.0024,2880.0
Anomalia,0.0193,0.2649,-0.0092,-0.9061,2880.0
Anomalia,-0.0008,1.2011,-0.0613,5.2236,2880.0
Anomalia,-0.018,1.4469,0.0761,2.0586,3360.0
Anomalia,0.0133,1.6598,0.0802,0.3928,3360.0
Anomalia,0.0144,1.706,0.0721,0.0595,3360.0
Anomalia,0.0287,1.287,0.2151,0.2522,3360.0
Anomalia,0.0579,0.9964,0.206,0.9526,3360.0
Anomalia,-0.0036,0.6078,0.0057,-0.5047,3360.0
Anomalia,0.0015,0.5044,-0.0478,0.0125,2880.0
Anomalia,0.0215,0.3586,-0.2829,-0.0999,2880.0
Anomalia,-0.0548,1.2353,-0.2538,5.9278,2880.0
Anomalia,0.0355,1.6002,0.0814,2.0711,3360.0
Anomalia,0.019,1.9406,0.0775,0.1107,3360.0
Anomalia,0.0037,1.9936,0.0944,-0.1843,3360.0
Anomalia,0.0762,1.6434,0.2089,0.2342,3360.0
Anomalia,-0.006,1.2922,0.1141,1.0986,3360.0
Anomalia,0.016,0.6702,0.0579,-0.3373,3600.0
Anomalia,0.0178,0.4945,0.1121,0.5074,2880.0
Anomalia,0.0118,0.341,-0.12,-0.3042,2880.0
Anomalia,0.0029,0.8329,-0.0814,5.2025,2880.0
Anomalia,0.0426,1.0016,0.0244,1.9312,3360.0
Anomalia,0.0056,1.1896,0.0431,0.1275,3360.0
Anomalia,0.0225,1.2232,0.0046,-0.1799,3360.0
Anomalia,0.0314,0.9667,0.0698,-0.2451,3360.0
Anomalia,-0.0087,0.7768,-0.0601,0.8309,3360.0
Anomalia,0.0176,0.4479,-0.0103,-0.68,3360.0
