Scenario,AccX_Mean,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz
Anomalia,0.014,0.0997,-0.3444,0.0448,2880.0
Anomalia,-0.0048,0.092,-0.3754,-0.1524,2640.0
Anomalia,0.0123,0.0797,0.035,-0.706,2640.0
Anomalia,0.0186,0.0798,-0.151,-0.6814,480.0
Anomalia,-0.0009,0.0764,0.0098,-0.7761,240.0
Anomalia,0.017,0.0909,0.5219,0.835,2880.0
Anomalia,0.0115,0.1767,0.1026,1.4574,2880.0
Anomalia,-0.0079,0.1877,0.2603,0.7589,2880.0
Anomalia,0.0261,0.1943,-0.1821,0.4128,2640.0
Anomalia,0.0028,0.2376,-0.2653,-0.1293,2880.0
Anomalia,-0.0006,0.2414,-0.3067,-0.025,2880.0
Anomalia,0.0271,0.2468,-0.4807,0.0167,2880.0
Anomalia,-0.0142,0.2457,-0.0518,-0.1612,2880.0
Anomalia,0.0124,0.2154,0.0828,0.0065,2880.0
Anomalia,0.0226,0.1575,0.5413,-0.4985,2880.0
Anomalia,0.0093,0.1394,0.6403,0.0751,2640.0
Anomalia,0.0231,0.1511,0.3483,-0.439,2640.0
Anomalia,0.0026,0.1404,0.1684,-0.7644,2640.0
Anomalia,-0.0061,0.1307,0.136,-0.8533,2640.0
Anomalia,0.0091,0.1366,0.0487,-0.8824,2880.0
Anomalia,0.0089,0.1355,0.0385,-0.8703,2880.0
Anomalia,0.0319,0.1624,0.3261,-0.2885,2880.0
Anomalia,0.0191,0.1736,0.3295,-0.599,3120.0
Anomalia,0.0022,0.1733,0.4821,-0.5158,3120.0
Anomalia,0.0161,0.1676,0.4208,-0.4967,3120.0
Anomalia,-0.0143,0.1329,0.3117,-0.7795,3120.0
Anomalia,0.0157,0.1256,0.0605,-1.1293,3120.0
Anomalia,0.0123,0.1592,-0.164,-0.2708,3120.0
Anomalia,0.0046,0.1777,-0.0743,-0.7199,2640.0
Anomalia,0.0214,0.1859,-0.2935,-0.7738,2640.0
Anomalia,0.0025,0.1775,-0.1136,-0.591,2640.0
Anomalia,0.0051,0.1445,-0.0813,-0.4531,2400.0
Anomalia,0.0134,0.1085,-0.446,0.3641,2880.0
Anomalia,0.0073,0.0847,-0.4427,-0.4514,2880.0
Anomalia,0.0119,0.1636,-0.0329,1.3797,2880.0
Anomalia,0.016,0.1744,-0.0463,0.779,2640.0
Anomalia,-0.0085,0.185,0.1654,0.2216,2640.0
Anomalia,0.0066,0.189,-0.0126,-0.0109,2640.0
Anomalia,0.0066,0.1351,-0.1828,-0.3168,2400.0
Anomalia,0.0026,0.1125,-0.3438,-0.0696,2400.0
Anomalia,0.0304,0.097,-0.0974,-0.66,2400.0
Anomalia,0.0107,0.0905,-0.0345,-0.9707,2400.0
Anomalia,-0.0014,0.0981,-0.5282,-0.1796,2400.0
Anomalia,0.0131,0.0976,-0.8421,0.3518,240.0
Anomalia,-0.0153,0.0995,-0.4675,-0.3414,240.0
Anomalia,0.0162,0.1147,-0.4292,-0.2617,480.0
Anomalia,0.0192,0.0984,0.0366,-0.4679,480.0
Anomalia,0.0036,0.0959,0.3809,-0.3107,480.0
Anomalia,0.0229,0.0889,0.4327,-0.3538,240.0
Anomalia,-0.0071,0.0631,0.183,-0.7403,2640.0
Anomalia,0.0046,0.0677,0.0258,-0.8216,2880.0
Anomalia,0.0222,0.0747,-0.1438,-0.6939,240.0
Anomalia,-0.0016,0.0791,0.1733,-0.8319,240.0
Anomalia,0.0169,0.0883,0.0243,-0.8739,480.0
Anomalia,0.0047,0.0944,0.0477,-0.7017,480.0
Anomalia,0.0005,0.0962,0.0741,-0.7624,480.0
Anomalia,0.0231,0.092,-0.2952,-0.2971,2880.0
Anomalia,0.0024,0.0846,-0.1974,-0.3408,2880.0
Anomalia,0.0135,0.0815,0.0699,-0.4025,2880.0
Anomalia,0.0117,0.0794,0.2347,-0.4327,2880.0
Anomalia,-0.0017,0.0834,0.2275,-0.4369,2640.0
Anomalia,0.0146,0.0868,0.0102,-0.7459,2640.0
Anomalia,0.0137,0.0806,-0.0288,-0.6774,2880.0
Anomalia,-0.0033,0.0742,0.2147,-0.4144,240.0
Anomalia,0.0221,0.0762,0.2453,-0.6482,480.0
Anomalia,-0.0021,0.0755,0.423,-0.0991,480.0
Anomalia,-0.0001,0.0732,0.2198,-0.338,480.0
Anomalia,0.0217,0.0878,0.1212,-0.5128,240.0
Anomalia,-0.0061,0.086,0.3398,-0.0758,2640.0
Anomalia,0.0219,0.0907,0.1827,-0.1485,2880.0
Anomalia,0.0155,0.0984,0.2011,-0.5105,2880.0
Anomalia,-0.0044,0.0867,0.3528,0.115,2880.0
Anomalia,0.0152,0.0858,0.2342,-0.3176,2880.0
Anomalia,0.0,0.0766,0.1728,-0.3658,2880.0
Anomalia,-0.0037,0.0695,0.0808,-0.5706,2880.0
Anomalia,0.0234,0.0945,0.2667,-0.2762,480.0
Anomalia,0.0034,0.1086,0.0153,-0.3388,480.0
Anomalia,0.0106,0.1201,0.0874,-0.543,2880.0
Anomalia,0.0163,0.1235,0.0982,-0.5678,720.0
Anomalia,-0.0087,0.106,0.3564,0.2842,2880.0
Anomalia,0.0222,0.0998,0.5793,-0.0652,2880.0
Anomalia,0.0053,0.0862,0.8157,0.2204,480.0
Anomalia,0.0067,0.0729,0.7526,0.5347,480.0
Anomalia,0.0191,0.0754,0.6628,-0.0388,2880.0
Anomalia,-0.0158,0.0626,0.5785,-0.0388,240.0
Anomalia,0.0168,0.0829,0.7836,0.4753,480.0
Anomalia,0.011,0.0971,0.5786,-0.2264,480.0
Anomalia,0.0086,0.0945,0.6199,0.0176,480.0
Anomalia,0.031,0.0916,0.3064,0.3513,2880.0
Anomalia,-0.0049,0.0768,0.2651,0.2142,240.0
Anomalia,-0.0001,0.059,-0.2579,-0.4348,240.0
Anomalia,0.0109,0.0735,0.2541,-0.1352,240.0
Anomalia,-0.0007,0.1455,-0.3246,1.037,3120.0
Anomalia,0.0166,0.1513,-0.5523,0.8129,3120.0
Anomalia,0.0224,0.1613,-0.5076,0.2143,3120.0
Anomalia,-0.0028,0.1573,-0.177,0.1732,2640.0
Anomalia,0.0129,0.105,0.2488,-0.7256,2400.0
Anomalia,-0.0009,0.0953,0.5392,-0.0853,2880.0
Anomalia,-0.002,0.0784,0.2335,0.1655,480.0
Anomalia,0.0186,0.0784,0.202,-0.3857,240.0
Anomalia,0.0,0.0631,0.122,-0.3964,240.0
Anomalia,0.0157,0.0626,0.1622,-0.6137,240.0
Anomalia,0.0093,0.0798,0.185,-0.6251,960.0
Anomalia,-0.0073,0.0779,0.4899,-0.2584,480.0
Anomalia,0.0142,0.0856,0.133,-0.8424,2640.0
Anomalia,0.0098,0.0906,0.1358,-0.8395,2640.0
Anomalia,0.0059,0.1076,-0.2681,-0.2542,2640.0
Anomalia,0.0285,0.1229,-0.3251,-0.4457,2640.0
Anomalia,-0.0079,0.144,-0.2322,-0.6877,2880.0
Anomalia,0.0039,0.1447,-0.4469,-0.6292,2880.0
Anomalia,0.0156,0.126,-0.6921,0.3655,2880.0
Anomalia,-0.0066,0.1174,-0.7998,0.1285,2880.0
Anomalia,0.0304,0.0874,-0.8029,-0.0386,2880.0
Anomalia,0.0047,0.0854,-0.3606,-0.8142,480.0
Anomalia,-0.0016,0.0972,-0.0002,-0.8089,3120.0
Anomalia,0.0114,0.0911,-0.0381,-0.5305,2880.0
Anomalia,-0.0078,0.0873,0.4354,-0.0747,2880.0
Anomalia,0.0202,0.0875,0.2042,-0.4407,2640.0
Anomalia,0.0181,0.0748,0.3512,-0.7353,2640.0
Anomalia,0.0003,0.0752,0.3511,-0.5053,2880.0
Anomalia,0.0192,0.0871,0.2573,-0.4201,2880.0
Anomalia,-0.0023,0.087,0.3634,-0.2383,2880.0
Anomalia,0.0039,0.0845,0.2382,-0.1895,2880.0
Anomalia,0.0226,0.0805,-0.0506,0.2078,2880.0
Anomalia,0.002,0.0761,-0.3371,-0.9269,2880.0
Anomalia,0.0133,0.0669,-0.4548,-0.5342,2880.0
Anomalia,0.0065,0.0661,-0.4157,-0.6343,2640.0
Anomalia,0.0002,0.063,-0.3018,-0.5292,3120.0
Anomalia,0.0196,0.0566,-0.0271,0.4291,2880.0
Anomalia,0.0004,0.0651,-0.1,0.099,240.0
Anomalia,0.0115,0.0664,-0.3852,0.0322,480.0
Anomalia,0.0123,0.0695,-0.2984,-0.209,480.0
Anomalia,-0.0042,0.0659,-0.1316,-0.6197,240.0
Anomalia,0.0187,0.0576,-0.2546,-0.5155,240.0
Anomalia,0.0064,0.0597,0.025,-0.4824,2640.0
Anomalia,0.0012,0.0623,-0.0899,-0.5586,2640.0
Anomalia,0.0193,0.0785,0.2361,-0.3351,2880.0
Anomalia,-0.0023,0.1388,-1.5674,4.8515,2880.0
Anomalia,0.0094,0.1719,-0.8954,2.1677,2880.0
Anomalia,0.0187,0.2061,-0.5274,0.3972,2640.0
Anomalia,-0.0055,0.2076,-0.2684,0.1095,2640.0
Anomalia,0.0244,0.1827,-0.0312,-0.1823,2640.0
Anomalia,0.0133,0.1503,0.2105,0.352,2640.0
Anomalia,-0.0032,0.1062,-0.0482,-0.221,2640.0
Anomalia,0.0171,0.1038,-0.0322,-0.5156,2880.0
Anomalia,-0.0023,0.0968,-0.1438,-0.7817,2880.0
Anomalia,0.0034,0.0989,-0.1915,-0.7275,2640.0
Anomalia,0.0255,0.0999,-0.1243,-0.5608,2640.0
Anomalia,0.0023,0.0969,0.0671,-0.4772,2640.0
Anomalia,0.0143,0.091,0.012,-0.2294,480.0
Anomalia,0.0079,0.0936,0.0372,-0.4636,2880.0
Anomalia,-0.0072,0.1816,0.1841,4.3525,3120.0
Anomalia,0.0276,0.2858,0.3834,0.8903,2880.0
Anomalia,0.0066,0.3197,0.3107,-0.1139,2880.0
Anomalia,0.0157,0.327,0.2149,-0.3578,2880.0
Anomalia,0.0212,0.2965,0.2168,-0.0154,2880.0
Anomalia,-0.0114,0.2034,-0.3614,-0.193,3120.0
Anomalia,0.015,0.1511,-0.5161,-0.0704,2640.0
Anomalia,0.0084,0.1376,-0.6054,0.4604,2880.0
Anomalia,0.005,0.1057,-0.4431,0.9163,2400.0
Anomalia,0.0274,0.0863,-0.125,0.2823,2640.0
Anomalia,-0.0009,0.0771,-0.5356,0.3632,2640.0
Anomalia,0.0057,0.0808,-0.1796,0.2636,2640.0
Anomalia,0.0089,0.0876,-0.0006,-0.198,2640.0
Anomalia,-0.0067,0.0844,0.4184,0.2641,2640.0
Anomalia,0.0231,0.0853,0.361,-0.5914,2880.0
Anomalia,0.0179,0.0765,0.4332,-0.5677,2880.0
Anomalia,0.0074,0.0784,0.0497,-0.555,2880.0
Anomalia,0.0229,0.0886,-0.2267,-0.8193,2880.0
Anomalia,-0.006,0.0818,0.2738,-0.9068,2880.0
Anomalia,-0.0035,0.0819,0.2561,-0.8831,480.0
Anomalia,0.0163,0.08,0.2758,-0.9959,720.0
Anomalia,0.0102,0.1301,-0.1394,1.5112,2880.0
Anomalia,0.0212,0.165,-0.459,0.2661,2880.0
Anomalia,0.0135,0.1788,-0.2914,-0.414,2640.0
Anomalia,0.0014,0.1879,-0.118,-0.8082,2640.0
Anomalia,0.0061,0.1576,-0.2086,-0.4444,2640.0
Anomalia,0.0134,0.1208,-0.2114,-0.1317,2640.0
Anomalia,0.014,0.1036,-0.1954,-0.1619,2400.0
Anomalia,0.0163,0.1067,-0.775,1.0009,2400.0
Anomalia,-0.0006,0.1131,-0.6346,0.3197,480.0
Anomalia,0.0077,0.1268,-0.3861,-0.301,2640.0
Anomalia,0.0104,0.1238,-0.5377,-0.1041,2640.0
Anomalia,0.0056,0.1023,-0.0845,-0.1879,2640.0
Anomalia,0.0316,0.0991,-0.1403,-0.6332,3120.0
Anomalia,0.0021,0.0891,-0.1594,-0.9789,480.0
Anomalia,0.009,0.0935,0.0309,-0.8243,480.0
Anomalia,0.0165,0.1192,-0.0963,-0.6691,2640.0
Anomalia,-0.0081,0.1134,0.2946,-0.2814,2640.0
Anomalia,0.0249,0.1145,-0.0794,-0.1739,2640.0
Anomalia,0.0081,0.1244,-0.139,-0.538,3120.0
Anomalia,0.0097,0.1072,-0.2129,-0.4956,3120.0
Anomalia,0.0227,0.105,-0.4878,-0.0712,3120.0
Anomalia,0.0005,0.1072,-0.3014,-0.7413,2400.0
Anomalia,0.0132,0.0951,-0.126,-0.8837,2880.0
Anomalia,0.0136,0.0888,-0.2802,-0.6138,2640.0
Anomalia,-0.0005,0.0894,0.0066,-0.706,2880.0
Anomalia,0.013,0.0802,-0.0201,-0.6353,2880.0
Anomalia,0.014,0.0786,-0.0517,-0.3606,2880.0
Anomalia,-0.0023,0.0815,-0.0553,-0.0409,2880.0
Anomalia,0.0222,0.2376,0.3302,2.8969,2880.0
Anomalia,0.0097,0.2883,0.2068,0.4633,2640.0
Anomalia,0.0005,0.2934,0.2639,0.2838,2640.0
Anomalia,0.0281,0.2988,0.019,0.08,2640.0
Anomalia,-0.0043,0.2011,0.0196,0.497,2640.0
Anomalia,0.0055,0.1284,0.2219,-0.2217,2400.0
Anomalia,0.025,0.1266,0.4437,-0.6678,2880.0
Anomalia,-0.0082,0.1136,0.7473,-0.0818,240.0
Anomalia,0.0278,0.1228,0.2815,-0.9238,2880.0
Anomalia,0.0112,0.1098,0.5257,-0.4756,480.0
Anomalia,-0.0012,0.0911,0.4702,0.0149,480.0
Anomalia,0.0236,0.0909,0.3663,-0.3577,240.0
Anomalia,-0.0057,0.0675,0.6223,0.758,240.0
Anomalia,0.0279,0.0892,0.8663,0.2857,480.0
Anomalia,0.0226,0.1033,0.1496,0.1651,2640.0
Anomalia,-0.0005,0.1012,0.4972,0.3416,2640.0
Anomalia,0.0271,0.1128,0.0284,-0.374,240.0
Anomalia,-0.0153,0.109,-0.0268,-0.3405,2640.0
Anomalia,0.0076,0.1052,-0.0506,-0.1045,480.0
Anomalia,0.0302,0.1067,-0.4525,0.319,2640.0
Anomalia,-0.003,0.0965,0.0085,0.2579,240.0
Anomalia,0.0338,0.0863,0.3708,-0.5573,240.0
Anomalia,0.0076,0.0785,0.1102,-0.6102,480.0
Anomalia,-0.0011,0.0715,0.1182,-0.2829,480.0
Anomalia,0.0239,0.0775,-0.1358,0.2288,2640.0
Anomalia,0.0063,0.0682,0.0717,0.6239,2640.0
Anomalia,0.0158,0.0629,0.4285,0.3604,2880.0
Anomalia,0.0203,0.0764,-0.0224,-0.0015,960.0
Anomalia,-0.0022,0.071,0.1004,-0.484,480.0
Anomalia,0.0091,0.0762,-0.0377,-0.6019,3120.0
Anomalia,0.0121,0.0779,-0.0357,-0.6144,240.0
Anomalia,0.0097,0.101,0.9046,2.8703,2880.0
Anomalia,0.0313,0.1341,0.3575,0.5336,2880.0
Anomalia,0.0105,0.137,0.5962,0.3406,2640.0
Anomalia,0.0078,0.1406,0.555,0.125,2640.0
Anomalia,0.0068,0.1219,0.3635,0.0789,2640.0
Anomalia,-0.0079,0.0876,-0.2005,-0.6258,2400.0
Anomalia,0.0183,0.0917,-0.5079,-0.4843,3120.0
Anomalia,0.0189,0.0956,-0.2098,-0.6585,480.0
Anomalia,0.0099,0.0907,0.0115,-0.5855,240.0
Anomalia,0.0244,0.0928,0.1353,-0.7203,240.0
Anomalia,0.0005,0.1067,-0.0356,-0.0989,2640.0
Anomalia,0.0011,0.1026,-0.1279,0.0565,2880.0
Anomalia,0.0266,0.115,-0.3583,-0.1484,2880.0
Anomalia,0.0019,0.1116,0.0005,-0.3914,2880.0
Anomalia,0.0203,0.0882,0.3243,-0.3702,480.0
Anomalia,0.0162,0.0865,0.3109,-0.2466,480.0
Anomalia,-0.0078,0.0715,-0.017,-0.3972,240.0
Anomalia,0.0228,0.0809,0.0547,-0.028,240.0
Anomalia,0.0015,0.1816,-0.6672,2.2864,3120.0
Anomalia,0.014,0.2053,-0.489,0.923,2640.0
Anomalia,0.0237,0.2134,-0.5325,0.5768,2640.0
Anomalia,-0.0077,0.2168,-0.1976,0.1552,2880.0
Anomalia,0.0245,0.1535,0.0331,-0.1834,2880.0
Anomalia,0.0097,0.1167,-0.0088,0.0605,3120.0
Anomalia,0.0094,0.0988,-0.338,0.9469,2640.0
Anomalia,0.0333,0.1251,0.0301,0.9946,2880.0
Anomalia,0.0022,0.1229,0.2145,0.8903,2880.0
Anomalia,0.0137,0.1274,0.0812,0.6167,2640.0
Anomalia,0.0097,0.1334,0.1377,0.0964,2640.0
Anomalia,0.0007,0.0918,0.0279,-0.076,2640.0
Anomalia,0.0153,0.0946,0.2677,0.1107,2640.0
Anomalia,0.0114,0.0887,0.1492,0.0957,2640.0
Anomalia,0.0093,0.0912,0.0721,-0.0852,2880.0
Anomalia,0.0154,0.0946,0.0154,-0.2561,2880.0
Anomalia,0.0029,0.0772,0.0821,-0.4656,3120.0
Anomalia,-0.0028,0.0771,0.1753,-0.4794,2640.0
Anomalia,0.016,0.0736,0.2406,-0.2841,240.0
Anomalia,0.0001,0.0731,0.2885,-0.2355,240.0
Anomalia,0.016,0.0803,0.1149,-0.6072,3120.0
Anomalia,0.0251,0.0928,-0.1165,-0.3894,2400.0
Anomalia,-0.0046,0.1284,-0.4606,0.1582,2640.0
Anomalia,0.0208,0.1408,-0.6478,0.048,2640.0
Anomalia,0.009,0.1371,-0.4796,0.0318,2880.0
Anomalia,0.0078,0.1345,-0.4982,0.153,2880.0
Anomalia,0.0248,0.0954,0.0672,0.2024,480.0
Anomalia,-0.0058,0.0825,-0.0778,-0.3257,2880.0
Anomalia,0.0133,0.0997,0.1407,-0.318,2880.0
Anomalia,0.0146,0.0939,0.2164,-0.0454,2880.0
Anomalia,0.0041,0.0939,0.4781,-0.0326,2880.0
Anomalia,0.0342,0.0932,0.3903,-0.4605,480.0
Anomalia,0.0085,0.0736,0.5089,-0.5753,480.0
Anomalia,0.0031,0.07,0.5473,-0.4191,480.0
Anomalia,0.0128,0.1152,-0.2695,0.9902,2880.0
Anomalia,-0.0022,0.1317,-0.0346,0.018,2880.0
Anomalia,0.0256,0.1392,-0.469,-0.1029,2640.0
Anomalia,0.0171,0.141,-0.3283,-0.4003,2880.0
Anomalia,0.0153,0.1068,-0.1675,-0.1275,2880.0
Anomalia,0.0163,0.0776,0.1523,-0.4288,2400.0
Anomalia,-0.0036,0.0665,-0.1807,-0.3332,2640.0
Anomalia,0.013,0.0653,-0.1267,0.1404,2640.0
Anomalia,0.0157,0.0732,-0.4284,0.0453,2640.0
Anomalia,0.0119,0.0771,-0.4869,-0.2442,2640.0
Anomalia,0.0209,0.0759,-0.4848,-0.1654,2640.0
Anomalia,0.0082,0.0747,-0.279,-0.5862,2640.0
Anomalia,-0.0023,0.0717,-0.0363,-0.8594,2880.0
Anomalia,0.0165,0.0774,0.0799,-0.8234,2880.0
Anomalia,0.0029,0.0782,0.1637,-0.6478,2880.0
Anomalia,0.0111,0.0775,-0.0361,-0.6301,2880.0
Anomalia,0.0304,0.0861,0.0083,-0.5295,2640.0
Anomalia,-0.0018,0.0876,0.028,-0.317,2640.0
Anomalia,0.0155,0.089,-0.3026,-0.3568,2640.0
Anomalia,0.0157,0.0956,-0.1595,-0.7173,2640.0
Anomalia,0.0001,0.0868,-0.2453,-0.7871,2640.0
Anomalia,0.0323,0.0887,-0.1965,-0.6408,2640.0
Anomalia,0.0133,0.0883,0.162,-0.7504,2880.0
Anomalia,0.0017,0.0891,0.1463,-0.5198,2880.0
Anomalia,0.0145,0.0981,0.1835,-0.5714,2640.0
Anomalia,-0.0029,0.0862,0.4007,0.0928,2640.0
Anomalia,0.0158,0.0962,0.2435,-0.4848,2640.0
Anomalia,0.0311,0.0984,0.2912,-0.6619,2880.0
Anomalia,0.0098,0.098,0.1629,-0.5108,2880.0
Anomalia,0.0265,0.1215,0.1643,-0.8533,2880.0
Anomalia,0.0016,0.1149,0.547,-0.4241,2640.0
Anomalia,-0.0007,0.1101,0.5372,-0.2747,2640.0
Anomalia,0.0154,0.2112,-0.1293,1.6429,3120.0
Anomalia,-0.0081,0.2872,-0.1131,-0.0042,2880.0
Anomalia,0.0291,0.3138,-0.2794,-0.4772,2880.0
Anomalia,0.011,0.3144,-0.1182,-0.5719,2880.0
Anomalia,0.0129,0.2601,-0.1428,0.2857,2880.0
Anomalia,0.0323,0.1614,0.6259,1.5686,2880.0
Anomalia,0.0021,0.0961,0.3181,-0.325,3120.0
Anomalia,0.0191,0.0891,0.3255,-0.3866,3120.0
Anomalia,0.0147,0.0736,0.2066,-0.3484,2640.0
Anomalia,-0.0009,0.071,-0.1159,-0.7321,2640.0
Anomalia,0.017,0.0734,-0.3996,-0.409,2640.0
Anomalia,0.0104,0.0909,-0.1559,-0.663,2640.0
Anomalia,0.005,0.0865,-0.0267,-0.5202,2640.0
Anomalia,0.0257,0.0899,-0.1209,-0.2323,2880.0
Anomalia,0.0063,0.1023,-0.0871,-0.602,2880.0
Anomalia,0.0126,0.0933,-0.2302,-0.282,2880.0
Anomalia,0.0221,0.0936,-0.4683,0.0424,2880.0
Anomalia,-0.0046,0.0897,-0.3151,-0.2793,2640.0
Anomalia,0.0249,0.1468,0.9335,2.1677,3360.0
Anomalia,0.0155,0.1699,0.8137,0.8541,2880.0
Anomalia,0.0012,0.1737,0.9377,0.7925,2880.0
Anomalia,0.0326,0.1903,0.5585,-0.273,2880.0
Anomalia,-0.005,0.1562,0.5257,0.1377,2880.0
Anomalia,0.0026,0.1415,0.1412,-0.1956,2880.0
Anomalia,0.0278,0.1457,-0.1652,-0.2739,2640.0
Anomalia,0.0044,0.1258,-0.478,-0.5749,2640.0
Anomalia,0.0226,0.1065,-0.3744,-0.4068,480.0
Anomalia,0.0185,0.0879,0.0647,-0.4224,2880.0
Anomalia,-0.0068,0.0685,0.0576,0.0463,2880.0
Anomalia,0.021,0.086,1.0171,0.9707,2880.0
Anomalia,0.0067,0.097,0.6357,0.3434,480.0
Anomalia,0.0164,0.1013,0.537,0.0783,480.0
Anomalia,0.0269,0.1094,0.2013,-0.3981,480.0
Anomalia,-0.0084,0.0957,0.0979,-0.4016,240.0
Anomalia,0.0174,0.0993,-0.0309,-0.3829,2880.0
Anomalia,0.0078,0.094,0.0087,-0.4111,2640.0
Anomalia,0.0096,0.1037,0.1193,-0.6524,2640.0
Anomalia,0.0326,0.1106,0.2181,-0.671,2640.0
Anomalia,0.0085,0.0995,0.7097,-0.0451,2880.0
Anomalia,0.0059,0.1112,0.4414,-0.3329,3120.0
Anomalia,0.0178,0.106,0.3737,-0.0318,3120.0
Anomalia,-0.0033,0.0973,0.4507,-0.011,3120.0
Anomalia,0.0225,0.1025,0.0248,-0.3569,480.0
Anomalia,0.0191,0.0885,0.4934,-0.4236,480.0
Anomalia,0.0014,0.0802,0.2754,-0.3062,2640.0
Anomalia,0.0295,0.1083,0.5407,0.3503,2640.0
Anomalia,-0.0082,0.1161,0.607,0.5385,2640.0
Anomalia,0.0003,0.1163,0.4068,0.3518,2640.0
Anomalia,0.0268,0.1344,0.079,-0.6982,240.0
Anomalia,-0.0158,0.2052,-0.6798,1.2542,2880.0
Anomalia,0.0253,0.2338,-0.556,0.7967,2640.0
Anomalia,0.0212,0.2617,-0.2654,-0.1282,2640.0
Anomalia,-0.0085,0.2698,0.0143,-0.4289,2640.0
Anomalia,0.0205,0.2139,0.4325,-0.1693,2640.0
Anomalia,0.0034,0.1758,0.4467,0.5881,2640.0
Anomalia,0.011,0.1425,0.0128,-0.2485,2640.0
Anomalia,0.0265,0.1089,0.322,-0.1538,2880.0
Anomalia,-0.0053,0.1245,-1.2051,4.4929,2880.0
Anomalia,0.0142,0.2241,0.3839,1.4526,2880.0
Anomalia,0.0095,0.2198,0.4492,1.7774,2880.0
Anomalia,-0.0055,0.2262,0.5727,1.4205,2880.0
Anomalia,0.0408,0.2235,0.4213,0.8874,2880.0
Anomalia,0.0085,0.1228,0.4912,-0.1526,2880.0
Anomalia,0.0105,0.1218,0.5347,-0.0316,3120.0
Anomalia,0.0195,0.11,0.7937,0.4737,2640.0
Anomalia,-0.0074,0.0836,0.7141,0.1853,2880.0
Anomalia,0.0219,0.089,0.45,-0.3861,2880.0
Anomalia,0.0178,0.0853,0.2262,-0.5755,2880.0
Anomalia,0.0073,0.079,0.2899,-0.2389,2880.0
Anomalia,0.0285,0.0861,0.3164,-0.3219,2880.0
Anomalia,0.004,0.0793,0.4802,-0.2478,2880.0
Anomalia,0.0057,0.0973,0.2623,-0.1525,2880.0
Anomalia,0.0198,0.1117,0.23,-0.4376,2880.0
Anomalia,-0.0017,0.121,0.2578,-0.6583,2640.0
Anomalia,0.0186,0.1245,-0.0943,-0.7863,2640.0
Anomalia,0.0183,0.1168,0.0255,-0.6308,2640.0
Anomalia,0.0004,0.1071,0.0192,-0.6775,2640.0
Anomalia,0.0174,0.1034,0.1807,-0.6772,2640.0
Anomalia,0.0064,0.1063,0.2731,-0.792,2640.0
Anomalia,0.0049,0.1166,0.669,0.667,2640.0
Anomalia,0.0247,0.1357,0.5849,0.0802,2640.0
Anomalia,0.0086,0.1266,0.8577,0.9878,3120.0
Anomalia,0.0108,0.1199,0.9851,1.7095,3120.0
Anomalia,0.0128,0.1121,0.6094,0.6146,3120.0
Anomalia,-0.004,0.0843,-0.0291,-0.621,3120.0
Anomalia,0.0206,0.0897,-0.225,-0.7517,3120.0
Anomalia,0.0134,0.0881,-0.0171,-0.7869,2880.0
Anomalia,0.0049,0.0852,0.4581,-0.1692,480.0
Anomalia,0.0238,0.1129,0.5798,0.0191,2640.0
Anomalia,-0.0051,0.1151,0.8346,0.5238,3120.0
Anomalia,0.0135,0.1185,0.4102,-0.1268,2880.0
Anomalia,0.0214,0.1155,0.2392,0.0122,3120.0
Anomalia,-0.0002,0.0884,-0.068,-0.5839,240.0
Anomalia,0.0271,0.0916,0.2881,-0.5991,2640.0
Anomalia,-0.0004,0.0951,0.477,-0.2674,2640.0
Anomalia,0.0058,0.1063,0.8535,0.868,2880.0
Anomalia,0.0327,0.1772,0.6769,0.9295,2880.0
Anomalia,-0.0065,0.1819,0.9929,1.1134,3120.0
Anomalia,0.0253,0.196,0.634,0.0767,3120.0
Anomalia,-0.0019,0.2022,0.7439,-0.007,2640.0
Anomalia,0.0026,0.1772,0.8199,0.1594,2400.0
Anomalia,0.0164,0.1869,0.6726,-0.171,2880.0
Anomalia,0.0027,0.1748,0.8091,0.35,2880.0
Anomalia,0.0273,0.1745,0.6099,0.0212,2640.0
Anomalia,0.0071,0.1483,0.2913,-0.4353,3360.0
Anomalia,0.0099,0.13,0.0164,-0.8337,2880.0
Anomalia,-0.0005,0.1373,-0.0572,-0.8591,2640.0
Anomalia,0.0169,0.1362,-0.1163,-0.6093,2640.0
Anomalia,-0.0027,0.1428,-0.0501,-0.6772,2880.0
Anomalia,0.0273,0.143,-0.3553,-0.4504,480.0
Anomalia,0.016,0.1365,-0.1816,-0.6515,480.0
Anomalia,0.0006,0.1158,-0.4357,-0.2343,480.0
Anomalia,0.0207,0.0959,-0.3152,0.142,480.0
Anomalia,-0.0144,0.0795,-0.3845,-0.1629,240.0
Anomalia,0.0195,0.0777,-0.0115,-0.5669,240.0
Anomalia,0.0156,0.0765,0.001,-0.5893,240.0
Anomalia,0.0015,0.0943,-0.479,0.5152,240.0
Anomalia,0.0272,0.1259,0.0678,0.298,2640.0
Anomalia,-0.0014,0.1507,-0.052,0.4566,2880.0
Anomalia,-0.0098,0.1812,0.1533,-0.1773,2880.0
Anomalia,0.0244,0.1871,-0.093,-0.3891,3120.0
Anomalia,0.0009,0.1721,0.0093,0.0065,3120.0
Anomalia,0.0245,0.1507,0.0816,0.3089,3120.0
Anomalia,0.0257,0.1129,0.5238,-0.396,3120.0
