Scenario,AccX_Mean,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz
Anomalia,0.0098,0.1152,-0.014,-0.9416,3360.0
Anomalia,0.0146,0.1108,-0.0078,-0.7491,3360.0
Anomalia,0.0072,0.1243,-0.1979,-0.7936,3360.0
Anomalia,0.0028,0.1224,-0.1898,-0.7635,3360.0
Anomalia,0.0068,0.1186,-0.3376,-0.5701,3360.0
Anomalia,0.0062,0.138,-0.4502,0.1047,3360.0
Anomalia,0.023,0.1603,-0.3826,0.0936,2640.0
Anomalia,0.0109,0.1565,-0.242,0.1299,2640.0
Anomalia,0.0068,0.1554,-0.1691,0.1689,2640.0
Anomalia,0.006,0.1393,0.1008,0.2739,2640.0
Anomalia,0.0061,0.1062,0.3397,-0.2689,2640.0
Anomalia,0.0102,0.1088,0.1611,-0.171,3360.0
Anomalia,0.0121,0.1268,0.1036,-0.5468,3360.0
Anomalia,0.0136,0.1495,-0.0583,-0.6079,2640.0
Anomalia,0.0061,0.1506,-0.0515,-0.7147,2640.0
Anomalia,0.011,0.1502,-0.0647,-0.7532,2880.0
Anomalia,0.0049,0.1395,-0.0313,-0.5665,3360.0
Anomalia,0.0065,0.1211,0.132,-0.8835,3360.0
Anomalia,0.0129,0.1129,0.2276,-0.614,3360.0
Anomalia,0.0028,0.1095,0.2924,-0.2483,3360.0
Anomalia,0.0102,0.1209,0.2793,-0.5843,3360.0
Anomalia,0.0063,0.1376,-0.0328,-0.2692,2880.0
Anomalia,0.0047,0.1689,0.0172,-0.7606,2880.0
Anomalia,0.0187,0.1781,-0.1406,-1.0224,2880.0
Anomalia,0.0136,0.1728,-0.1411,-0.8807,2880.0
Anomalia,0.0164,0.1471,-0.1185,-0.412,2880.0
Anomalia,0.0078,0.1208,-0.2226,-0.876,2880.0
Anomalia,0.007,0.1281,-0.0,-0.5235,2880.0
Anomalia,0.0012,0.163,-0.1381,-0.2327,2880.0
Anomalia,0.0047,0.174,-0.1224,-0.6808,2880.0
Anomalia,0.0126,0.1683,-0.1749,-0.414,2880.0
Anomalia,0.0141,0.1471,-0.4063,0.6344,2640.0
Anomalia,0.0082,0.0992,0.0524,-0.105,2640.0
Anomalia,0.0064,0.0878,-0.2366,-0.0802,2640.0
Anomalia,-0.0009,0.0787,-0.3773,-0.1431,2880.0
Anomalia,0.0051,0.082,-0.4248,-0.2841,2880.0
Anomalia,0.0171,0.0764,-0.4531,0.0522,3120.0
Anomalia,0.0121,0.0639,-0.0896,-0.8264,3120.0
Anomalia,0.0153,0.0825,-0.0178,0.252,2880.0
Anomalia,0.0038,0.1146,0.0667,-0.0848,2880.0
Anomalia,0.0021,0.1268,0.1202,-0.6964,2880.0
Anomalia,0.0109,0.1367,0.0043,-1.0701,2880.0
Anomalia,0.0131,0.1298,-0.0988,-0.9012,2880.0
Anomalia,0.011,0.1196,-0.2199,-1.0304,3120.0
Anomalia,0.0115,0.1447,-0.1937,-0.6349,3120.0
Anomalia,0.005,0.1473,-0.0412,-0.6182,3360.0
Anomalia,0.0034,0.1607,-0.0136,-0.957,3360.0
Anomalia,0.0035,0.1514,0.0683,-0.6564,3360.0
Anomalia,0.0067,0.1215,0.0681,-0.4953,3360.0
Anomalia,0.0124,0.141,0.1016,-0.357,3360.0
Anomalia,0.0132,0.1493,0.2941,-0.1209,2880.0
Anomalia,0.0107,0.1652,0.1571,-0.6386,2880.0
Anomalia,0.0087,0.177,0.1561,-0.9161,2880.0
Anomalia,0.0042,0.17,0.0926,-0.9696,2880.0
Anomalia,0.0051,0.1489,-0.1061,-0.8895,2880.0
Anomalia,0.0175,0.1318,-0.2455,-0.5267,2880.0
Anomalia,0.0081,0.1176,-0.2415,-0.584,3120.0
Anomalia,0.0065,0.118,-0.243,-0.4903,2880.0
Anomalia,0.0092,0.1226,-0.0765,-0.4671,2880.0
Anomalia,0.0041,0.1524,0.0248,-0.806,2880.0
Anomalia,0.0133,0.1482,-0.0885,-0.6076,2880.0
Anomalia,0.0102,0.1276,0.0271,0.0382,3120.0
Anomalia,0.0124,0.1271,-0.0985,-0.0146,2640.0
Anomalia,0.003,0.0912,-0.0052,-0.2658,3360.0
Anomalia,0.0029,0.0925,0.2032,-0.1311,2640.0
Anomalia,0.0124,0.0953,-0.0269,-0.2201,2640.0
Anomalia,0.0062,0.0865,-0.0696,-0.1148,2640.0
Anomalia,0.0131,0.0824,0.018,-0.4585,2880.0
Anomalia,0.0111,0.078,-0.2483,-0.5737,2400.0
Anomalia,0.0052,0.0856,0.0792,-0.7,2640.0
Anomalia,0.0108,0.0999,0.1674,-0.8647,2640.0
Anomalia,0.0124,0.0994,0.1113,-0.8635,2880.0
Anomalia,0.0112,0.0953,0.1877,-0.6251,2880.0
Anomalia,0.0133,0.0828,0.202,-0.2353,2880.0
Anomalia,0.0015,0.0666,-0.079,-0.7935,2880.0
Anomalia,0.0034,0.0649,0.1061,-0.3324,3120.0
Anomalia,0.0056,0.0767,0.083,-0.7689,3120.0
Anomalia,0.0103,0.0821,0.2394,-0.6992,2880.0
Anomalia,0.018,0.0861,0.1487,-0.7773,3360.0
Anomalia,0.0128,0.0963,-0.1052,-0.838,2640.0
Anomalia,0.0088,0.0897,-0.0449,-0.5568,2640.0
Anomalia,0.0039,0.0838,-0.2082,-0.4438,2880.0
Anomalia,0.0066,0.0804,-0.335,-0.3016,2880.0
Anomalia,0.0029,0.0815,-0.4475,0.1362,2880.0
Anomalia,0.0161,0.086,-0.6052,0.1751,2880.0
Anomalia,0.0071,0.0979,-0.4505,-0.593,2880.0
Anomalia,0.0053,0.1224,-0.1207,-0.6627,2880.0
Anomalia,0.0162,0.1185,-0.1807,-0.569,2640.0
Anomalia,-0.0001,0.1466,-0.0337,-0.6565,2640.0
Anomalia,0.013,0.1579,0.0624,-0.525,2640.0
Anomalia,0.0114,0.1632,0.1183,-0.5604,2640.0
Anomalia,0.0102,0.1765,0.202,-0.8332,2640.0
Anomalia,0.0114,0.1769,0.2584,-0.9588,2880.0
Anomalia,0.0022,0.1715,0.2003,-1.0543,2880.0
Anomalia,0.0106,0.1597,0.1121,-0.9271,2880.0
Anomalia,0.0101,0.1558,0.0818,-0.933,2640.0
Anomalia,0.0222,0.1392,0.0754,-0.8203,2640.0
Anomalia,0.0199,0.1414,0.0914,-0.8179,2640.0
Anomalia,0.0113,0.1404,0.1273,-0.8844,2640.0
Anomalia,0.002,0.1235,0.1577,-0.6096,2640.0
Anomalia,0.0039,0.1202,0.0737,-0.6327,2640.0
Anomalia,0.0079,0.1221,0.0724,-0.6187,2640.0
Anomalia,0.0179,0.1359,0.0823,-0.7998,3120.0
Anomalia,0.0233,0.1504,-0.0684,-1.1425,2880.0
Anomalia,0.0107,0.163,-0.0359,-1.297,2880.0
Anomalia,0.0137,0.151,-0.0346,-1.1121,2880.0
Anomalia,0.001,0.1326,-0.0906,-0.8806,2880.0
Anomalia,0.0082,0.1261,-0.1355,-0.7088,2880.0
Anomalia,0.0174,0.1175,0.0819,-0.6929,2880.0
Anomalia,0.0128,0.1173,0.1355,-0.6027,2880.0
Anomalia,0.0122,0.1735,-0.1589,0.0252,2880.0
Anomalia,0.0084,0.1788,-0.0743,-0.1968,2880.0
Anomalia,0.0083,0.1801,-0.0853,-0.2671,2880.0
Anomalia,0.0115,0.192,-0.0878,-0.6932,2880.0
Anomalia,0.0209,0.169,0.1168,-1.1264,2880.0
Anomalia,0.0076,0.1893,-0.1319,-0.5671,2640.0
Anomalia,0.0196,0.2042,-0.093,-0.6099,2640.0
Anomalia,0.0066,0.1951,0.039,-0.332,2640.0
Anomalia,0.0058,0.177,-0.0977,0.2685,3360.0
Anomalia,0.0213,0.1407,0.2899,0.5182,3360.0
Anomalia,0.0036,0.1058,-0.1433,-1.1499,2640.0
Anomalia,0.0215,0.1148,0.0779,-0.0572,3360.0
Anomalia,0.0159,0.1079,0.4603,0.4408,2640.0
Anomalia,0.0096,0.1126,0.508,0.2026,2880.0
Anomalia,0.0062,0.1116,0.5798,0.4188,2880.0
Anomalia,0.0057,0.1003,0.3022,-0.5633,2880.0
Anomalia,0.0126,0.0932,-0.01,-0.546,2640.0
Anomalia,0.0205,0.0898,-0.014,-0.5509,2880.0
Anomalia,0.014,0.0817,0.0774,-0.5187,2880.0
Anomalia,0.0104,0.1249,0.0082,0.678,2880.0
Anomalia,0.0035,0.151,0.1118,-0.4644,2880.0
Anomalia,0.0022,0.1672,0.129,-0.9011,2880.0
Anomalia,0.0216,0.1666,-0.1727,-0.8029,2880.0
Anomalia,0.0108,0.1472,-0.2049,-0.7742,2880.0
Anomalia,0.0162,0.1559,-0.128,-0.6624,2880.0
Anomalia,0.0114,0.1527,-0.0802,-0.471,2880.0
Anomalia,0.0023,0.1614,0.1136,-0.7404,2880.0
Anomalia,0.0126,0.1616,0.092,-0.7659,2880.0
Anomalia,0.0173,0.134,-0.0389,-0.4124,2880.0
Anomalia,0.0141,0.1195,-0.0027,-0.4885,2640.0
Anomalia,0.0147,0.1284,-0.1338,-0.7255,3120.0
Anomalia,0.0175,0.118,-0.2265,-0.626,3120.0
Anomalia,0.0067,0.1485,0.016,-0.3068,2880.0
Anomalia,0.0138,0.1552,-0.067,-0.5027,2880.0
Anomalia,0.0153,0.1488,-0.0039,-0.3908,2880.0
Anomalia,0.0135,0.1558,0.0187,-0.6536,3360.0
Anomalia,0.0133,0.1336,-0.0776,-1.094,3360.0
Anomalia,0.0067,0.1267,-0.0491,-0.9825,3360.0
Anomalia,0.0111,0.1267,-0.0944,-0.8724,3360.0
Anomalia,0.0097,0.1117,-0.0335,-0.4575,3360.0
Anomalia,0.0088,0.0964,0.1691,0.0699,3360.0
Anomalia,0.0196,0.1012,0.3953,-0.4351,3360.0
Anomalia,0.0059,0.0824,0.5788,0.1842,3360.0
Anomalia,0.0092,0.0997,0.3758,-0.3074,3120.0
Anomalia,0.0102,0.106,0.2955,-0.6096,3120.0
Anomalia,0.0031,0.1025,0.3716,-0.429,2880.0
Anomalia,0.0204,0.1112,0.1101,-0.8969,2880.0
Anomalia,0.0201,0.0997,0.1407,-0.8731,3120.0
Anomalia,0.0123,0.1027,-0.0929,-0.5193,3120.0
Anomalia,0.0117,0.1093,-0.3024,-0.6092,2640.0
Anomalia,-0.0014,0.1443,0.0886,0.1864,2640.0
Anomalia,0.0079,0.1588,-0.0159,-0.1456,2640.0
Anomalia,0.0175,0.1647,-0.0885,-0.4185,2880.0
Anomalia,0.0231,0.1691,-0.0383,-0.3548,3360.0
Anomalia,0.0151,0.1537,-0.0409,-0.4143,3360.0
Anomalia,0.0058,0.1455,0.082,-0.4192,3360.0
Anomalia,0.0012,0.1549,0.1241,-0.608,2880.0
Anomalia,0.0054,0.1768,0.1122,-0.8571,2880.0
Anomalia,0.0253,0.1781,-0.0185,-0.8744,2880.0
Anomalia,0.0194,0.1765,0.0412,-0.9223,2640.0
Anomalia,0.0158,0.1613,0.1691,-0.4973,2640.0
Anomalia,0.0067,0.1246,0.2231,-0.3269,2640.0
Anomalia,-0.0002,0.1231,0.2472,-0.7173,3360.0
Anomalia,0.0052,0.1276,0.2041,-0.8582,2880.0
Anomalia,0.0144,0.1422,0.0948,-1.066,2880.0
Anomalia,0.0161,0.1406,0.0642,-1.0264,3360.0
Anomalia,0.0178,0.134,-0.099,-0.7878,2640.0
Anomalia,0.0105,0.1265,0.0441,-0.4761,3360.0
Anomalia,0.0064,0.1045,-0.0038,0.0281,3360.0
Anomalia,0.0034,0.1,-0.0256,0.3628,3360.0
Anomalia,0.0088,0.0977,0.3813,-0.1434,3360.0
Anomalia,0.0168,0.1004,0.2946,-0.3985,2880.0
Anomalia,0.0115,0.1195,-0.1376,-0.3792,2880.0
Anomalia,0.0201,0.1249,-0.1949,-0.5222,2880.0
Anomalia,0.0053,0.126,-0.2639,-0.6442,2640.0
Anomalia,0.0049,0.1191,-0.359,-0.4218,2640.0
Anomalia,0.019,0.1082,-0.0631,-0.2122,2640.0
Anomalia,0.0098,0.1173,-0.1515,-0.6199,2640.0
Anomalia,0.0201,0.1037,-0.0206,-0.2494,2640.0
Anomalia,0.0115,0.1074,0.0636,-0.5007,2880.0
Anomalia,0.0049,0.1107,-0.0853,-0.8044,2880.0
Anomalia,0.0012,0.1056,0.1087,-0.6721,2400.0
Anomalia,0.009,0.1213,0.1691,-0.6677,2640.0
Anomalia,0.016,0.1225,0.083,-0.6897,2640.0
Anomalia,0.0143,0.1244,0.088,-0.7289,2640.0
Anomalia,0.0114,0.1329,-0.028,-0.9174,2640.0
Anomalia,0.0027,0.1667,0.0778,-0.5601,2640.0
Anomalia,0.0043,0.1796,0.0167,-0.8027,2640.0
Anomalia,0.0115,0.1731,-0.0631,-0.5462,2640.0
Anomalia,0.0204,0.1641,-0.1239,-0.1158,2880.0
Anomalia,0.0138,0.1148,-0.2019,0.365,2880.0
Anomalia,0.0085,0.0847,0.0479,-0.7444,2880.0
Anomalia,0.0038,0.0787,-0.0445,-0.8127,3120.0
Anomalia,0.0063,0.0794,-0.0513,-0.6272,3120.0
Anomalia,0.014,0.0742,-0.0623,-0.4187,3120.0
Anomalia,0.0152,0.0718,0.0062,-0.1906,2400.0
Anomalia,0.0172,0.1212,-0.132,1.3634,2640.0
Anomalia,0.011,0.1344,-0.192,0.869,3120.0
Anomalia,0.0097,0.1522,-0.1064,-0.1667,2880.0
Anomalia,0.0081,0.1782,-0.1446,-0.8462,3360.0
Anomalia,0.0061,0.1536,-0.2068,-0.5477,2640.0
Anomalia,0.0093,0.1424,-0.1866,-0.4591,2640.0
Anomalia,0.0114,0.1714,0.0068,-0.5,3120.0
Anomalia,0.0142,0.1549,0.0694,-0.1599,3120.0
Anomalia,0.0086,0.1715,0.0515,-0.6851,2880.0
Anomalia,0.014,0.1752,-0.028,-0.7756,3360.0
Anomalia,0.0017,0.146,-0.0932,-1.0007,2880.0
Anomalia,0.0089,0.1475,-0.0147,-0.9475,3360.0
Anomalia,0.0096,0.1255,0.1559,-0.6296,3360.0
Anomalia,0.0045,0.1346,0.2901,-0.7877,3120.0
Anomalia,0.0097,0.1379,0.2263,-0.8443,2640.0
Anomalia,0.0055,0.1386,0.2133,-0.9634,2880.0
Anomalia,0.0182,0.1363,0.0004,-0.8807,2880.0
Anomalia,0.0144,0.1263,-0.1533,-0.6107,2640.0
Anomalia,0.0133,0.1286,-0.1344,-0.618,2640.0
Anomalia,0.0104,0.1285,-0.0926,-0.5648,2640.0
Anomalia,-0.0028,0.1493,0.0474,-0.9913,2640.0
Anomalia,0.0002,0.1759,0.0144,-1.0417,2640.0
Anomalia,0.0176,0.1682,-0.1477,-0.7833,2880.0
Anomalia,0.0107,0.1615,-0.1221,-0.6161,2880.0
Anomalia,0.0169,0.1508,-0.1182,-0.298,2880.0
Anomalia,0.0121,0.1074,0.3163,-0.2512,3120.0
Anomalia,-0.0028,0.0915,0.2025,-0.1215,2640.0
Anomalia,0.0141,0.0885,0.1796,-0.0461,2640.0
Anomalia,0.0128,0.0683,0.1572,-0.3847,2400.0
Anomalia,0.0172,0.0627,0.35,-0.2306,2640.0
Anomalia,0.0111,0.0538,0.6277,0.5246,2640.0
Anomalia,0.0042,0.0554,0.4208,0.4058,2880.0
Anomalia,0.0034,0.069,0.0167,0.2677,3120.0
Anomalia,0.0059,0.0733,-0.0657,-0.1993,3360.0
Anomalia,0.0145,0.0807,-0.2352,-0.6129,3360.0
Anomalia,0.0124,0.1016,-0.1632,-0.4566,2640.0
Anomalia,0.0135,0.1081,-0.1456,-0.6583,2640.0
Anomalia,0.0095,0.1112,-0.0788,-0.8532,2640.0
Anomalia,0.0065,0.1214,-0.0138,-1.1421,2640.0
Anomalia,0.0071,0.1027,-0.0762,-0.9948,2880.0
Anomalia,0.0084,0.0923,0.0332,-0.8913,2880.0
Anomalia,0.0175,0.091,-0.026,-0.8091,2880.0
Anomalia,0.0167,0.0938,-0.1369,-0.6247,2880.0
Anomalia,0.0196,0.1607,0.1733,0.6188,2640.0
Anomalia,0.009,0.1755,0.1491,-0.0862,2640.0
Anomalia,0.0006,0.2086,0.2226,-0.7648,2880.0
Anomalia,0.0122,0.2163,0.1209,-0.9542,2880.0
Anomalia,0.0079,0.1745,0.0715,-0.5345,2880.0
Anomalia,0.0125,0.1615,0.1456,-0.144,2640.0
Anomalia,0.0182,0.1164,0.2092,-0.2249,2640.0
Anomalia,-0.0043,0.0925,0.2816,-0.608,2640.0
Anomalia,0.0072,0.1376,0.5836,0.4484,2640.0
Anomalia,0.0106,0.156,0.2956,-0.2945,2880.0
Anomalia,0.0077,0.1589,0.3327,-0.3884,2880.0
Anomalia,0.0233,0.1675,0.0793,-0.7291,2880.0
Anomalia,0.0049,0.1303,0.0279,-0.5429,2880.0
Anomalia,0.0094,0.1042,0.1206,-0.3162,3360.0
Anomalia,0.0071,0.0971,0.1449,-0.1921,3360.0
Anomalia,0.0096,0.0978,0.5597,1.7937,2640.0
Anomalia,0.0169,0.1303,0.0299,0.7539,2640.0
Anomalia,0.0146,0.1315,0.0706,0.6293,2640.0
Anomalia,0.0122,0.1471,0.013,-0.261,2640.0
Anomalia,-0.0011,0.1361,0.0159,-0.2776,3360.0
Anomalia,0.0089,0.1084,-0.157,-0.6271,2640.0
Anomalia,0.0117,0.1091,-0.0208,-0.2517,2640.0
Anomalia,0.0109,0.1034,0.1484,-0.2531,2640.0
Anomalia,0.0204,0.1096,0.0567,-0.4696,2640.0
Anomalia,0.0121,0.1462,0.148,-0.0488,2640.0
Anomalia,0.0067,0.1604,0.1434,-0.6905,2640.0
Anomalia,0.0102,0.1645,0.0752,-0.7629,2640.0
Anomalia,0.0122,0.156,0.032,-0.3932,2640.0
Anomalia,0.0084,0.1366,0.0338,-0.821,2640.0
Anomalia,0.0079,0.1542,-0.0063,0.1493,3360.0
Anomalia,0.0169,0.1633,0.1106,0.4336,3360.0
Anomalia,0.0051,0.1729,0.1821,-0.0944,3360.0
Anomalia,0.0085,0.1686,0.0922,0.1084,2880.0
Anomalia,0.0141,0.1446,0.0811,0.0296,2880.0
Anomalia,-0.0031,0.1207,-0.1412,-0.856,3360.0
Anomalia,0.0145,0.1465,0.3035,-0.3433,3360.0
Anomalia,0.0113,0.1393,0.4983,-0.007,2880.0
Anomalia,0.0057,0.1416,0.4443,0.091,2880.0
Anomalia,0.0175,0.1518,0.2966,-0.436,2880.0
Anomalia,0.0059,0.1297,0.1176,-0.5839,2880.0
Anomalia,0.0127,0.143,0.0606,-0.9941,2880.0
Anomalia,0.0152,0.143,0.0811,-1.1034,2880.0
Anomalia,0.0075,0.1304,0.1381,-0.9054,2880.0
Anomalia,0.0078,0.1353,0.0863,-0.819,2640.0
Anomalia,0.0093,0.1435,0.1817,-0.6314,2640.0
Anomalia,0.0147,0.1382,0.1603,-0.4751,2880.0
Anomalia,0.0213,0.1381,0.0244,-0.3973,2880.0
Anomalia,0.0159,0.1197,0.1674,-0.0087,3120.0
Anomalia,0.0052,0.1086,-0.2862,-0.2518,3120.0
Anomalia,0.001,0.1353,0.0086,-0.3793,2880.0
Anomalia,0.0027,0.1631,0.0944,-0.8013,2880.0
Anomalia,0.0143,0.1682,-0.0371,-0.9939,2880.0
Anomalia,0.0185,0.1591,-0.0208,-0.8058,2880.0
Anomalia,0.0181,0.1365,0.0307,-0.3589,2880.0
Anomalia,0.0108,0.1179,0.0456,-0.8192,2880.0
Anomalia,0.0077,0.119,0.0603,-0.5856,2880.0
Anomalia,0.0088,0.1419,0.1708,-0.1885,2880.0
Anomalia,0.0114,0.151,0.1851,-0.4156,2880.0
Anomalia,0.0206,0.1458,0.1494,-0.2383,2880.0
Anomalia,0.0148,0.1763,0.0683,-0.5661,2640.0
Anomalia,0.0133,0.1677,-0.0231,-0.5798,2640.0
Anomalia,0.0031,0.1585,0.0259,-0.3749,2640.0
Anomalia,0.0134,0.162,-0.0693,-0.42,2640.0
Anomalia,0.0116,0.1527,-0.1637,-0.713,2880.0
Anomalia,0.0137,0.1488,-0.2298,-0.6038,2880.0
Anomalia,0.0277,0.1464,-0.4455,-0.2639,2880.0
Anomalia,-0.0025,0.139,-0.1758,-0.4608,2880.0
Anomalia,0.0052,0.1282,0.0222,-0.5134,3120.0
Anomalia,0.0002,0.1217,0.1474,-0.3851,2640.0
Anomalia,0.0035,0.124,0.1306,-0.4805,2640.0
Anomalia,0.019,0.1227,-0.0479,-0.4316,2640.0
Anomalia,0.0191,0.1101,-0.3816,-0.3436,2640.0
Anomalia,0.0156,0.1398,-0.4819,-0.0449,2640.0
Anomalia,0.0015,0.1459,-0.2365,-0.4218,2880.0
Anomalia,0.0016,0.1573,-0.1331,-0.7338,2880.0
Anomalia,0.0084,0.1523,-0.2079,-0.5888,3360.0
Anomalia,0.0184,0.1278,-0.0998,-0.7417,3360.0
Anomalia,0.017,0.1722,-0.2242,-0.2766,3120.0
Anomalia,0.0155,0.1734,-0.1809,-0.3244,2880.0
Anomalia,0.0045,0.1832,-0.0364,-0.692,2880.0
Anomalia,0.0073,0.1847,-0.0592,-0.7147,2880.0
Anomalia,0.0134,0.1567,0.0063,-1.1178,2640.0
Anomalia,0.0156,0.1548,-0.0234,-1.055,2640.0
Anomalia,0.0144,0.133,0.1028,-0.4421,2880.0
Anomalia,0.0081,0.1205,0.2737,0.1951,2880.0
Anomalia,0.0067,0.0961,0.4553,1.0885,3360.0
Anomalia,0.0064,0.0892,0.0866,1.0226,3360.0
Anomalia,0.0133,0.0978,0.042,0.1971,3360.0
Anomalia,0.0152,0.1151,-0.081,-0.6403,3360.0
Anomalia,0.0091,0.1187,-0.0737,-0.5987,2640.0
Anomalia,0.0141,0.134,0.3637,0.052,3360.0
Anomalia,0.0113,0.1367,0.3194,-0.1117,3360.0
Anomalia,0.0118,0.1397,0.3453,-0.1685,2640.0
Anomalia,0.0144,0.1315,0.4214,0.2165,2640.0
Anomalia,0.0183,0.1193,0.2385,-0.6171,2880.0
Anomalia,0.0095,0.1192,0.4036,-0.4467,2880.0
Anomalia,0.0053,0.1346,0.3125,0.3909,3120.0
Anomalia,0.0096,0.1703,0.236,-0.3731,3120.0
Anomalia,-0.0023,0.1616,0.3035,0.0352,2880.0
Anomalia,0.0157,0.1647,0.074,-0.2097,2880.0
Anomalia,0.0097,0.1408,0.2597,0.2853,3360.0
Anomalia,0.0176,0.1056,0.0622,-1.0046,2400.0
Anomalia,0.0163,0.102,0.1237,-0.9863,2640.0
Anomalia,0.0086,0.1099,0.2499,-0.6113,2640.0
Anomalia,0.0093,0.1186,-0.0106,-0.7665,2640.0
Anomalia,0.009,0.1172,-0.0355,-0.5037,2640.0
Anomalia,0.0151,0.1301,-0.1515,-0.6858,2640.0
Anomalia,0.0122,0.1132,-0.3169,-0.2365,2640.0
Anomalia,0.0128,0.099,-0.0992,0.4123,2640.0
Anomalia,0.006,0.0966,0.0452,0.0761,2640.0
Anomalia,0.0033,0.0762,0.2689,-0.5267,2640.0
Anomalia,0.0087,0.0813,0.2159,-0.772,2640.0
Anomalia,0.0225,0.0827,-0.0093,-0.6998,2640.0
Anomalia,0.0113,0.0871,-0.3613,-0.3996,2640.0
Anomalia,0.0028,0.0939,-0.3749,-0.6771,2640.0
Anomalia,0.0019,0.1365,0.18,0.1393,2640.0
Anomalia,-0.0041,0.1438,0.2644,-0.2939,2640.0
Anomalia,0.0147,0.1446,0.0979,-0.3715,2880.0
Anomalia,0.0193,0.1454,0.054,-0.4219,2880.0
Anomalia,0.0198,0.1068,-0.071,-1.0618,2880.0
Anomalia,0.0138,0.1292,-0.1845,-0.2772,2880.0
Anomalia,0.0002,0.1388,-0.1659,-0.4472,2880.0
Anomalia,0.0078,0.1625,0.0473,-0.2108,2880.0
Anomalia,0.0069,0.1669,0.0033,-0.3018,2880.0
Anomalia,0.01,0.1579,0.0374,-0.0,2880.0
Anomalia,0.018,0.154,0.0976,0.2575,2880.0
Anomalia,0.014,0.1756,-0.0179,-0.1179,3360.0
Anomalia,0.0097,0.1918,0.0804,-0.5552,2880.0
Anomalia,0.0078,0.2099,-0.0348,-0.7851,2880.0
Anomalia,0.0097,0.2048,-0.0721,-0.6676,2880.0
Anomalia,0.0089,0.1652,-0.2309,-0.0034,2880.0
Anomalia,0.0156,0.144,-0.4369,0.7057,3360.0
Anomalia,0.0095,0.1155,-0.1281,-0.6796,3360.0
Anomalia,0.0041,0.1068,-0.1826,-0.4149,3360.0
Anomalia,0.0077,0.1071,-0.0547,-0.5366,3360.0
Anomalia,0.0032,0.0993,-0.1551,-0.3047,2880.0
Anomalia,0.0223,0.0802,0.1608,-0.7271,2880.0
Anomalia,0.0146,0.0799,0.2279,-0.6667,2880.0
Anomalia,0.0073,0.1127,-0.2759,1.307,2880.0
Anomalia,0.0106,0.1181,-0.3331,0.8642,2880.0
Anomalia,-0.003,0.1432,-0.0965,-0.2282,2880.0
Anomalia,0.0082,0.146,-0.2934,-0.2979,3360.0
Anomalia,0.017,0.1438,-0.1849,-0.4949,2640.0
Anomalia,0.0117,0.1589,-0.1058,-0.8204,2640.0
Anomalia,0.0129,0.1393,-0.0709,-0.4096,2880.0
Anomalia,0.0054,0.1434,0.0071,-0.6095,2880.0
Anomalia,0.0041,0.1307,-0.1369,-0.6332,3360.0
Anomalia,0.0104,0.1108,-0.1976,-0.6731,2640.0
Anomalia,0.0138,0.1056,-0.1277,-0.5124,2640.0
Anomalia,0.0134,0.0984,0.0755,-0.5174,2640.0
Anomalia,0.0085,0.0863,0.0945,-0.2411,3360.0
Anomalia,0.006,0.1016,-0.1079,-0.2603,3360.0
Anomalia,0.0056,0.1037,-0.1092,-0.3282,3120.0
Anomalia,0.0105,0.1126,-0.0726,-0.6552,3120.0
Anomalia,0.0114,0.1069,0.0101,-0.4893,3120.0
Anomalia,0.0083,0.0895,0.2173,-0.5257,3120.0
Anomalia,0.0113,0.0911,0.0954,-0.8745,2640.0
Anomalia,0.0065,0.0782,-0.0086,-0.8921,2640.0
Anomalia,0.0106,0.0925,0.0349,-1.0133,2640.0
Anomalia,0.0059,0.0927,0.0905,-0.9947,3120.0
Anomalia,0.0094,0.1189,0.1968,-0.2929,2880.0
Anomalia,0.0177,0.13,0.0541,-0.7307,2880.0
Anomalia,0.0062,0.1239,0.2425,-0.4552,2640.0
Anomalia,0.0181,0.1402,0.2869,-0.6235,2880.0
Anomalia,0.0048,0.1502,0.1005,-0.3585,2880.0
Anomalia,0.0012,0.1762,0.1058,-0.4791,2880.0
Anomalia,0.0121,0.1856,-0.0247,-0.7967,2880.0
Anomalia,0.0108,0.1925,-0.0634,-1.0055,2880.0
Anomalia,0.0182,0.1866,-0.0738,-0.9954,2880.0
Anomalia,0.0094,0.1639,0.0228,-1.1307,2880.0
Anomalia,0.0013,0.1621,0.0761,-1.1454,2640.0
Anomalia,0.008,0.1792,0.2939,-0.6962,2640.0
Anomalia,0.0112,0.1804,0.3309,-0.7216,2640.0
Anomalia,0.0078,0.1786,0.4002,-0.6372,2640.0
Anomalia,0.0208,0.1723,0.3113,-0.4165,2640.0
Anomalia,0.0003,0.128,0.2827,-0.1238,2640.0
Anomalia,-0.0005,0.0898,-0.0824,0.1032,2400.0
Anomalia,0.0145,0.0681,0.1995,0.89,3120.0
Anomalia,0.0058,0.0829,-0.2704,3.2324,2880.0
Anomalia,0.0157,0.1201,0.0607,1.3073,2880.0
Anomalia,0.0099,0.1237,0.1806,0.8493,3120.0
Anomalia,-0.0003,0.1317,0.3414,0.2266,2640.0
Anomalia,0.0077,0.122,0.356,0.29,2640.0
Anomalia,0.0096,0.0885,0.2542,-0.3373,3360.0
Anomalia,0.0174,0.0939,0.086,-0.5241,2400.0
Anomalia,0.019,0.1196,-0.6642,0.5675,3360.0
Anomalia,0.0129,0.15,-0.3396,0.0014,2640.0
